lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
580,Aabenraa,Denmark,208,1998,,,940.8,Rural and Towns,DK032,,64.068878,5080,19986,22534,2264,11566,9599,2807,8358,13006,10.44322,41.086258,46.324314,9.3941908,47.991703,39.829876,11.436604,34.053127,52.990547,60276,48644,11632,39811,8833,29971,24100,5871,20344,3756,30305,24544,5761,19467,5077,3850,4067,4481,4642,3304,3493,3693,4408,4521,3352,7343,7760,8889,9163,6656,2284,925,1797,1801,2080,,2499,1018,1255,1253,1436,,4783,1943,3052,3054,3516,,1111,2260,1668,1766,776,,1146,2607,2554,2582,1416,,2257,4867,4222,4348,2192,,19,578,812,778,284,,4,337,543,711,349,,23,915,1355,1489,633,,66.900993,32.542473,.55653191,68.48452,31.405865,.10961907,67.719101,31.955259,.32564065,24.581451,60.058464,15.360085,25.694094,65.800102,8.505805,25.152103,63.003235,11.84466,42.01543,38.999298,18.98527,28.837317,58.685661,12.477022,35.369102,48.928032,15.702863,41.449944,40.644421,17.905638,27.562693,56.797184,15.640123,34.349342,48.903385,16.747272,66.242035,24.713375,9.0445862,44.860981,44.236176,10.902843,55.448666,34.56868,9.9826527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Aalborg,Denmark,208,1998,DK004,Aalborg,1137.4,Metropolitan Area,DK050,,165.9724,22883,68207,63193,10863,36992,27277,11951,31001,36199,14.628081,43.601692,40.396465,14.142138,48.158516,35.510918,15.010236,38.936687,45.465279,188777,156432,32345,128388,28044,93325,76813,16512,65266,11547,95452,79619,15833,63122,16497,13559,16267,13045,13129,9266,12474,14669,12765,13159,10055,26033,30936,25810,26288,19321,6482,3137,3995,5169,5375,,7115,3575,3423,3743,3664,,13597,6712,7418,8912,9039,,6008,7708,4943,5333,3170,,5771,9214,6784,6693,4108,,11779,16922,11727,12026,7278,,286,3515,3451,2465,1068,,230,3063,2474,2498,1298,,516,6578,5925,4963,2366,,50.735756,47.025673,2.2385724,54.246723,43.999695,1.7535834,52.51429,45.492817,1.9928936,21.845404,53.67688,24.477716,22.552359,58.125156,19.322483,22.216337,56.010857,21.772806,32.246349,39.898296,27.855356,26.993139,53.497356,19.509502,29.589149,46.777023,23.633825,39.862728,41.127476,19.009794,28.93923,51.747334,19.313437,34.407936,46.430641,19.161423,55.913868,32.976177,11.109955,40.396912,45.292171,14.310915,48.380882,38.9552,12.663919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,Aarhus,Denmark,208,1998,DK002,Århus,467.6,Metropolitan Area,DK042,,602.98334,47039,109370,71303,22661,56291,30283,24206,52766,41505,20.259539,47.105289,30.709961,20.147051,50.04623,26.923487,20.221546,44.080399,34.673027,281955,232182,49773,198316,33866,137935,112478,25457,99348,13130,144020,119704,24316,98968,20736,21669,27337,20480,18403,11459,20895,26607,20085,18854,12527,42564,53944,40565,37257,23986,9153,4416,4435,5147,5388,,9742,4705,3945,3646,3432,,18895,9121,8380,8793,8820,,12110,14382,7479,7770,4655,,10536,15682,9682,9102,5409,,22646,30064,17161,16872,10064,,485,6855,7617,5242,1823,,545,5986,6142,5347,2331,,1030,12841,13759,10589,4154,,42.086628,55.683281,2.2300901,46.784805,50.597897,2.6172981,44.384674,53.195839,2.4194875,17.214361,56.063618,26.722021,17.840216,59.46233,22.697456,17.531618,57.786491,24.68189,22.707491,38.292969,38.999538,19.955486,48.97567,31.068846,21.323154,43.666668,35.010178,28.344072,42.7887,28.867228,20.149212,50.301189,29.549599,24.253876,46.538315,29.207811,45.407043,39.229733,15.363223,30.719656,48.415684,20.864662,38.284573,43.684349,18.031078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Albertslund,Denmark,208,1998,,,23.2,,DK012,,1262.7156,3583,9924,8642,1592,5232,4215,1983,4679,4448,15.645605,43.334351,37.736343,13.902716,45.690334,36.809013,17.318777,40.864628,38.84716,29295,22901,6394,21010,1891,14724,11451,3273,10604,847,14571,11450,3121,10406,1044,2387,2418,1984,2240,1575,2041,2253,2067,2338,1707,4428,4671,4051,4578,3282,1302,716,616,618,622,,1530,781,591,541,454,,2832,1497,1207,1159,1076,,710,1146,764,1043,685,,708,1258,953,1120,822,,1418,2404,1717,2163,1507,,18,358,615,660,232,,17,268,367,537,260,,35,626,982,1197,492,,64.137932,34.975368,.8866995,67.84922,31.396896,.75388026,66.091019,33.092182,.8168028,32.252251,51.62162,16.126125,33.853489,54.529694,11.616818,33.068256,53.1036,13.828142,30.877193,38.295738,30.827068,30.926216,49.869179,19.204605,30.901178,43.958012,25.140808,26.626453,44.937527,28.43602,24.613285,50.955414,24.431301,25.647266,47.864571,26.488161,40.415855,44.509422,15.074724,29.557291,53.515625,16.927084,34.991871,49.008129,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Allerød,Denmark,208,1998,,,67.59999999999999,Medium Sized Areas,DK013,,336.89349,4443,8265,4863,2367,4062,2158,2058,4199,2727,24.846214,46.219662,27.194944,27.141382,46.577229,24.744869,22.464796,45.835606,29.767492,22774,17882,4892,15567,2315,11232,8721,2511,7664,1057,11542,9161,2381,7903,1258,1271,1362,1785,1954,1292,1118,1551,1872,2005,1357,2389,2913,3657,3959,2649,758,188,322,419,433,,792,206,269,324,267,,1550,394,591,743,700,,398,924,848,979,572,,441,799,873,925,581,,839,1723,1721,1904,1153,,9,431,609,621,240,,5,337,622,680,417,,14,768,1231,1301,657,,65.064377,34.16309,.77253217,63.974152,35.621971,.40387723,64.502708,34.914688,.58260506,12.184057,59.883343,27.932598,15.350224,59.538002,25.111773,13.656846,59.722702,26.620451,18.100056,47.667229,34.232716,15.249434,49.489796,35.260773,16.680779,48.574654,34.744568,20.752848,48.489349,30.757801,16.796267,47.952309,35.251427,18.819656,48.226952,32.953396,34.779118,45.943775,19.277109,21.10672,45.928852,32.964428,27.888447,45.936256,26.175299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Assens,Denmark,208,1998,DK003,Odense,511.6,Metropolitan Area,DK031,,79.706802,3524,13093,15827,1590,7415,7065,1921,5624,8829,10.717762,39.82056,48.135643,9.7277451,45.365555,43.224228,11.617781,34.012699,53.395828,40778,32880,7898,26273,6607,20336,16345,3991,13440,2905,20442,16535,3907,12833,3702,2321,2685,2997,3210,2227,2017,2563,2934,3091,2228,4338,5248,5931,6301,4455,1498,766,1084,1257,1358,,1651,864,901,998,990,,3149,1630,1985,2255,2348,,557,1485,1154,1202,560,,593,1600,1633,1707,893,,1150,3085,2787,2909,1453,,4,345,611,561,220,,2,187,392,469,295,,6,532,1003,1030,515,,72.753761,27.051968,.19426906,73.508461,26.402493,.089047194,73.147507,26.713123,.13937283,29.506933,57.203388,13.289677,32.591476,60.354584,7.0539417,31.065371,58.795502,10.139127,38.048439,40.50544,21.446121,30.792891,55.809978,13.397129,34.372295,48.259739,17.367966,41.622517,39.801323,18.576159,31.442974,53.78072,14.776307,36.4062,46.964806,16.628996,63.517307,26.192703,10.28999,45.454544,41.000919,13.544537,54.402225,33.665432,11.932344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Ballerup,Denmark,208,1998,DK001,København,33.9,Outskirts of Major City,DK012,,1337.3746,4747,17663,14022,2291,9201,6154,2437,8405,7944,12.86659,47.874992,38.00618,12.736977,51.15361,34.2136,12.889406,44.454433,42.016186,45337,36894,8443,31031,5863,22221,17987,4234,15422,2565,23116,18907,4209,15609,3298,2610,3384,3205,3183,3040,2366,3206,3233,3423,3381,4976,6590,6438,6606,6421,1567,802,1026,1113,1462,,1729,840,892,765,921,,3296,1642,1918,1878,2383,,858,1859,1301,1755,1504,,788,1997,1680,1779,1686,,1646,3856,2981,3534,3190,,25,559,735,617,326,,13,472,553,604,375,,38,1031,1288,1221,701,,63.959183,35.020409,1.0204082,68.33992,31.146246,.513834,66.184738,33.052208,.76305223,24.906832,57.732918,17.360249,25.385313,60.350559,14.264128,25.149334,59.059582,15.791086,33.507511,42.488571,24.00392,28.544001,53.759998,17.695999,31.000484,48.181671,20.817844,31.936872,50.358681,17.704447,24.301144,56.51207,19.186785,28.312981,53.27906,18.407961,44.410694,45.686512,9.9027948,30.885311,56.539234,12.575453,37.982147,50.844757,11.173096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Billund,Denmark,208,1998,,,536.7,Medium Sized Areas,DK032,,48.714367,1904,8202,10374,826,4812,4656,1075,3364,5747,9.1490078,39.41185,49.848637,7.8584342,45.780609,44.296452,10.436893,32.660194,55.796116,26145,20811,5334,17175,3636,13273,10511,2762,8858,1653,12872,10300,2572,8317,1983,1778,1962,1972,1869,1277,1602,1734,1802,1823,1356,3380,3696,3774,3692,2633,1049,471,777,840,926,,1200,540,606,589,688,,2249,1011,1383,1429,1614,,526,1038,702,657,251,,512,1239,1113,996,461,,1038,2277,1815,1653,712,,9,267,316,261,110,,1,146,206,247,102,,10,413,522,508,212,,66.224747,33.207069,.56818181,70.052536,29.889084,.058377117,68.213524,31.483166,.30330604,26.520269,58.445946,15.033784,28.051949,64.36364,7.5844154,27.316942,61.523914,11.159146,43.286907,39.108635,17.604456,31.48052,57.81818,10.701299,37.177418,48.790321,14.032258,47.78157,37.372013,14.846416,32.150654,54.366814,13.482533,39.805016,46.044567,14.150418,71.950272,19.50272,8.5470085,54.996002,36.850521,8.1534777,63.59338,28.053585,8.353034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Bornholm,Denmark,208,1998,,,588.1,Rural and Towns,DK014,,75.995583,3527,14274,18531,1561,8120,8135,1960,6113,10443,9.5894508,38.809135,50.383362,8.5887203,44.676754,44.759285,10.534802,32.856758,56.130074,44693,36780,7913,28594,8186,22207,18175,4032,14653,3522,22486,18605,3881,13941,4664,2616,2540,3279,3679,2539,2283,2420,3154,3468,2616,4899,4960,6433,7147,5155,1603,829,1382,1517,1601,,1949,875,1009,1143,1121,,3552,1704,2391,2660,2722,,624,1327,1193,1278,697,,578,1478,1852,1950,1065,,1202,2805,3045,3228,1762,,8,300,575,577,220,,2,147,333,523,287,,10,447,908,1100,507,,71.722595,27.919462,.35794184,77.066032,22.854883,.079082638,74.559196,25.230898,.20990764,33.75407,54.030945,12.214984,35,59.119999,5.8800001,34.382568,56.598064,9.0193701,43.873016,37.873016,18.253969,31.590483,57.983719,10.425798,37.689156,47.998108,14.312737,44.988136,37.900356,17.111507,31.609512,53.926991,14.463495,38.065254,46.193474,15.741271,63.582207,27.680698,8.737093,45.329559,43.065102,11.605338,54.53817,35.303547,10.158285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Brøndby,Denmark,208,1998,DK001,København,21,Outskirts of Major City,DK012,,1634.9524,2647,12207,11951,1292,6232,5320,1346,5949,6666,9.6209068,44.368118,43.437649,9.7267179,46.91711,40.051193,9.45889,41.806042,46.844696,34334,27513,6821,22650,4863,16783,13283,3500,11224,2059,17551,14230,3321,11426,2804,2159,2320,2473,2423,1849,1904,2306,2592,2480,2144,4063,4626,5065,4903,3993,1335,809,948,952,1030,,1505,794,813,716,657,,2840,1603,1761,1668,1687,,518,1240,1096,1135,854,,527,1221,1236,1309,956,,1045,2461,2332,2444,1810,,11,252,396,335,159,,11,219,314,359,179,,22,471,710,694,338,,71.620171,27.7897,.59012878,73.666176,25.795399,.5384239,72.690041,26.746864,.56309187,35.158627,53.889614,10.95176,35.54163,54.655327,9.8030443,35.347298,54.266815,10.385887,38.852459,44.918034,16.229507,34.405418,52.306389,13.288193,36.664585,48.552986,14.782428,39.306358,46.862099,13.831544,30.033558,54.907719,15.058724,34.706615,50.8531,14.440283,50.416054,41.801273,7.7826724,36.662945,53.348213,9.9888391,43.989571,47.196873,8.8135595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
