lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
580,Aabenraa,Denmark,208,1996,,,940.8,Rural and Towns,DK032,,64.180481,4868,19011,23495,2232,11039,10060,2623,7894,13526,9.9891243,39.010529,48.211685,9.2976751,45.984337,41.906189,10.607838,31.924618,54.70134,60381,48733,11648,39949,8784,29821,24006,5815,20270,3736,30560,24727,5833,19679,5048,3994,4150,4487,4575,3064,3750,3921,4391,4448,3169,7744,8071,8878,9023,6233,2366,1066,1948,1915,2138,,2627,1049,1250,1386,1441,,4993,2115,3198,3301,3579,,1144,2259,1512,1595,658,,1155,2630,2525,2433,1214,,2299,4889,4037,4028,1872,,21,542,849,650,246,,15,345,583,664,305,,36,887,1432,1314,551,,67.006516,32.398754,.59473234,69.186203,30.418751,.39504874,68.135918,31.372816,.49126637,27.566589,58.417377,14.016033,26.068588,65.357849,8.5735588,26.802687,61.956661,11.240654,45.207706,35.089348,19.702948,28.682882,57.939423,13.377696,36.898582,46.578979,16.522442,46.033653,38.341347,15.625,30.916798,54.271694,14.81151,38.192757,46.604187,15.203054,70.282707,21.630507,8.0867853,48.682434,41.013512,10.304054,59.630123,31.189604,9.1802731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Aalborg,Denmark,208,1996,DK004,Aalborg,1137.4,Metropolitan Area,DK050,,164.93318,21410,65231,66970,10369,35557,28930,10958,29487,38310,13.719873,41.801079,42.915459,13.523136,46.373051,37.73019,13.805354,37.148975,48.264568,187595,156051,31544,127949,28102,92778,76676,16102,65082,11594,94817,79375,15442,62867,16508,14281,16087,12904,12868,8942,12878,14774,12442,13378,9395,27159,30861,25346,26246,18337,6950,3422,4299,5568,5549,,7830,3692,3388,3991,3722,,14780,7114,7687,9559,9271,,5854,7483,4609,5227,2752,,5668,9017,6753,6316,3878,,11522,16500,11362,11543,6630,,324,3311,3301,2127,897,,301,2875,2402,2321,1166,,625,6186,5703,4448,2063,,52.940281,44.591713,2.4680073,56.743244,41.075439,2.1813176,54.889145,42.789764,2.3210905,24.071468,52.637875,23.290659,23.690966,57.860626,18.448408,23.872482,55.369129,20.758389,35.211731,37.750839,27.037432,27.011082,53.838795,19.150124,31.056076,45.903362,23.040562,43.089306,40.450394,16.4603,31.604372,50.015839,18.379791,37.412914,45.178082,17.409002,60.328331,29.919548,9.75212,42.459503,44.239105,13.301392,51.608772,36.907146,11.484079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,Aarhus,Denmark,208,1996,DK002,Århus,467.6,Metropolitan Area,DK042,,598.54791,44108,107357,75207,21501,55399,31868,22427,51659,43818,19.039068,46.340282,32.462845,19.17079,49.395035,28.414248,18.764851,43.223503,36.662872,279881,231671,48210,197539,34132,136676,112155,24521,98985,13170,143205,119516,23689,98554,20962,22892,27096,20364,17803,10830,22107,26284,20104,18167,11892,44999,53380,40468,35970,22722,9870,4553,4718,5536,5593,,10557,4763,3872,3917,3489,,20427,9316,8590,9453,9082,,12509,13838,7287,7662,4197,,11102,15363,9642,8732,5036,,23611,29201,16929,16394,9233,,401,6650,7392,4312,1593,,418,5806,6180,4822,2024,,819,12456,13572,9134,3617,,43.32748,54.912205,1.760316,47.818996,50.287628,1.8933733,45.538044,52.636154,1.825802,18.18218,55.261372,26.556448,18.367268,59.243404,22.389326,18.276342,57.287189,24.436466,24.323349,37.567665,38.108986,19.66081,48.959072,31.380116,21.974367,43.306644,34.71899,31.616219,43.757854,24.625929,22.42001,49.979965,27.600023,27.023241,46.86544,26.111317,49.134674,36.870773,13.994554,33.074226,47.73912,19.186653,41.409813,42.098305,16.491884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Albertslund,Denmark,208,1996,,,23.2,,DK012,,1260.9482,3468,9865,8681,1572,5189,4164,1885,4665,4539,15.178572,43.176647,37.994572,13.859989,45.750309,36.7131,16.382757,40.544064,39.448982,29254,22848,6406,21159,1689,14629,11342,3287,10611,731,14625,11506,3119,10548,958,2462,2415,1961,2334,1439,2146,2292,2110,2498,1502,4608,4707,4071,4832,2941,1330,772,596,725,579,,1590,747,543,584,433,,2920,1519,1139,1309,1012,,758,1125,774,1105,584,,721,1277,949,1196,731,,1479,2402,1723,2301,1315,,22,344,665,590,181,,16,268,408,512,229,,38,612,1073,1102,410,,63.033176,35.924171,1.042654,68.328323,30.9841,.68758059,65.810234,33.333332,.85643452,34.448906,50.200802,15.35029,32.591621,55.71553,11.692844,33.509815,52.989189,13.500993,29.28747,38.034397,32.678131,28.578947,49.947369,21.473684,28.945362,43.78653,27.268106,29.958677,45.661156,24.380165,25.479931,52.181499,22.33857,27.780136,48.832767,23.387096,43.080357,43.452381,13.467262,31.083992,52.476669,16.439339,36.974789,48.045303,14.979905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Allerød,Denmark,208,1996,,,67.59999999999999,Medium Sized Areas,DK013,,329.91125,4190,7990,5129,2318,3945,2269,1853,4043,2881,23.583048,44.971012,28.868126,26.610033,45.287567,26.047525,20.461573,44.644436,31.813162,22302,17767,4535,15575,2192,11003,8711,2292,7716,995,11299,9056,2243,7859,1197,1406,1383,1741,1996,1190,1300,1456,1797,2106,1200,2706,2839,3538,4102,2390,778,237,343,481,416,,856,223,272,344,259,,1634,460,615,825,675,,485,899,775,987,498,,486,805,832,930,539,,971,1704,1607,1917,1037,,9,340,582,578,194,,15,317,611,690,367,,24,657,1193,1268,561,,61.163521,38.128929,.70754719,63.080326,35.814297,1.1053795,62.152908,36.934196,.91289467,16.056911,60.90786,23.035231,16.579926,59.851299,23.568773,16.306274,60.404114,23.289614,20.17647,45.588234,34.235294,15.860059,48.513119,35.626823,18.008785,47.057102,34.934113,23.509287,48.240471,28.250244,17.515274,47.352341,35.132381,20.573566,47.805485,31.620947,37.545128,44.945847,17.509026,22.23176,46.266094,31.502146,29.696436,45.622524,24.681038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Assens,Denmark,208,1996,DK003,Odense,511.6,Metropolitan Area,DK031,,79.536751,3311,12518,16771,1535,7132,7582,1765,5346,9240,10.015124,37.864491,50.728977,9.284461,43.137966,45.859795,10.679494,32.347069,55.908512,40691,33060,7631,26496,6564,20362,16533,3829,13606,2927,20329,16527,3802,12890,3637,2559,2747,2999,3159,2142,2231,2606,2882,3035,2136,4790,5353,5881,6194,4278,1590,837,1146,1334,1403,,1898,893,902,1039,1015,,3488,1730,2048,2373,2418,,663,1415,1074,1141,476,,595,1623,1651,1587,830,,1258,3038,2725,2728,1306,,3,306,621,474,196,,2,182,379,481,253,,5,488,1000,955,449,,70.478722,29.388298,.13297872,76.072144,23.847696,.08016032,73.416122,26.478636,.105241,32.720875,55.316654,11.962471,33.098591,60.15567,6.7457376,32.914764,57.80061,9.284627,40.33791,37.803589,21.858501,30.763983,56.309685,12.926331,35.475491,47.202496,17.322016,45.235672,38.691082,16.073246,33.440617,51.078209,15.481172,39.18428,45.046234,15.769485,67.614456,22.939758,9.4457827,48.37941,39.561485,12.059104,57.943924,31.296429,10.759645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Ballerup,Denmark,208,1996,DK001,København,33.9,Outskirts of Major City,DK012,,1330.5015,4481,17352,14684,2217,9073,6372,2244,8230,8381,12.125558,46.954403,39.734814,12.273029,50.226971,35.274578,11.878673,43.56572,44.36504,45104,36955,8149,31487,5468,22232,18064,4168,15680,2384,22872,18891,3981,15807,3084,2796,3474,3035,3448,2927,2536,3290,3072,3695,3214,5332,6764,6107,7143,6141,1642,908,1058,1289,1412,,1797,915,822,893,924,,3439,1823,1880,2182,2336,,961,1821,1278,1911,1392,,864,2033,1602,1903,1595,,1825,3854,2880,3814,2987,,29,534,687,567,273,,22,433,538,600,353,,51,967,1225,1167,626,,62.386017,36.512157,1.1018237,66.977264,32.202759,.81997764,64.703667,34.336784,.95954847,27.827152,55.807541,16.365309,27.063,60.130138,12.806862,27.43829,58.007225,14.554485,34.998344,42.275887,22.725769,27.75152,54.085079,18.163403,31.411863,48.1203,20.467836,34.218212,50.730022,15.051765,26.295643,56.036514,17.667845,30.462097,53.245846,16.292057,45.888851,45.238869,8.8722782,32.172703,55.536213,12.291086,39.267105,50.210121,10.522777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Billund,Denmark,208,1996,,,536.7,Medium Sized Areas,DK032,,48.160984,1828,7624,10853,817,4493,4918,1011,3113,5953,8.8540154,36.92725,52.567081,7.8301706,43.061146,47.134369,9.9001179,30.483744,58.294163,25848,20646,5202,17084,3562,13123,10434,2689,8818,1616,12725,10212,2513,8266,1946,1835,1986,1886,1882,1229,1667,1791,1803,1750,1255,3502,3777,3689,3632,2484,1105,533,798,894,920,,1294,569,564,663,677,,2399,1102,1362,1557,1597,,529,964,642,619,197,,492,1207,1076,924,433,,1021,2171,1718,1543,630,,7,262,301,222,102,,8,160,199,254,96,,15,422,500,476,198,,67.33699,32.236443,.42656916,72.129318,27.424749,.44593087,69.839882,29.723434,.43668121,30.301308,54.803867,14.894827,29.390495,62.345043,8.2644625,29.824087,58.755074,11.420839,45.835728,36.875359,17.288914,30.668842,58.510059,10.821098,38.044693,47.988827,13.96648,51.527378,35.677235,12.795389,36.013035,50.190113,13.796849,43.540268,43.148769,13.310962,75.471695,16.160788,8.3675146,56.135986,35.903812,7.9601989,65.855667,25.979382,8.1649485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Bornholm,Denmark,208,1996,,,588.1,Rural and Towns,DK014,,77.015816,3354,13724,19439,1536,7860,8564,1808,5819,10930,9.0066862,36.853836,52.200649,8.3623695,42.791813,46.624565,9.5808382,30.835674,57.919559,45293,37239,8054,28965,8274,22448,18368,4080,14759,3609,22845,18871,3974,14206,4665,2718,2768,3335,3537,2401,2531,2560,3208,3422,2485,5249,5328,6543,6959,4886,1690,919,1470,1547,1637,,1987,961,980,1219,1107,,3677,1880,2450,2766,2744,,673,1364,1115,1224,608,,651,1579,1904,1740,980,,1324,2943,3019,2964,1588,,9,299,566,508,187,,4,152,357,496,251,,13,451,923,1004,438,,71.247894,28.372681,.37942666,75.208176,24.640425,.15140045,73.334663,26.406063,.25927404,35.592564,52.827267,11.580171,35.698364,58.655273,5.6463594,35.646568,55.802048,8.551384,46.651855,35.385593,17.962551,30.237581,58.747299,11.015119,38.329163,47.230915,14.439925,47.179016,37.328453,15.492528,35.2822,50.361794,14.356006,41.075142,44.015446,14.909415,67.310852,25,7.6891446,47.34816,41.916168,10.735671,57.526207,33.291405,9.1823902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Brøndby,Denmark,208,1996,DK001,København,21,Outskirts of Major City,DK012,,1638.8572,2551,11930,12314,1290,6111,5418,1251,5801,6924,9.2581835,43.296799,44.690426,9.690505,45.905949,40.700119,8.7838783,40.73164,48.616768,34416,27554,6862,22975,4579,16796,13312,3484,11361,1951,17620,14242,3378,11614,2628,2205,2385,2435,2454,1882,1965,2452,2553,2529,2115,4170,4837,4988,4983,3997,1357,849,1005,1019,1067,,1534,800,766,778,683,,2891,1649,1771,1797,1750,,568,1250,1057,1112,874,,524,1255,1245,1279,965,,1092,2505,2302,2391,1839,,7,252,373,304,140,,6,222,325,344,166,,13,474,698,648,306,,70.238098,29.399586,.36231884,74.321709,25.387596,.29069766,72.347351,27.327328,.32532534,36.112293,53.168865,10.718843,35.133949,55.116383,9.749671,35.630943,54.127052,10.242005,41.273102,43.408623,15.318275,32.791096,53.296234,13.912671,37.120102,48.249844,14.630056,41.848049,45.667351,12.484599,32.403164,53.26947,14.327364,37.15881,49.441689,13.399504,51.273426,41.999039,6.7275348,37.6516,53.197353,9.1510477,44.929398,47.214378,7.856226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
