lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
580,Aabenraa,Denmark,208,2012,,,940.8,Rural and Towns,DK032,,63.350342,7377,23318,16992,2857,12712,8046,4510,10534,9028,15.052645,47.579987,34.67189,11.764948,52.347225,33.132927,18.241385,42.606373,36.515125,59600,49008,10592,37502,11506,29704,24284,5420,18945,5339,29896,24724,5172,18557,6167,3514,2719,3850,4540,4322,3287,2706,3832,4463,4269,6801,5425,7682,9003,8591,2323,539,610,1069,1594,,2639,689,784,1087,1088,,4962,1228,1394,2156,2682,,821,1361,1987,2369,1630,,812,1656,2378,2701,2434,,1633,3017,4365,5070,4064,,38,702,1037,955,934,,11,272,501,575,649,,49,974,1538,1530,1583,,73.004402,25.801382,1.1942174,76.227615,23.454651,.3177354,74.683922,24.578568,.73750752,20.714834,52.30592,26.979246,26.327856,63.278564,10.39358,23.529411,57.80801,18.662579,16.785912,54.67804,28.536049,21.403221,64.919464,13.677314,19.103741,59.819103,21.077154,24.334167,53.926701,21.73913,24.914049,61.906944,13.179006,24.623116,57.903152,17.473732,38.335739,39.201538,22.462723,26.084871,58.355312,15.559817,32.200745,48.793373,19.005882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Aalborg,Denmark,208,2012,DK004,Aalborg,1137.4,Metropolitan Area,DK050,,176.84367,40788,79287,47611,17671,42436,22999,23081,36704,24795,24.16995,46.983498,28.213091,21.058464,50.570824,27.407822,27.205008,43.2621,29.225256,201142,168755,32387,135445,33310,100605,83914,16688,69084,14830,100537,84841,15699,66361,18480,15986,14953,13370,13193,11582,15714,13102,12517,13154,11874,31700,28055,25887,26347,23456,6896,1688,1779,2601,3783,,7969,2468,2474,2756,2813,,14865,4156,4253,5357,6596,,7972,4932,5391,6313,4499,,7500,7235,6822,7360,6043,,15472,12167,12213,13673,10542,,1110,6298,5067,4097,3300,,891,4890,3757,2877,2421,,2001,11188,8824,6974,5721,,43.159344,49.893604,6.947052,48.71027,45.843521,5.4462104,45.967594,47.844643,6.1877666,13.067039,38.179283,48.753677,16.912218,49.578564,33.509216,15.106685,44.225945,40.66737,14.537877,44.054916,41.407207,18.953497,52.263847,28.782656,16.816923,48.291817,34.891262,19.990778,48.520481,31.488741,21.211422,56.645885,22.142693,20.600677,52.580372,26.818951,32.662754,38.844761,28.492489,24.944578,53.586948,21.468475,28.855156,46.117504,25.027342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,Aarhus,Denmark,208,2012,DK002,Århus,467.6,Metropolitan Area,DK042,,672.67963,84427,118408,57866,37300,61046,28530,47026,57238,29561,32.067745,44.974686,21.979132,29.045321,47.536209,22.216166,34.87101,42.443478,21.920256,314545,263277,51268,221593,41684,154469,128420,26043,110280,18140,160076,134857,25225,111313,23544,27842,27079,19791,18988,16580,29305,25720,19670,19467,17151,57147,52799,39461,38455,33731,10322,2536,2507,3051,3649,,11778,3801,3164,3132,2825,,22100,6337,5671,6183,6474,,16550,8283,7281,8052,6318,,14509,11599,8731,9177,7870,,31059,19882,16012,17229,14188,,2370,14677,9341,8068,6809,,1698,11257,7337,6178,5680,,4068,25934,16678,14246,12489,,35.298542,56.596676,8.1047812,42.086834,51.845631,6.0675364,38.618134,54.273331,7.1085329,9.9466581,32.48745,57.565891,14.258919,43.512024,42.229057,12.150787,38.122448,49.726765,13.105756,38.062626,48.831615,16.451748,45.398296,38.14996,14.783243,41.740311,43.476448,15.914662,42.000938,42.0844,16.941635,49.640289,33.418079,16.418821,45.751236,37.829945,21.751312,37.660946,40.587746,17.251909,48.061069,34.687023,19.528822,42.798107,37.673073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Albertslund,Denmark,208,2012,,,23.2,,DK012,,1201.0344,4771,9549,7577,1988,4872,3889,2781,4677,3690,21.17997,42.391014,33.636688,17.762688,43.531094,34.748035,24.536793,41.265221,32.556908,27864,22526,5338,18272,4254,13947,11192,2755,9203,1989,13917,11334,2583,9069,2265,2188,1662,1973,1885,1495,1959,1579,1980,1893,1658,4147,3241,3953,3778,3153,1194,424,453,495,404,,1448,491,520,543,353,,2642,915,973,1038,757,,628,648,833,819,585,,615,658,909,980,713,,1243,1306,1742,1799,1298,,66,430,637,553,585,,33,362,422,341,372,,99,792,1059,894,957,,63.241524,33.262711,3.4957628,69.083969,29.341602,1.5744275,66.315262,31.199799,2.4849398,28.229029,43.142475,28.628496,32.495037,43.547321,23.957644,30.368404,43.345501,26.286093,23.556942,43.317734,33.125324,28.092922,49.108589,22.798487,25.781664,46.157921,28.060413,26.513123,43.867168,29.619711,29.130901,52.575108,18.293991,27.820959,48.217636,23.961405,25.667089,37.166454,37.166454,24.547983,49.582752,25.869263,25.132803,43.094288,31.772909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Allerød,Denmark,208,2012,,,67.59999999999999,Medium Sized Areas,DK013,,355.66568,6523,8154,4039,3082,3967,2036,3436,4189,2006,34.526016,43.15884,21.378288,33.503643,43.124252,22.132841,35.444607,43.212296,20.693213,24043,18893,5150,14574,4319,11793,9199,2594,7184,2015,12250,9694,2556,7390,2304,1424,619,1735,1984,1422,1206,701,1929,2022,1532,2630,1320,3664,4006,2954,870,78,111,180,249,,1060,121,162,200,200,,1930,199,273,380,449,,341,244,717,1021,677,,371,282,700,959,675,,712,526,1417,1980,1352,,18,302,1026,863,572,,11,188,786,813,542,,29,490,1812,1676,1114,,70.789261,27.746136,1.4646053,73.509018,25.728155,.76282942,72.257584,26.656683,1.0857357,12.5,39.102566,48.397434,20.473774,47.715736,31.810492,16.378601,43.292183,40.32922,5.9870548,38.673138,55.339806,9.8300972,42.475727,47.694176,7.7955456,40.462593,51.741863,8.7209301,49.467052,41.812016,10.141988,48.630833,41.22718,9.4152622,49.058475,41.526264,16.622164,45.193592,38.184246,14.114326,47.635849,38.249825,15.403088,46.380791,38.216122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Assens,Denmark,208,2012,DK003,Odense,511.6,Metropolitan Area,DK031,,81.006645,5730,15732,11734,2249,8386,5849,3475,7320,5917,16.939632,46.508602,34.689293,13.360661,49.81881,34.747223,20.449596,43.076561,34.820221,41443,33826,7617,25849,7977,20693,16833,3857,13141,3692,20750,16993,3760,12708,4285,2324,1677,2905,3251,2984,2103,1678,2879,3155,2893,4427,3355,5784,6406,5877,1569,334,491,714,986,,1860,489,669,820,810,,3429,823,1160,1534,1796,,445,836,1494,1635,1125,,467,961,1645,1905,1575,,912,1797,3139,3540,2700,,17,443,835,780,714,,5,178,467,478,463,,22,621,1302,1258,1177,,77.252586,21.910389,.83702612,79.759865,20.025728,.21440823,78.592712,20.903048,.50424021,20.706758,51.828892,27.464352,30.036856,59.029484,10.933661,25.393396,55.44585,19.160753,17.411348,52.978722,29.609928,24.056095,59.151386,16.792521,20.710587,56.043564,23.24585,22.818792,52.253117,24.928093,25.601,59.475491,14.92351,24.226152,55.906506,19.86734,34.902657,39.823009,25.274336,28.441011,55.301968,16.257023,31.658735,47.593864,20.7474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Ballerup,Denmark,208,2012,DK001,København,33.9,Outskirts of Major City,DK012,,1415.7522,8012,18632,12170,3419,9373,5825,4589,9244,6364,20.455473,47.569443,31.071283,18.005161,49.360157,30.675653,22.741465,45.810001,31.537737,47994,39168,8826,29854,9314,23561,18989,4571,14915,4074,24433,20179,4255,14939,5240,3065,2347,3336,3643,2524,2833,2300,3456,3597,2753,5898,4647,6792,7240,5277,1815,531,519,787,784,,2092,700,642,808,610,,3907,1231,1161,1595,1394,,954,994,1563,1785,1231,,913,1096,1650,1964,1358,,1867,2090,3213,3749,2589,,51,716,1249,1026,659,,36,412,884,841,537,,87,1128,2133,1867,1196,,64.361702,33.829788,1.8085107,68.793159,30.023018,1.1838211,66.66098,31.854631,1.4843884,23.694778,44.355198,31.950022,31.702898,49.63768,18.65942,27.66914,46.976849,25.354012,15.580907,46.922848,37.496246,20.214106,51.952141,27.833754,17.842323,49.377594,32.780083,21.873262,49.610893,28.515842,22.363688,54.359257,23.277056,22.118984,51.990017,25.891001,29.319372,46.0359,24.644728,24.351297,54.211578,21.437126,26.916393,49.990345,23.093262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Billund,Denmark,208,2012,,,536.7,Medium Sized Areas,DK032,,48.854107,2784,10023,8162,1062,5562,3910,1717,4442,4276,13.07779,47.082863,38.340851,9.920598,51.957031,36.52499,16.224133,41.972977,40.404423,26220,21288,4932,16532,4756,13179,10705,2474,8507,2198,13041,10583,2458,8025,2558,1733,1316,1730,2001,1727,1450,1243,1729,1955,1648,3183,2559,3459,3956,3375,1050,265,330,540,699,,1272,311,410,520,474,,2322,576,740,1060,1173,,352,635,967,1010,602,,432,853,1092,1229,1006,,784,1488,2059,2239,1608,,25,293,390,398,316,,12,132,183,213,197,,37,425,573,611,513,,73.58094,24.667133,1.7519271,74.125877,25.174826,.69930071,73.878464,24.944321,1.1772193,22.212908,53.227158,24.559933,23.996914,65.817902,10.185185,23.141825,59.783047,17.07513,19.561352,57.320686,23.11796,24.332344,64.807121,10.860534,21.945433,61.061684,16.992882,27.720739,51.848049,20.431211,26.503569,62.640163,10.856269,27.109974,57.263428,15.626598,43.228199,37.229439,19.542362,28.264759,59.988075,11.747168,35.610199,48.816029,15.573771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Bornholm,Denmark,208,2012,,,588.1,Rural and Towns,DK014,,70.231255,5563,15882,12898,2029,8687,6102,3538,7132,6855,15.793657,45.089855,36.618118,11.739181,50.260357,35.304329,19.722393,39.756954,38.212833,41303,35223,6080,25400,9823,20379,17284,3092,12782,4502,20924,17939,2988,12618,5321,2272,1387,2305,3293,3525,1998,1368,2414,3404,3434,4270,2755,4719,6697,6959,1528,307,425,833,1244,,1741,441,558,881,905,,3269,748,983,1714,2149,,378,671,1175,1676,1336,,444,782,1351,1845,2012,,822,1453,2526,3521,3348,,22,354,703,782,781,,10,129,309,395,513,,32,483,1012,1177,1294,,79.253113,19.605808,1.1410788,79.316628,20.227791,.45558086,79.286926,19.936939,.77613389,23.048048,50.375374,26.576576,32.618343,57.840237,9.54142,27.868853,54.13562,17.995529,18.454189,51.020409,30.525402,25.157801,60.910732,13.93147,21.742977,55.872593,22.384428,25.311455,50.926769,23.761774,28.228132,59.115669,12.6562,26.731129,54.912663,18.356207,37.012794,39.750072,23.237131,26.38484,58.658894,14.956268,31.644825,49.300545,19.05463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Brøndby,Denmark,208,2012,DK001,København,21,Outskirts of Major City,DK012,,1623.0476,4036,13050,10622,1716,6476,5127,2309,6549,5531,14.341044,46.370323,37.742954,12.613009,47.600147,37.684673,15.882515,45.047462,38.045124,34084,28143,5941,21842,6301,16650,13605,3043,10864,2741,17434,14538,2898,10978,3560,2167,1868,2252,2480,2097,1994,1898,2291,2572,2223,4161,3766,4543,5052,4320,1303,537,598,747,767,,1513,678,669,766,619,,2816,1215,1267,1513,1386,,652,876,1152,1266,961,,582,927,1130,1297,1101,,1234,1803,2282,2563,2062,,55,458,483,475,423,,23,283,338,352,300,,78,741,821,827,723,,64.825874,32.437813,2.7363183,71.435318,27.478754,1.0859301,68.217056,29.893412,1.8895348,28.701229,46.819881,24.478888,35.911018,49.099575,14.989407,32.322426,47.964886,19.71269,26.780117,51.58979,21.630095,31.305569,52.877865,15.816566,28.993135,52.219681,18.787186,30.024117,50.884243,19.09164,31.718426,53.706005,14.575569,30.858658,52.274117,16.867224,35.657833,44.676895,19.665272,30.643564,54.504951,14.851485,33.229443,49.436584,17.333973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
