lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
580,Aabenraa,Denmark,208,2016,,,940.8,Rural and Towns,DK032,,62.573341,8493,24464,15427,3214,13346,7481,5283,11044,8016,17.294888,49.817745,31.415073,13.153802,54.620609,30.617172,21.412069,44.761478,32.488956,58869,49107,9762,36356,12751,29376,24434,4941,18441,5993,29493,24673,4821,17915,6758,3487,2743,3549,4416,4246,3167,2635,3467,4393,4253,6654,5378,7016,8809,8499,2171,571,541,785,1499,,2511,713,754,943,1138,,4682,1284,1295,1728,2637,,900,1259,1746,2512,1685,,927,1634,2122,2757,2411,,1827,2893,3868,5269,4096,,72,808,1095,1029,961,,18,402,545,574,599,,90,1210,1640,1603,1560,,69.074135,28.635061,2.2908049,72.65625,26.822916,.52083331,70.950142,27.686012,1.363843,21.645185,47.725548,30.629265,25.936705,59.439796,14.6235,23.835159,53.703362,22.461481,15.996451,51.626255,32.377293,22.040339,62.028648,15.931014,19.035719,56.857269,24.107012,18.146093,58.067497,23.786407,22.063641,64.506317,13.430042,20.093023,61.267441,18.639534,36.164055,40.651386,23.184559,27.434908,58.124397,14.440694,31.797901,49.391052,18.811045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
851,Aalborg,Denmark,208,2016,DK004,Aalborg,1137.4,Metropolitan Area,DK050,,184.90944,49655,84752,43658,21762,45662,21774,27877,38961,22029,27.877586,47.58194,24.510717,24.334389,51.059498,24.347807,31.432308,43.929913,24.83848,210316,178118,32198,141615,36503,105979,89429,16544,72897,16532,104337,88689,15654,68718,19971,18451,16530,13073,13484,11359,17474,13965,12386,13180,11713,35925,30495,25459,26664,23072,6344,1637,1540,2115,3108,,7645,2639,2003,2725,2572,,13989,4276,3543,4840,5680,,9304,5022,4757,6460,4699,,9330,7593,6454,7408,6041,,18634,12615,11211,13868,10740,,1820,7613,5937,4427,3700,,1689,6515,4391,3186,2475,,3509,14128,10328,7613,6175,,36.317837,53.263111,10.419052,40.961208,49.989285,9.0495071,38.716373,51.572014,9.7116127,11.470011,35.187778,53.342209,15.758046,45.339462,38.902489,13.785099,40.668621,45.54628,12.58787,38.883438,48.52869,15.589975,50.233498,34.176525,14.125668,44.697392,41.176941,16.266727,49.684666,34.048607,20.459494,55.619793,23.920715,18.388359,52.687969,28.923674,27.009645,40.836014,32.154343,23.196249,54.482323,22.321428,25.138306,47.532639,27.329056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
751,Aarhus,Denmark,208,2016,DK002,Århus,467.6,Metropolitan Area,DK042,,707.09796,103705,122851,54022,45902,63256,27286,57722,59531,26881,37.242065,44.117691,19.400133,33.723698,46.473492,20.046726,40.549351,41.82016,18.883738,330639,278462,52177,231628,46834,162603,136112,26486,115434,20678,168036,142350,25691,116194,26156,29419,30552,19640,18983,16840,30962,28837,19391,19557,17447,60381,59389,39031,38540,34287,9935,2431,2168,2735,3319,,11329,3799,2830,3023,2792,,21264,6230,4998,5758,6111,,18386,8345,6202,8184,6393,,15923,12237,7918,9202,7965,,34309,20582,14120,17386,14358,,3642,18735,10662,8458,7678,,2675,14964,8747,6518,5844,,6317,33699,19409,14976,13522,,31.082815,57.522762,11.394424,37.85545,53.206135,8.9384165,34.357731,55.435452,10.206819,8.237606,28.277592,63.484802,12.254839,39.474194,48.270969,10.295649,34.013649,55.690701,11.391341,32.587223,56.021439,14.516542,40.615543,44.867916,12.97272,36.649624,50.377659,14.114672,42.235641,43.649689,16.128689,49.095661,34.77565,15.104932,45.608604,39.286465,19.085682,36.762508,44.15181,16.818264,47.979038,35.202698,17.978289,42.240593,39.78112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,Albertslund,Denmark,208,2016,,,23.2,,DK012,,1201.7241,5736,9649,7133,2320,4949,3765,3416,4695,3373,25.240925,42.459846,31.388338,20.594763,43.932533,33.422104,29.808027,40.968586,29.43281,27880,22725,5155,17910,4815,13927,11265,2662,9071,2194,13953,11460,2493,8839,2621,2157,1736,1846,1943,1389,1926,1553,1878,2003,1479,4083,3289,3724,3946,2868,1097,345,391,458,412,,1335,542,512,509,391,,2432,887,903,967,803,,736,646,803,880,550,,692,723,813,999,662,,1428,1369,1616,1879,1212,,124,580,630,617,485,,127,426,438,369,302,,251,1006,1068,986,787,,56.055187,37.608585,6.3362288,61.977715,32.126278,5.8960075,59.158356,34.736073,6.1055703,21.960535,41.120304,36.919159,32.05204,42.755764,25.192194,27.191906,41.968117,30.839975,21.436403,44.024124,34.539474,29.041407,46.114578,24.844015,25.17424,45.051575,29.774185,23.427111,45.012787,31.560102,27.117741,53.223228,19.659031,25.234865,49.034447,25.730688,28.472702,38.009674,33.517624,28.856089,48.856087,22.287823,28.658102,43.254818,28.08708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Allerød,Denmark,208,2016,,,67.59999999999999,Medium Sized Areas,DK013,,365.858,7325,8665,3935,3341,4254,2032,3981,4416,1901,36.998688,43.767048,19.875746,34.758636,44.257179,21.140242,39.083054,43.353622,18.66287,24732,19798,4934,14837,4961,12105,9612,2493,7348,2264,12627,10186,2441,7489,2697,1494,735,1535,2101,1483,1338,752,1748,2187,1464,2832,1487,3283,4288,2947,912,78,92,146,221,,1000,156,143,183,208,,1912,234,235,329,429,,434,266,597,992,657,,482,344,611,980,726,,916,610,1208,1972,1383,,32,415,1014,1012,607,,17,266,744,921,582,,49,681,1758,1933,1189,,66.182877,31.494921,2.322206,66.711143,32.15477,1.1340894,66.458115,31.83872,1.703163,10.27668,35.046112,54.677208,20.365536,44.908615,34.725849,15.344262,40,44.655739,5.4022312,35.055782,59.541985,9.5460615,40.787716,49.666222,7.3414559,37.738205,54.920338,6.7906976,46.139534,47.069767,8.7811899,47.024952,44.193859,7.7704301,46.575344,45.654228,14.882154,44.242424,40.87542,13.720317,47.889183,38.390503,14.295235,46.084637,39.620125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,Assens,Denmark,208,2016,DK003,Odense,511.6,Metropolitan Area,DK031,,80.578575,6366,16388,11308,2451,8830,5738,3919,7519,5605,18.567886,47.799328,32.982353,14.288213,51.474876,33.449924,22.876656,43.89119,32.718464,41224,34285,6939,25267,9018,20725,17154,3568,12899,4255,20499,17131,3371,12368,4763,2440,1707,2573,3323,2856,2154,1580,2622,3190,2822,4594,3287,5195,6513,5678,1627,354,412,588,872,,1808,514,542,806,766,,3435,868,954,1394,1638,,517,781,1271,1752,1164,,606,968,1463,1948,1607,,1123,1749,2734,3700,2771,,35,471,898,813,778,,22,296,467,506,445,,57,767,1365,1319,1223,,74.667282,23.72648,1.6062413,74.220032,24.876848,.90311986,74.431206,24.333694,1.2351029,22.042341,48.630138,29.327522,28.908886,54.443195,16.647919,25.650118,51.684399,22.665485,15.962805,49.24448,34.792717,21.925566,59.182846,18.891586,18.879873,54.106472,27.013655,18.648907,55.566128,25.784967,24.723927,59.754601,15.521472,21.737097,57.695305,20.567596,30.987917,41.364605,27.647476,27.1824,57.02626,15.791342,29.083807,49.200993,21.715199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Ballerup,Denmark,208,2016,DK001,København,33.9,Outskirts of Major City,DK012,,1422.5369,9497,18900,11091,3985,9450,5548,5507,9446,5552,23.930353,47.623848,27.946882,20.764942,49.241833,28.909384,26.869968,46.089291,27.089535,48224,39686,8538,29733,9953,23601,19191,4409,14848,4343,24623,20495,4129,14885,5610,3100,2360,3069,3702,2617,2798,2361,3252,3731,2743,5898,4721,6321,7433,5360,1672,455,444,633,795,,2002,638,581,689,614,,3674,1093,1025,1322,1409,,1020,973,1379,1877,1188,,982,1198,1463,1988,1428,,2002,2171,2842,3865,2616,,104,912,1349,1207,709,,78,576,906,955,542,,182,1488,2255,2162,1251,,59.799713,36.480686,3.7195995,65.382103,32.070541,2.5473547,62.717651,34.175488,3.1068623,19.444445,41.581196,38.974358,26.451078,49.668324,23.880596,23.000841,45.686028,31.313131,13.997478,43.474148,42.528374,19.694916,49.59322,30.711864,16.742895,46.422737,36.83437,17.029863,50.497715,32.472424,18.970264,54.735683,26.294052,17.988842,52.59219,29.418968,29.531946,44.130756,26.337296,23.76161,55.263157,20.975233,26.705837,49.583019,23.711145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
530,Billund,Denmark,208,2016,,,536.7,Medium Sized Areas,DK032,,49.252842,3391,10790,7370,1271,6034,3607,2124,4715,3800,15.549339,49.477257,33.794937,11.478371,54.492912,32.57473,19.785748,43.921753,35.398232,26434,21808,4626,16527,5281,13384,11073,2310,8570,2503,13050,10735,2316,7957,2778,1787,1401,1675,1991,1716,1426,1242,1627,1952,1710,3213,2643,3302,3943,3426,966,270,292,416,680,,1174,341,365,486,488,,2140,611,657,902,1168,,452,556,871,1070,673,,551,790,1034,1241,1014,,1003,1346,1905,2311,1687,,33,405,459,430,335,,15,246,260,224,180,,48,651,719,654,515,,66.574776,31.15093,2.2742937,67.471268,31.666666,.86206895,67.063614,31.432154,1.5042306,21.933388,45.166531,32.900082,24.763979,57.371098,17.864923,23.427914,51.610428,24.961657,18.002466,53.699139,28.298397,22.001205,62.326702,15.672091,20.024384,58.061565,21.914051,21.711901,55.845512,22.442589,24.910303,63.608406,11.481292,23.325575,59.762089,16.912334,40.284359,39.869667,19.845972,29.013081,60.285374,10.701546,34.658752,50.059349,15.281899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,Bornholm,Denmark,208,2016,,,588.1,Rural and Towns,DK014,,67.600746,6189,16427,11287,2214,8890,5540,3984,7484,5791,17.999651,47.775127,32.826313,13.061947,52.448376,32.684364,22.851898,42.927612,33.216702,39756,34384,5372,23509,10875,19687,16950,2735,11847,5103,20069,17434,2637,11662,5772,2076,1428,2062,2951,3330,1859,1350,2129,3007,3317,3935,2778,4191,5958,6647,1258,324,319,564,1120,,1502,455,484,764,840,,2760,779,803,1328,1960,,507,652,1006,1611,1352,,516,805,1187,1710,1919,,1023,1457,2193,3321,3271,,34,412,740,798,788,,6,177,340,380,456,,40,589,1080,1178,1244,,69.927734,28.182323,1.8899388,74.209488,25.494072,.29644269,72.194611,26.75909,1.0462987,23.342939,46.974064,29.682997,31.663187,56.019485,12.317327,27.575222,51.575222,20.849558,15.447942,48.716705,35.83535,24.067629,59.02536,16.907011,19.700687,53.80275,26.496565,18.970737,54.187691,26.841574,26.769447,59.915909,13.314646,22.790459,56.993305,20.216234,34.355827,41.472393,24.17178,26.127527,59.688957,14.183515,30.270269,50.517376,19.212355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Brøndby,Denmark,208,2016,DK001,København,21,Outskirts of Major City,DK012,,1682,5240,13540,10126,2221,6654,5111,3018,6873,5029,17.948278,46.377804,34.684021,15.615552,46.783379,35.934753,20.157627,45.905689,33.589367,35322,29195,6127,22507,6688,17333,14223,3110,11286,2937,17989,14972,3017,11221,3751,2203,2193,2292,2448,2150,1989,2144,2252,2547,2289,4192,4337,4544,4995,4439,1154,487,546,659,774,,1444,653,696,711,652,,2598,1140,1242,1370,1426,,738,963,1082,1315,984,,664,999,1096,1278,1117,,1402,1962,2178,2593,2101,,111,748,593,470,468,,64,524,462,349,340,,175,1272,1055,819,808,,57.613579,36.844734,5.5416875,66.482506,30.570902,2.946593,62.227547,33.580837,4.1916165,22.156506,43.812557,34.030937,30.009192,45.909927,24.080883,26.063101,44.855968,29.080933,24.583521,48.716793,26.699684,30.878439,48.624668,20.496895,27.75419,48.670391,23.575418,26.963993,53.805237,19.23077,30.410608,54.662106,14.927288,28.649101,54.224174,17.126726,34.770889,44.204853,21.02426,30.915125,52.96349,16.121384,32.895039,48.465973,18.638985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
