lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1440,Ale,Sweden,752,1993,SE002,Göteborg,332.1300048828125,Metropolitan Area,SE232,,75.885948,969,4192,14400,488,2275,7145,481,1917,7255,4.8610415,21.029396,72.238388,4.8316832,22.524752,70.742577,4.8911939,19.493593,73.774658,25204,19934,5270,16900,3034,12815,10100,2715,8715,1385,12389,9834,2555,8185,1649,1934,1800,1699,2121,1161,1727,1679,1728,1994,1057,3661,3479,3427,4115,2218,1205,1080,1098,1433,900,1539,1437,1282,1107,1341,852,1126,2642,2362,2205,2774,1752,2665,464,481,439,368,108,57,422,399,405,604,246,199,886,880,844,972,354,256,3,76,153,183,40,26,1,77,159,157,54,40,4,153,312,340,94,66,69.774178,26.867399,.17371164,74.301964,21.820063,.051706307,72.166077,24.201038,.10925976,64.324005,28.648005,4.526504,71.222221,22.166666,4.2777777,67.893074,25.294624,4.3978152,63.541668,25.405092,8.854167,65.155975,23.837551,9.3584461,64.341988,24.627954,9.1041727,71.865601,18.455366,9.1775322,63.224895,28.477133,7.4021688,67.411911,23.620899,8.262454,85.146645,10.217597,3.7842951,73.38501,21.188631,4.6511626,78.990082,15.960324,4.2380524,93.329292,3.4566405,1.5767132,81.299637,14.368231,2.8880866,87.837837,8.437706,2.1753461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,Alingsås,Sweden,752,1993,SE002,Göteborg,551.1599731445313,Metropolitan Area,SE232,,62.072723,2184,5917,18786,1104,3044,8894,1080,2873,9892,8.0155611,21.716152,68.947037,8.3308182,22.970118,67.114395,7.717042,20.528761,70.682388,34212,27247,6965,21100,6147,16806,13252,3554,10677,2575,17406,13995,3411,10423,3572,2279,2083,2386,2419,1510,2093,2054,2414,2338,1524,4372,4137,4800,4757,3034,1421,1140,1356,1548,1235,3192,1591,1308,1399,1436,1100,2060,3012,2448,2755,2984,2335,5252,623,712,673,452,168,245,619,569,613,640,250,353,1242,1281,1286,1092,418,598,1,170,357,326,117,109,1,148,342,322,145,146,2,318,699,648,262,255,67.892975,29.765886,.047778308,69.811317,27.161036,.043878894,68.892952,28.408051,.045745656,55.501461,34.66407,8.2765331,62.794048,27.31637,7.1051369,59.173313,30.964466,7.6867294,56.172329,27.87904,14.788733,58.633698,25.691534,14.333612,57.395832,26.791666,14.5625,66.210434,19.332764,13.943542,59.363373,26.457214,13.311286,62.728611,22.955645,13.62203,81.036743,11.023623,7.6771655,72.847679,16.556292,9.6026487,76.961105,13.777192,8.6354647,89.361702,6.8589025,3.0515118,80,13.708738,5.6699028,85.440056,9.728323,4.148365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0764,Alvesta,Sweden,752,1993,,,1074.219970703125,Rural and Towns,SE212,,18.44408,654,2613,12091,340,1350,6047,314,1263,6044,4.1773124,16.690086,77.229179,4.3136258,17.127632,76.719109,4.0391049,16.246462,77.74633,19813,15656,4157,11963,3693,9972,7882,2090,6196,1686,9841,7774,2067,5767,2007,1264,1227,1450,1323,932,1161,1140,1350,1137,979,2425,2367,2800,2460,1911,876,731,877,840,849,1871,958,910,1001,927,761,1490,1834,1641,1878,1767,1610,3361,244,324,346,197,84,68,266,245,313,271,115,140,510,569,659,468,199,208,3,45,98,94,37,37,0,24,105,116,52,43,3,69,203,210,89,80,75.452194,21.016365,.25839794,75.791138,21.044304,0,75.628868,21.030928,.12371134,64.12281,28.421053,3.9473684,74.164627,19.9674,1.9559902,69.328262,24.038868,2.9150825,64.962959,25.629629,7.2592592,69.034485,21.586206,7.2413793,67.071426,23.535715,7.25,73.878632,17.326298,8.2673702,70.068024,20.483749,8.767952,71.829269,19.024391,8.5365858,86.721146,8.580184,3.7793667,81.652359,12.339056,5.5793991,84.249084,10.413396,4.6572475,93.223717,3.3881414,1.8435476,88.374855,8.3036776,2.5504153,91.010017,5.6322775,2.1662605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0604,Aneby,Sweden,752,1993,,,553.8900146484375,Rural and Towns,SE211,,13.123544,245,823,4344,126,433,2149,119,390,2195,4.4168019,14.836849,78.312599,4.5389047,15.597982,77.413544,4.2944784,14.074342,79.21328,7269,5547,1722,4212,1335,3641,2776,865,2172,604,3628,2771,857,2040,731,452,457,512,463,288,418,431,476,412,303,870,888,988,875,591,315,275,341,327,260,677,341,345,360,339,225,539,656,620,701,666,485,1216,87,113,95,41,23,31,93,70,105,81,41,43,180,183,200,122,64,74,0,20,27,36,19,17,0,21,32,37,17,19,0,41,59,73,36,36,75.358849,20.813396,0,75.442474,20.575222,0,75.402298,20.689655,0,63.805103,26.218098,4.6403713,75.49234,15.317286,4.5951862,69.819817,20.608109,4.6171169,71.638657,19.957983,5.6722689,70.3125,20.507813,6.25,70.951416,20.242914,5.9716601,79.368935,9.9514561,8.7378645,73.21814,17.4946,7.9913607,76.114288,13.942857,8.3428574,85.808578,7.5907593,6.270627,78.125,14.236111,5.9027777,82.064301,10.829103,6.0913706,92.612862,4.240766,2.3255813,89.238411,7.1192055,3.1456954,91.086143,5.5430713,2.6966293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,Arboga,Sweden,752,1993,,,419.3800048828125,Medium Sized Areas,SE125,,34.746529,582,2545,8679,287,1590,4021,295,955,4658,4.8735557,21.311338,72.67627,4.8073702,26.633165,67.353432,4.9397187,15.991293,77.997322,14572,11942,2630,9167,2775,7304,5970,1334,4784,1186,7268,5972,1296,4383,1589,960,1067,932,1098,727,866,914,826,1049,728,1826,1981,1758,2147,1455,591,624,542,778,632,1491,690,749,562,625,465,930,1281,1373,1104,1403,1097,2421,250,228,197,168,56,56,252,258,277,381,214,208,502,486,474,549,270,264,1,38,81,101,37,37,1,40,79,84,44,39,2,78,160,185,81,76,68.244804,28.868361,.11547344,71.875,26.25,.10416666,70.153343,27.491785,.10952903,68.271332,24.945295,4.1575494,70.196815,24.179943,3.7488284,69.308434,24.533064,3.9374053,65.617432,23.849878,9.8062954,60.30043,29.721029,8.4763947,62.798634,26.962458,9.1012516,74.165871,16.015253,9.6282177,56.921677,34.699455,7.6502733,65.346992,25.570564,8.6166744,86.813187,7.6923075,5.0824175,63.961487,29.436039,6.0522695,75.395187,18.556702,5.5670104,93.832596,3.524229,2.3285084,78.414841,17.537943,3.2883642,87.24324,9.5135136,2.7387388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,Arjeplog,Sweden,752,1993,,,14494.16015625,Rural and Towns,SE332,,.25734502,94,384,1701,42,193,904,52,191,797,,,,,,,,,,3730,,661,2225,844,,,,,,,,,,,,,,,,,,,,,396,431,461,490,447,128,150,142,173,204,,154,181,183,186,200,,282,331,325,359,404,,47,44,45,45,10,,37,35,54,50,17,,84,79,99,95,27,,0,7,20,19,6,,1,5,11,16,9,,1,12,31,35,15,,,,,,,,71.21212,21.212122,.25252524,,,,,,,76.798141,18.329466,2.7842228,,,,,,,70.498917,21.475054,6.7245121,,,,,,,73.265305,19.387754,7.1428571,,,,,,,90.38031,6.0402684,3.3557048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,Arvidsjaur,Sweden,752,1993,,,6126.2998046875,Rural and Towns,SE332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,Arvika,Sweden,752,1993,,,1956.130004882813,Rural and Towns,SE311,,13.820656,1264,3827,16668,640,2004,7952,624,1823,8716,5.6916428,17.232529,75.054031,5.9007931,18.476858,73.317352,5.491991,16.04471,76.711845,27035,22208,4827,16345,5863,13332,10846,2486,8375,2471,13703,11362,2341,7970,3392,1654,1691,1801,1809,1420,1430,1628,1762,1677,1473,3084,3319,3563,3486,2893,934,1041,1127,1292,1254,3068,1072,1222,1224,1265,1109,2060,2006,2263,2351,2557,2363,5128,434,441,431,218,135,164,507,345,378,323,200,251,941,786,809,541,335,415,7,99,184,150,78,106,2,68,164,189,95,122,9,167,348,339,173,228,65.314682,30.349649,.48951048,64.812576,30.652962,.12091898,65.045395,30.512321,.29182878,63.943489,27.088451,6.0810809,72.264931,20.402128,4.0212893,68.183189,23.681831,5.0316362,63.961407,24.46084,10.442678,67.962242,20.98834,9.1060524,65.983719,22.705585,9.7670498,77.042336,12.999404,8.9445438,69.928139,17.855169,10.447762,73.350548,15.519219,9.7246132,85.132385,9.1649694,5.2953157,78.098595,14.084507,6.6901407,81.679916,11.579675,5.9799514,90.448112,4.8349056,3.125,83.367058,10.157831,4.9372725,87.463753,7.0782876,3.8887942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,Askersund,Sweden,752,1993,,,1019.739990234375,Rural and Towns,SE124,,12.081511,464,1491,7795,222,767,3855,242,724,3940,4.6736503,15.01813,78.515312,4.4866614,15.501213,77.910263,4.8594379,14.538153,79.116463,12320,9928,2392,7401,2527,6168,4948,1220,3819,1129,6152,4980,1172,3582,1398,757,763,829,862,608,701,704,757,833,587,1458,1467,1586,1695,1195,535,493,515,612,501,1284,619,614,598,604,477,943,1154,1107,1113,1216,978,2227,148,154,164,140,56,62,125,109,163,173,94,103,273,263,327,313,150,165,6,28,68,75,29,36,0,15,48,73,28,58,6,43,116,148,57,94,76.319542,21.112696,.85592014,81.770142,16.51255,0,79.149521,18.724279,.41152263,70.028412,21.875,3.9772727,80.471825,14.285714,1.965924,75.460121,17.927744,2.9311521,68.031708,21.664465,8.9828272,72.135101,19.662243,5.7901087,70.176544,20.617907,7.3139973,73.469391,16.806723,9.0036011,70.069603,20.069605,8.4686775,71.74041,18.466076,8.7315636,85.349236,9.5400343,4.9403749,78.453949,15.460526,4.6052632,81.841003,12.552301,4.7698746,91.845497,4.434907,2.5751073,83.525246,9.1231174,5.1372895,88.128212,6.5294814,3.719826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,Avesta,Sweden,752,1993,,,668.989990234375,Medium Sized Areas,SE312,,36.401142,842,3391,15412,400,1932,7316,442,1459,8096,4.2205515,16.997494,77.253136,4.0733199,19.674135,74.501015,4.3632774,14.402764,79.921028,24352,19950,4402,14808,5142,12073,9820,2253,7669,2151,12279,10130,2149,7139,2991,1455,1553,1717,1662,1282,1358,1408,1573,1530,1270,2813,2961,3290,3192,2552,946,958,1073,1205,1104,2810,1113,1164,1122,1128,996,1793,2059,2122,2195,2333,2100,4603,370,354,353,214,87,81,305,268,458,395,226,280,675,622,811,609,313,361,7,55,133,106,71,70,1,57,108,120,57,57,8,112,241,226,128,127,69.66127,27.245951,.51546389,76.494843,20.9622,.068728521,73.195877,23.995733,.28439388,68.039772,25.142046,3.90625,74.951706,17.256922,3.6703155,71.664978,21.006416,3.782506,68.213608,22.441195,8.4551811,65.346535,26.674433,6.290041,66.717323,24.650455,7.3252277,78.758171,13.986928,6.9281044,67.870033,23.766546,7.2202168,73.088974,19.078947,7.0802007,86.929131,6.8503938,5.5905514,77.691109,17.628706,4.446178,82.288399,12.264891,5.0156741,93.948509,2.7081244,2.3403544,83.356575,13.017201,2.6499302,89.5177,7.0206146,2.469856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
