lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1440,Ale,Sweden,752,1995,SE002,Göteborg,332.1300048828125,Metropolitan Area,SE232,,76.40683,1042,4536,14190,531,2462,6986,511,2074,7204,5.2141714,22.698158,71.006805,5.2579465,24.378651,69.175163,5.1694489,20.981285,72.878098,25377,19984,5393,16905,3079,12906,10099,2807,8692,1407,12471,9885,2586,8213,1672,1797,1816,1631,2173,1275,1640,1650,1678,2082,1163,3437,3466,3309,4255,2438,1121,1044,1086,1452,952,1549,1216,1301,1088,1349,912,1120,2337,2345,2174,2801,1864,2669,483,525,440,421,137,68,539,414,380,627,290,212,1022,939,820,1048,427,280,13,66,142,203,61,26,3,78,152,181,64,53,16,144,294,384,125,79,68.353661,29.45122,.79268295,67.668335,29.994434,.16694491,67.995346,29.735233,.46552226,63.272728,31.818182,4,71.640968,22.797358,4.2951541,67.657242,27.091749,4.154645,64.719902,26.221693,8.4624557,66.707542,23.29859,9.3194361,65.699608,24.780901,8.8848591,69.740631,20.220942,9.7502403,62.080074,28.854118,8.3294983,65.828438,24.629847,9.0246773,81.857269,11.77988,5.2450557,71.529411,22.745098,5.019608,76.456108,17.514357,5.1271534,92.643539,4.0669856,1.5550239,79.60199,15.067519,3.7668798,86.68399,9.0938616,2.565768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,Alingsås,Sweden,752,1995,SE002,Göteborg,551.1599731445313,Metropolitan Area,SE232,,63.063362,2354,6569,18422,1154,3393,8707,1200,3176,9715,8.528986,23.800724,66.746376,8.6132259,25.324675,64.987312,8.4495144,22.363047,68.405861,34758,27600,7158,21361,6239,17027,13398,3629,10794,2604,17731,14202,3529,10567,3635,2173,2188,2332,2517,1584,2043,2105,2377,2439,1603,4216,4293,4709,4956,3187,1283,1131,1300,1525,1265,3211,1382,1359,1366,1452,1113,2035,2665,2490,2666,2977,2378,5246,714,768,708,539,187,260,756,645,619,677,298,398,1470,1413,1327,1216,485,658,14,184,349,370,140,143,4,144,324,367,158,157,18,328,673,737,298,300,62.799805,34.948605,.68526679,63.598713,34.790611,.18407731,63.211575,34.867172,.42694497,53.729218,36.484562,8.7410927,62.111519,29.478975,6.5813527,58.001396,32.914047,7.6403446,54.690788,29.785444,14.682373,58.576328,26.543739,13.893654,56.614994,28.18008,14.291781,62.525627,22.09922,15.170152,57.687725,26.8971,14.580851,60.068604,24.535915,14.870864,78.914536,11.665627,8.7336245,70.265152,18.813131,9.9747477,74.615623,15.218074,9.3504868,88.335625,7.1526823,3.9339752,78.149002,15.284178,6.0291858,84.083984,10.546562,4.8084631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0764,Alvesta,Sweden,752,1995,,,1074.219970703125,Rural and Towns,SE212,,18.351921,728,2960,11794,364,1529,5923,364,1431,5871,4.6523519,18.916155,75.370651,4.6070118,19.35198,74.965195,4.6985931,18.471666,75.784172,19714,15648,4066,11899,3749,9975,7901,2074,6204,1697,9739,7747,1992,5695,2052,1289,1157,1395,1423,940,1119,1072,1339,1237,928,2408,2229,2734,2660,1868,781,672,878,864,795,1881,887,862,983,953,745,1493,1668,1534,1861,1817,1540,3374,319,340,349,257,84,82,372,253,305,319,138,142,691,593,654,576,222,224,4,49,102,111,37,61,2,30,86,142,52,52,6,79,188,253,89,113,69.794456,28.507597,.35746202,68.813034,28.859581,.15515904,69.269104,28.696012,.24916944,62.686565,31.716417,4.5708957,74.503029,21.866898,2.5929127,68.820099,26.603859,3.5441902,65.57132,26.064226,7.6176252,70.46595,21.8638,6.1648746,68.068764,23.920996,6.8763714,69.846405,20.776072,8.9733229,66.971191,22.417427,9.9789181,68.308273,21.654135,9.5112782,85.668106,9.0517244,3.9870689,79.255318,14.680851,5.5319147,82.441116,11.884368,4.7644539,91.666664,3.9961014,2.9727097,87.978783,8.3677073,3.0642309,89.99733,5.9749265,3.014137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0604,Aneby,Sweden,752,1995,,,553.8900146484375,Rural and Towns,SE211,,12.943003,274,947,4214,132,482,2096,142,465,2118,4.9899836,17.246403,76.743759,4.8245616,17.616959,76.608185,5.1542649,16.878403,76.878403,7169,5491,1678,4205,1286,3584,2736,848,2161,575,3585,2755,830,2044,711,436,428,491,510,296,417,396,488,424,319,853,824,979,934,615,292,251,343,327,272,633,314,322,347,377,230,506,606,573,690,704,502,1139,115,121,111,50,24,44,109,80,109,89,48,47,224,201,220,139,72,91,1,22,33,44,17,25,1,22,34,43,15,17,2,44,67,87,32,42,70.023979,27.577938,.23980816,72.018349,25,.22935779,71.043373,26.260258,.23446658,63.383839,30.555555,5.5555553,75.233643,18.691589,5.1401868,69.538834,24.393204,5.3398056,70.286888,22.745901,6.7622952,70.672096,22.199593,6.9246435,70.48008,22.47191,6.8437181,77.122643,11.792453,10.377358,73.92157,17.450981,8.4313726,75.374733,14.882227,9.3147755,85.266457,7.5235109,5.3291535,77.702705,16.216217,5.0675673,81.626015,11.707317,5.2032518,89.029533,6.188467,3.5161743,88,8.173913,2.9565217,88.569206,7.0762053,3.2659409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,Arboga,Sweden,752,1995,,,419.3800048828125,Medium Sized Areas,SE125,,34.703609,613,2787,8390,300,1689,3866,313,1098,4524,5.1534257,23.430012,70.533836,5.0804405,28.602879,65.46994,5.2253757,18.330551,75.525879,14554,11895,2659,9098,2797,7269,5905,1364,4718,1187,7285,5990,1295,4380,1610,881,1053,880,1123,781,848,917,790,1079,746,1729,1970,1670,2202,1527,530,591,533,760,622,1488,565,719,580,608,481,913,1095,1310,1113,1368,1103,2401,294,275,185,204,72,68,300,289,240,402,248,210,594,564,425,606,320,278,5,41,68,111,44,44,2,38,52,109,45,54,7,79,120,220,89,98,62.5,34.669811,.58962262,64.131668,34.052212,.22701475,63.331406,34.355118,.40485829,64.449287,29.989096,4.4711013,68.281105,27.445395,3.608737,66.497459,28.629442,4.0101523,67.468353,23.417721,8.6075945,65.909088,27.272728,5.909091,66.646706,25.449102,7.1856289,70.435585,18.906395,10.287303,54.140694,35.796974,9.7061443,62.12534,27.520435,9.9909172,83.378014,9.651475,5.8981233,61.587708,31.754162,5.7618437,72.233139,20.956123,5.8284216,92.422363,4.2236023,2.7329192,76.916595,17.69166,4.549284,85.841972,9.9392204,3.5037541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,Arjeplog,Sweden,752,1995,,,14494.16015625,Rural and Towns,SE332,,.25506824,109,433,1636,47,218,856,62,215,780,,,,,,,,,,3697,,667,2190,840,,,,,,,,,,,,,,,,,,,,,373,421,487,468,441,126,138,157,161,198,,137,170,195,168,186,,263,308,352,329,384,,49,61,49,43,13,,54,33,50,57,24,,103,94,99,100,37,,2,8,21,22,9,,0,8,13,16,10,,2,16,34,38,19,,,,,,,,70.509384,27.613941,.53619301,,,,,,,73.159142,22.327791,3.8004751,,,,,,,72.279259,20.328543,6.9815197,,,,,,,70.299149,21.367521,8.1196585,,,,,,,87.074829,8.3900223,4.3083901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,Arvidsjaur,Sweden,752,1995,,,6126.2998046875,Rural and Towns,SE332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,Arvika,Sweden,752,1995,,,1956.130004882813,Rural and Towns,SE311,,13.761355,1335,4341,16158,675,2265,7680,660,2076,8478,6.037992,19.63365,73.080055,6.2615957,21.011131,71.243042,5.8252425,18.323036,74.827888,26919,22110,4809,16249,5861,13277,10780,2497,8306,2474,13642,11330,2312,7943,3387,1600,1705,1724,1906,1371,1434,1613,1703,1768,1425,3034,3318,3427,3674,2796,856,1015,1065,1322,1177,3043,897,1226,1182,1297,1058,2020,1753,2241,2247,2619,2235,5063,547,474,449,264,141,201,662,376,382,368,200,277,1209,850,831,632,341,478,11,101,176,173,94,105,2,74,141,218,97,143,13,175,317,391,191,248,59.693165,38.14505,.76708508,56.0625,41.375,.125,57.778511,39.848385,.42847726,62.926224,29.386236,6.2616243,71.906158,22.052786,4.3401761,67.540688,25.617842,5.2742615,62.536701,26.365238,10.334703,68.561485,22.157772,8.1786547,65.567551,24.248613,9.2500725,74.773758,14.932127,9.7850676,68.048271,19.307449,11.437566,71.284706,17.20196,10.642352,82.596489,9.8947372,6.5964913,77.169952,14.587892,7.0751276,79.935623,12.195994,6.8311872,89.843521,5.9344554,3.1000886,81.649155,11.196443,5.7801132,86.384575,8.1556053,4.23136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,Askersund,Sweden,752,1995,,,1019.739990234375,Rural and Towns,SE124,,11.993254,492,1649,7653,237,831,3797,255,818,3856,4.9707012,16.659931,77.318649,4.8053527,16.849148,76.987022,5.1349173,16.47201,77.64801,12230,9898,2332,7455,2443,6110,4932,1178,3858,1074,6120,4966,1154,3597,1369,769,757,762,933,637,675,701,746,863,612,1444,1458,1508,1796,1249,481,488,519,618,497,1253,590,616,575,631,491,894,1071,1104,1094,1249,988,2147,182,177,165,150,74,70,164,117,127,212,104,107,346,294,292,362,178,177,0,33,57,91,39,35,0,20,54,75,33,55,0,53,111,166,72,90,71.259262,26.962963,0,76.723015,21.326399,0,74.168976,23.96122,0,69.614838,25.249643,4.7075605,81.37384,15.455747,2.6420078,75.720161,20.16461,3.6351166,69.571045,22.117962,7.6407509,75.45932,16.666666,7.0866141,72.546417,19.363396,7.3607426,71.610657,17.381227,10.544612,67.631294,22.722401,8.0385857,69.543427,20.155903,9.2427616,81.209152,12.091503,6.3725491,77.080063,16.32653,5.1805339,79.103279,14.251401,5.7646117,91.526665,5.1132212,2.5566106,83.240227,9.9627562,5.1210427,87.883751,7.2451901,3.683995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,Avesta,Sweden,752,1995,,,668.989990234375,Medium Sized Areas,SE312,,35.889923,927,3740,14811,431,2080,7039,496,1660,7772,4.7110839,19.006962,75.270622,4.461236,21.529861,72.859955,4.9520769,16.573483,77.595848,24010,19677,4333,14628,5049,11894,9661,2233,7527,2134,12116,10016,2100,7101,2915,1385,1465,1656,1760,1261,1302,1374,1519,1628,1278,2687,2839,3175,3388,2539,845,889,1023,1232,1089,2694,933,1104,1119,1165,959,1759,1778,1993,2142,2397,2048,4453,427,392,366,267,105,103,417,272,417,448,234,292,844,664,783,715,339,395,11,71,122,127,75,90,2,59,97,136,66,71,13,130,219,263,141,161,64.900154,32.7957,.84485406,67.364624,30.108303,.14440434,66.170448,31.410496,.48381093,64.701599,28.52984,5.1673946,75.35836,18.566553,4.0273037,70.200775,23.388517,4.5790772,67.346939,24.094799,8.0316,67.572464,25.18116,5.8574882,67.464569,24.661417,6.8976378,75.675674,16.400492,7.800983,66.193184,25.454546,7.7272725,70.749702,21.103895,7.762692,85.211266,8.2159624,5.8685446,76.050751,18.556702,5.2339411,80.661674,13.351713,5.5533676,92.418526,3.5334477,3.0874786,82.427368,13.683224,3.3270853,88.195679,7.8233314,3.1887503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
