lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1440,Ale,Sweden,752,2007,SE002,Göteborg,332.1300048828125,Metropolitan Area,SE232,,81.570465,2264,6676,12609,895,3378,6560,1369,3298,6049,10.402978,30.675919,57.937786,8.171277,30.840866,59.892265,12.6642,30.508789,55.957447,27092,21763,5329,17852,3911,13731,10953,2778,9117,1836,13361,10810,2551,8735,2075,1862,1496,2169,1686,1904,1617,1521,2094,1673,1830,3479,3017,4263,3359,3734,978,369,915,949,1213,1625,1146,494,1374,1095,1196,1255,2124,863,2289,2044,2409,2880,570,744,815,497,396,276,645,754,564,409,524,482,1215,1498,1379,906,920,758,28,392,357,224,214,154,13,223,215,171,178,95,41,615,572,395,392,249,60.482376,35.250465,1.7316017,61.546722,34.640171,.698174,61.052025,34.923828,1.1784996,24.260355,48.915188,25.772518,33.021389,50.40107,14.906417,28.604574,49.651974,20.384487,43.696274,38.920727,17.04871,63.347164,26.002766,9.9124022,53.69458,32.34811,13.417781,56.724445,29.707113,13.389121,64.946617,24.2586,10.142348,60.851444,26.972313,11.759452,66.284157,21.639345,11.693989,62.815125,27.521008,9.3487396,64.515266,24.638458,10.498125,78.313255,13.301205,7.4216866,68.355118,26.252724,5.1742921,73.638458,19.381233,6.3666582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,Alingsås,Sweden,752,2007,SE002,Göteborg,551.1599731445313,Metropolitan Area,SE232,,66.6576,4569,9601,15889,1890,4907,7873,2679,4694,8016,15.054862,31.635309,52.354279,12.750455,33.103962,53.113403,17.254927,30.233158,51.629524,36739,30349,6390,23683,6666,18088,14823,3265,11870,2953,18651,15526,3125,11813,3713,2542,1973,2415,2365,2575,2404,1936,2465,2413,2595,4946,3909,4880,4778,5170,1318,356,869,1123,1510,2840,1417,505,1240,1341,1413,1957,2735,861,2109,2464,2923,4797,980,926,1000,750,589,449,1031,1066,783,628,738,661,2011,1992,1783,1378,1327,1110,42,635,580,525,488,409,20,375,372,388,411,324,62,1010,952,913,899,733,54.825291,40.765392,1.7470882,55.743507,40.558617,.78678209,55.297211,40.659119,1.2535383,18.38843,47.830578,32.799587,25.595539,54.029396,19.00659,22.026094,50.959324,25.837811,35.253551,40.567951,23.529411,51.345757,32.422359,15.403727,43.217213,36.536884,19.508196,46.539577,31.08164,21.757149,56.701904,26.553911,16.40592,51.569695,28.840519,19.108414,58.188824,22.697495,18.805395,54.873787,28.660194,15.961165,56.537716,25.667311,17.388781,76.488014,12.092648,11.015351,66.271591,22.384016,10.971893,71.962196,16.651665,10.996099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0764,Alvesta,Sweden,752,2007,,,1074.219970703125,Rural and Towns,SE212,,17.478729,1421,4423,9452,568,2249,4898,853,2174,4554,9.1130638,28.365292,60.616943,7.1880536,28.461149,61.984306,11.090885,28.266806,59.212067,18776,15593,3183,11960,3633,9559,7902,1657,6223,1679,9217,7691,1526,5737,1954,1293,981,1208,1291,1450,1182,902,1168,1271,1214,2475,1883,2376,2562,2664,666,181,517,749,792,1649,710,255,784,908,950,1291,1376,436,1301,1657,1742,2940,452,494,425,356,273,174,497,573,302,284,336,257,949,1067,727,640,609,431,24,205,206,161,136,121,12,104,101,83,150,118,36,309,307,244,286,239,56.345177,38.240273,2.0304568,54.91106,38.43774,.92807424,55.595959,38.343433,1.4545455,20.066519,54.767185,22.727272,25.993883,58.409786,10.601427,23.154541,56.664898,16.409985,44.263699,36.386986,17.636986,64.900665,25,8.3609276,54.755894,30.597643,12.920876,58.929977,28.009441,12.667192,70.333076,21.998451,6.4291248,64.676033,24.980484,9.5238094,65.238876,22.487644,11.202636,65.517242,23.172413,10.344828,65.390388,22.860361,10.735736,84.390991,8.9048109,6.1924257,76.891006,15.30673,7.0279927,80.924858,11.863474,6.5785851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0604,Aneby,Sweden,752,2007,,,553.8900146484375,Rural and Towns,SE211,,11.746015,480,1492,3408,179,774,1769,301,718,1639,8.8073397,27.376146,62.532108,6.4972777,28.094374,64.210526,11.168831,26.64193,60.816326,6506,5450,1056,4201,1249,3305,2755,550,2186,569,3201,2695,506,2015,680,497,303,427,465,494,449,270,417,463,416,946,573,844,928,910,269,47,193,256,302,572,290,83,285,336,338,437,559,130,478,592,640,1009,155,152,156,145,64,46,185,187,105,97,105,95,340,339,261,242,169,141,8,64,63,60,48,58,2,27,35,31,49,35,10,91,98,91,97,93,59.910912,34.521156,1.7817372,58.350101,37.223339,.4024145,59.090908,35.940804,1.0570824,17.407408,56.296295,23.703703,27.392738,61.716171,8.9108915,22.687609,59.162304,15.881327,46.282974,37.410072,15.107914,66.744728,24.590164,8.1967211,56.635071,30.924171,11.611375,55.291576,31.317495,12.958963,72.258064,20.860214,6.6666665,63.793102,26.077587,9.8060341,72.596153,15.384615,11.538462,68.421051,21.25506,9.9190283,70.329674,18.571428,10.659341,84.117645,6.7647057,8.5294113,76.801407,16.695957,6.1511421,80.78463,11.289031,7.4459567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,Arboga,Sweden,752,2007,,,419.3800048828125,Medium Sized Areas,SE125,,31.87801,1083,3498,6545,389,1991,3151,694,1507,3394,9.6541271,31.18203,58.343735,6.9838419,35.745064,56.570915,12.287536,26.682011,60.092068,13369,11218,2151,8306,2912,6661,5570,1091,4258,1312,6708,5648,1060,4048,1600,867,605,918,866,1002,758,594,869,801,1026,1625,1199,1787,1667,2028,436,126,373,473,681,1305,516,155,572,579,531,798,952,281,945,1052,1212,2103,277,317,326,213,215,159,321,376,275,220,366,433,598,693,601,433,581,592,17,145,162,113,128,129,4,70,69,66,102,78,21,215,231,179,230,207,57.519791,36.543537,2.242744,59.515572,37.024223,.46136102,58.584614,36.799999,1.2923077,21.212122,53.367004,24.410774,25.619835,62.148762,11.570248,23.436197,57.798164,17.93161,42.922901,37.514385,18.642117,62.309368,29.956427,7.5163398,52.881924,33.631786,12.926693,59.051186,26.591761,14.107366,66.859123,25.404158,7.6212473,63.10738,25.974806,10.737852,66.374268,20.955166,12.475634,52.994011,36.526947,10.179641,59.763313,28.648914,11.341223,81.5625,9.9375,8.0625,60.82317,33.003048,5.9451218,72.218407,20.32967,7.1085167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,Arjeplog,Sweden,752,2007,,,14494.16015625,Rural and Towns,SE332,,.21312031,195,578,1125,61,318,633,134,260,492,,,,,,,,,,3089,,398,1914,777,,,,,,,,,,,,,,,,,,,,,398,250,371,439,456,110,24,89,124,145,,125,57,116,176,159,,235,81,205,300,304,,57,52,64,47,40,,93,67,46,54,58,,150,119,110,101,98,,4,32,34,30,34,,0,17,20,8,16,,4,49,54,38,50,,,,,,,,59.045227,37.688442,1.0050251,,,,,,,32.400002,47.599998,19.6,,,,,,,55.256065,29.649595,14.555256,,,,,,,68.337128,23.006834,8.6560364,,,,,,,66.666664,21.491228,10.964912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,Arvidsjaur,Sweden,752,2007,,,6126.2998046875,Rural and Towns,SE332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,Arvika,Sweden,752,2007,,,1956.130004882813,Rural and Towns,SE311,,13.419353,2466,6343,13109,938,3328,6552,1528,3015,6557,11.056313,28.438845,58.774212,8.4925308,30.131281,59.320961,13.571365,26.778578,58.237854,26250,22304,3946,16619,5685,13076,11045,2031,8609,2436,13174,11259,1915,8010,3249,1775,1387,1747,1722,1978,1584,1248,1648,1698,1832,3359,2635,3395,3420,3810,858,255,737,864,1230,2613,952,260,1093,1143,1269,1835,1810,515,1830,2007,2499,4448,646,654,596,512,322,285,740,917,469,407,423,372,1386,1571,1065,919,745,657,39,317,298,310,254,310,13,176,160,148,258,183,52,493,458,458,512,493,54.166668,40.782829,2.4621212,53.633804,41.69014,.73239434,53.885086,41.26228,1.5480797,20.432692,52.403847,25.40064,18.745493,66.113914,12.689258,19.544592,59.620495,18.709677,44.720875,36.165047,18.082523,62.564396,26.846022,9.1585579,53.902798,31.369661,13.490427,50.883392,30.153122,18.256773,66.376305,23.635307,8.5946569,58.684212,26.871346,13.391813,67.13974,17.57642,13.864629,64.155716,21.385237,13.043478,65.590553,19.553806,13.43832,80.424744,8.7719297,9.5413971,75.328407,15.270936,7.5123153,78.240982,11.556728,8.6719437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,Askersund,Sweden,752,2007,,,1019.739990234375,Rural and Towns,SE124,,11.173436,868,2535,6175,319,1298,3139,549,1237,3036,8.9948187,26.26943,63.989635,6.6430655,27.030403,65.368599,11.324258,25.515676,62.623764,11394,9650,1744,7120,2530,5696,4802,894,3645,1157,5698,4848,850,3475,1373,652,515,724,766,988,634,484,668,762,927,1286,999,1392,1528,1915,402,117,341,475,634,1067,382,167,555,560,652,823,784,284,896,1035,1286,1890,214,263,234,194,163,169,251,302,122,145,239,239,465,565,356,339,402,408,10,98,90,92,126,133,3,42,43,59,88,84,13,140,133,151,214,217,63.40694,33.753944,1.5772871,58.588959,38.496933,.4601227,60.96423,36.15863,1.0108864,24.173553,54.338844,20.247934,32.427185,58.640778,8.1553402,28.428429,56.556557,14.014014,51.047905,35.029942,13.473054,76.657455,16.850828,5.9392266,64.367813,25.574713,9.5545979,62.335957,25.459318,12.073491,73.107048,18.929504,7.7023497,67.735603,22.185863,9.8821993,68.392662,17.583603,13.592233,65.991905,24.190283,8.9068823,67.154045,20.992167,11.174934,77.713036,12.308813,9.6868172,71.13224,20.656872,7.2601557,74.70356,16.126482,8.577075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,Avesta,Sweden,752,2007,,,668.989990234375,Medium Sized Areas,SE312,,32.714989,1536,5279,11795,585,2794,5900,951,2485,5895,8.1797848,28.112684,62.812866,6.2366738,29.786781,62.899788,10.119174,26.441795,62.726112,21886,18778,3108,14021,4757,10995,9380,1615,7246,2134,10891,9398,1493,6775,2623,1456,1131,1443,1544,1672,1331,1003,1398,1430,1613,2787,2134,2841,2974,3285,766,225,655,855,1162,2232,860,308,1016,1051,1078,1587,1626,533,1671,1906,2240,3819,508,539,543,390,295,210,534,700,309,381,454,416,1042,1239,852,771,749,626,26,222,192,183,156,172,14,108,108,101,134,120,40,330,300,284,290,292,57.550713,38.16679,1.9534185,59.065933,36.675823,.96153843,58.342304,37.387871,1.435235,22.432701,53.738785,22.133598,27.232538,61.892132,9.5490713,24.97657,58.059982,15.463918,46.852646,38.841202,13.733906,70.408867,21.413721,7.4844074,58.817318,29.989441,10.559662,59.790211,27.272728,12.797203,68.069946,24.676167,6.541451,64.088768,25.924681,9.549428,72.03968,18.288902,9.6714201,64.473686,27.153111,8.0143538,68.188736,22.80061,8.8280058,85.093407,8.0060997,6.5573769,74.367386,19.493908,5.6232429,80.281693,13.159554,6.1383224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
