lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1440,Ale,Sweden,752,2000,SE002,Göteborg,332.1300048828125,Metropolitan Area,SE232,,76.539307,1442,5249,13100,643,2701,6542,799,2548,6558,7.216856,26.269957,65.562286,6.4377251,27.042452,65.498596,7.9955969,25.497849,65.625938,25421,19981,5440,16719,3262,12891,9988,2903,8508,1480,12530,9993,2537,8211,1782,1446,1710,1805,1849,1698,1382,1618,1773,1859,1579,2828,3328,3578,3708,3277,807,800,1006,1192,1177,1576,846,1102,1212,1149,1125,1108,1653,1902,2218,2341,2302,2684,516,651,577,431,245,128,527,494,435,506,449,290,1043,1145,1012,937,694,418,25,158,182,228,143,63,23,102,148,178,119,73,48,260,330,406,262,136,58.393631,37.337193,1.8089725,58.506226,36.445366,1.5905948,58.451202,36.881187,1.6973126,49.443756,40.234859,9.7651424,64.444443,28.888889,5.9649124,57.151443,34.405048,7.8125,56.73999,32.543713,10.265087,67.146812,24.099724,8.1994457,61.989937,28.283958,9.2230301,64.120499,23.184507,12.264658,62.141697,27.366144,9.6268253,63.133766,25.269688,10.949299,74.540848,15.51615,9.056365,66.254417,26.442875,7.008245,70.247177,21.177906,7.9951177,88.439957,7.1829405,3.5353534,74.864868,19.594595,4.9324327,82.280807,12.814224,4.1692214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,Alingsås,Sweden,752,2000,SE002,Göteborg,551.1599731445313,Metropolitan Area,SE232,,63.780029,3262,7666,17116,1447,3872,8240,1815,3794,8876,11.538325,27.116127,60.542606,10.572848,28.291685,60.207512,12.444292,26.013027,60.857044,35153,28271,6882,22087,6184,17197,13686,3511,11073,2613,17956,14585,3371,11014,3571,2135,2110,2231,2546,2051,2031,2077,2314,2548,2044,4166,4187,4545,5094,4095,1140,809,1081,1366,1449,3031,1261,1030,1290,1404,1286,1969,2401,1839,2371,2770,2735,5000,801,907,813,669,305,299,798,831,608,714,508,413,1599,1738,1421,1383,813,712,42,346,414,503,280,230,30,223,314,416,244,220,72,569,728,919,524,450,56.129986,39.438702,2.0679469,59.063232,37.377048,1.4051522,57.633221,38.382141,1.7282765,38.950409,43.668755,16.658642,48.815166,39.383884,10.568721,43.921661,41.509434,13.589683,46.715645,35.133968,17.891098,57.821606,27.252354,14.074406,52.167217,31.265127,16.017601,53.610676,26.255886,19.740973,55.145325,28.043991,16.339355,54.377701,27.149588,18.040833,70.890411,14.921722,13.69863,62.701122,24.768406,11.896636,66.788765,19.853479,12.796093,84.878189,8.3730049,6.440773,75.353996,15.805588,8.4194412,80.853813,11.513583,7.2768435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0764,Alvesta,Sweden,752,2000,,,1074.219970703125,Rural and Towns,SE212,,17.609056,964,3614,10608,413,1835,5419,551,1779,5189,6.2846341,23.560858,69.157051,5.326283,23.665205,69.886513,7.2643375,23.454185,68.411339,18916,15339,3577,11679,3660,9579,7754,1825,6103,1651,9337,7585,1752,5576,2009,1208,1055,1250,1492,1098,1087,992,1198,1317,982,2295,2047,2448,2809,2080,639,438,719,819,778,1796,682,663,904,983,801,1386,1321,1101,1623,1802,1579,3182,416,432,360,334,128,109,486,335,272,353,206,183,902,767,632,687,334,292,14,101,115,158,70,93,6,47,59,143,83,75,20,148,174,301,153,168,58.785648,38.27047,1.2879485,56.456955,40.231789,.49668875,57.559914,39.302834,.87145972,44.153225,43.548386,10.181452,62.843601,31.753555,4.4549761,53.78603,37.469467,7.230093,60.016693,30.050083,9.5993319,72.32,21.76,4.7199998,66.299019,25.816994,7.1078429,62.186787,25.360668,11.996963,65.88472,23.659517,9.5844507,64.15094,24.457102,10.715557,79.226067,13.034623,7.1283097,72.950821,18.761385,7.5591984,75.91346,16.057692,7.3557692,89.397713,5.4255848,4.6291685,83.94912,11.084191,4.5427012,86.939888,7.9781423,4.5901637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0604,Aneby,Sweden,752,2000,,,553.8900146484375,Rural and Towns,SE211,,12.063766,363,1109,3732,151,564,1866,212,545,1866,6.9090219,21.107727,71.031593,5.7898774,21.625767,71.54908,8.0120935,20.597128,70.521545,6682,5254,1428,4028,1226,3357,2608,749,2047,561,3325,2646,679,1981,665,390,348,426,496,387,397,310,453,449,372,787,658,879,945,759,239,138,272,321,301,595,248,213,328,336,284,457,487,351,600,657,585,1052,139,134,136,79,34,23,128,111,74,114,70,67,267,245,210,193,104,90,7,38,44,48,32,43,2,20,23,45,28,33,9,58,67,93,60,76,60.201511,35.012596,1.7632241,63.589745,32.820515,.51282054,61.880558,33.926304,1.1435832,44.516129,43.225807,12.258064,61.206898,31.896551,5.7471266,53.343464,37.234043,8.8145895,60.044151,30.022076,9.7130241,76.995308,17.370892,5.3990612,68.259384,23.890785,7.6222982,71.492203,17.594654,10.690423,67.741936,22.983871,9.0725803,69.523811,20.423281,9.8412695,80.913979,9.1397848,8.6021509,73.38501,18.087854,7.2351422,77.075096,13.70224,7.9051385,89.473686,3.4586465,6.4661655,81.461678,11.942959,5.8823528,85.807503,7.3409462,6.1990213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,Arboga,Sweden,752,2000,,,419.3800048828125,Medium Sized Areas,SE125,,33.072632,784,3074,7365,324,1810,3442,460,1264,3923,6.9245715,27.150681,65.050346,5.758976,32.172058,61.180233,8.0758429,22.191011,68.872894,13870,11322,2548,8599,2723,6912,5626,1286,4457,1169,6958,5696,1262,4142,1554,773,828,953,929,974,651,788,836,937,930,1424,1616,1789,1866,1904,351,357,501,612,721,1381,419,472,649,531,578,793,770,829,1150,1143,1299,2174,273,336,254,205,117,79,322,302,257,306,328,295,595,638,511,511,445,374,10,87,71,118,86,88,7,47,43,87,63,77,17,134,114,205,149,165,53.917049,41.935482,1.5360984,54.204399,41.655888,.90556276,54.073032,41.783707,1.1938202,45.304569,42.639595,11.040609,57.004829,36.473431,5.6763287,51.299503,39.480198,8.292079,59.92823,30.382774,8.4928226,68.100731,26.967472,4.5120673,64.281723,28.563444,6.3722749,65.314835,21.878336,12.593383,57.158234,32.938644,9.3649082,61.254021,27.384781,10.986067,77.526878,12.580646,9.2473116,59.342915,33.675564,6.4681726,68.224792,23.371849,7.8256302,88.867439,5.0836549,5.6628056,67.835754,25.235245,6.5868263,79.838417,13.734851,6.0594931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,Arjeplog,Sweden,752,2000,,,14494.16015625,Rural and Towns,SE332,,.23347335,129,517,1359,45,258,769,84,259,590,,,,,,,,,,3384,,548,2023,813,,,,,,,,,,,,,,,,,,,,,341,346,433,455,448,81,79,129,135,166,,144,108,174,168,175,,225,187,303,303,341,,52,72,58,48,29,,48,59,50,59,42,,100,131,108,107,71,,5,16,13,26,24,,3,12,6,12,12,,8,28,19,38,36,,,,,,,,65.982407,29.325514,2.346041,,,,,,,54.046242,37.861271,8.0924854,,,,,,,69.976906,24.942263,4.387991,,,,,,,66.593407,23.516483,8.3516483,,,,,,,76.116074,15.848214,8.0357141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,Arvidsjaur,Sweden,752,2000,,,6126.2998046875,Rural and Towns,SE332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,Arvika,Sweden,752,2000,,,1956.130004882813,Rural and Towns,SE311,,13.387658,1774,5083,14528,774,2605,6994,1000,2478,7534,8.2034683,23.505203,67.181503,7.3609128,24.774132,66.514503,9.0009003,22.30423,67.812782,26188,21625,4563,15838,5787,12857,10515,2342,8065,2450,13331,11110,2221,7773,3337,1431,1527,1610,1966,1531,1325,1435,1602,1825,1586,2756,2962,3212,3791,3117,736,594,920,1134,1250,2900,767,770,1148,1268,1094,1947,1503,1364,2068,2402,2344,4847,533,642,496,404,160,243,607,648,332,441,279,298,1140,1290,828,845,439,541,25,189,174,272,160,180,11,87,110,244,136,186,36,276,284,516,296,366,55.547169,40.226414,1.8867924,53.598881,42.417889,.76869321,54.535561,41.364296,1.3062409,41.393726,44.738674,13.170732,50.425671,42.43615,5.6974459,46.049965,43.551655,9.3180285,57.428215,30.961298,10.861423,71.304344,20.621119,6.8322983,64.38356,25.778332,8.8418427,62.136986,22.136986,14.90411,64.496437,22.431334,12.410987,63.360592,22.289633,13.611184,78.814629,10.088272,10.088272,71.456566,18.223383,8.8830833,75.200516,14.084055,9.4963102,86.904404,7.2819896,5.3940663,79.469391,12.163265,7.5918369,83.756699,9.3485403,6.3245206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,Askersund,Sweden,752,2000,,,1019.739990234375,Rural and Towns,SE124,,11.306804,630,1997,6808,269,1021,3414,361,976,3394,6.6371679,21.038769,71.723557,5.6751056,21.540085,72.025314,7.5968013,20.538721,71.422562,11530,9492,2038,7176,2316,5778,4740,1038,3708,1032,5752,4752,1000,3468,1284,636,622,752,888,810,560,595,722,828,763,1196,1217,1474,1716,1573,350,306,468,547,581,1142,388,451,575,622,572,806,738,757,1043,1169,1153,1948,196,234,199,182,94,71,232,139,124,203,153,170,428,373,323,385,247,241,4,55,53,96,84,69,3,32,50,57,75,52,7,87,103,153,159,121,62.5,35,.71428573,61.00629,36.477989,.47169811,61.705685,35.785954,.58528429,51.42857,39.327732,9.2436972,72.508041,22.347267,5.1446943,62.202137,30.649137,7.1487265,64.819946,27.562326,7.3407202,76.462769,16.489361,6.6489363,70.759834,21.913162,6.9877882,66.062805,21.980677,11.594203,70.045044,22.860361,6.4189191,68.123543,22.435898,8.9160843,76.14679,12.31979,11.009174,70.617287,18.888889,9.2592592,73.299431,15.702479,10.108074,88.940811,5.5295949,5.3738317,78.100777,16.472868,5.0387597,84.110535,10.405872,5.224525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,Avesta,Sweden,752,2000,,,668.989990234375,Medium Sized Areas,SE312,,33.445942,1175,4258,13030,476,2306,6356,699,1952,6674,6.3202624,22.903555,70.087677,5.1677341,25.035284,69.004448,7.4520254,20.810234,71.151382,22375,18591,3784,13824,4767,11179,9211,1968,7154,2057,11196,9380,1816,6670,2710,1213,1299,1519,1723,1400,1147,1177,1432,1556,1358,2360,2476,2951,3279,2758,646,550,894,1050,1112,2422,704,810,1104,1107,988,1643,1350,1360,1998,2157,2100,4065,445,513,396,338,141,119,472,406,313,478,308,329,917,919,709,816,449,448,26,107,134,164,104,164,5,70,86,130,101,84,31,177,220,294,205,248,56.320835,38.79686,2.266783,58.037922,38.911789,.41220117,57.203388,38.85593,1.3135593,46.728973,43.585388,9.090909,62.355659,31.254812,5.3887606,54.927303,37.116318,7.1486268,62.430168,27.653631,9.357542,72.679398,20.605661,5.6616197,67.705864,24.025755,7.4551001,67.480721,21.722364,10.539845,64.248405,27.74231,7.5449796,65.782249,24.885635,8.9661484,81.885124,10.382916,7.6583209,70.571426,22,7.2142859,76.142136,16.279913,7.4329224,89.372696,4.3911438,6.0516605,79.873604,15.994166,4.0836167,85.273758,9.3979445,5.2024336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
