lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1440,Ale,Sweden,752,2016,SE002,Göteborg,332.1300048828125,Metropolitan Area,SE232,,88.96817,3566,8802,11094,1365,4532,6000,2201,4270,5094,15.021694,37.078224,46.733223,11.316531,37.57254,49.742996,18.84902,36.567612,43.624218,29549,23739,5810,18440,5299,15077,12062,3015,9497,2565,14472,11677,2795,8943,2734,1870,1830,2099,2160,1538,1665,1726,2026,2042,1484,3535,3556,4125,4202,3022,807,262,415,882,843,1885,976,432,659,1326,1005,1602,1783,694,1074,2208,1848,3487,747,931,858,785,410,539,800,1082,971,585,371,723,1547,2013,1829,1370,781,1262,52,512,741,368,227,301,24,272,443,238,155,233,76,784,1184,606,382,534,48.468468,44.864864,3.1231232,52.192513,42.78075,1.2834225,50.438473,43.762375,2.1499293,15.179606,53.939747,29.663963,23.606558,59.125683,14.863388,19.51631,56.608547,22.047245,20.483711,42.349457,36.574532,31.395903,46.260124,21.105288,26.036364,44.339394,28.70303,43.192947,38.442703,18.021547,61.388889,27.083334,11.018518,52.546406,32.603523,14.421704,56.805931,27.628033,15.296496,65.344604,24.122236,10.078023,61.151554,25.843813,12.640635,68.946602,19.714705,11.00951,62.456139,28.187134,9.0838203,65.804871,23.815815,10.077374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1489,Alingsås,Sweden,752,2016,SE002,Göteborg,551.1599731445313,Metropolitan Area,SE232,,72.655853,6316,12409,13654,2471,6426,7055,3845,5983,6599,19.304358,37.927135,41.73238,15.3041,39.799332,43.695034,23.201786,36.103065,39.820179,40045,32718,7327,23928,8790,19937,16146,3791,12044,4102,20108,16572,3536,11884,4688,2341,2416,2458,2525,2304,2181,2257,2485,2550,2411,4522,4673,4943,5075,4715,1010,348,428,878,1126,2809,1100,530,598,1313,1281,2233,2110,878,1026,2191,2407,5042,1060,1198,969,991,724,1041,1133,1466,1181,793,637,1216,2193,2664,2150,1784,1361,2257,48,679,1074,674,549,821,23,370,651,405,381,641,71,1049,1725,1079,930,1462,46.309032,48.601559,2.2008252,46.988468,48.398121,.98248613,46.66077,48.496239,1.5701017,15.418697,53.079308,30.084183,21.937086,60.678806,15.314569,18.788786,57.008347,22.448107,17.223341,38.993965,43.219315,24.328722,48.047192,26.484947,20.756626,43.495853,34.897835,34.431374,38.862743,26.431372,52,31.405941,16.039604,43.172413,35.15271,21.261084,46.702614,30.029034,22.770634,55.598957,27.64757,16.536459,51.049843,28.865324,19.724285,59.918941,22.205631,17.512798,54.436859,29.644075,15.626524,57.360638,25.676905,16.632538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0764,Alvesta,Sweden,752,2016,,,1074.219970703125,Rural and Towns,SE212,,18.478525,1968,5437,8226,746,2840,4399,1222,2597,3827,12.294621,33.966389,51.390018,9.1097813,34.680668,53.718403,15.630596,33.218216,48.951138,19850,16007,3843,11686,4321,10165,8189,1976,6090,2099,9685,7818,1867,5596,2222,1150,1179,1247,1230,1284,1002,1092,1117,1189,1196,2152,2271,2364,2419,2480,518,253,270,524,718,1544,597,333,400,819,890,1360,1115,586,670,1343,1608,2904,384,553,494,425,315,426,459,707,620,291,280,483,843,1260,1114,716,595,909,28,250,329,226,154,235,12,103,189,107,98,237,40,353,518,333,252,472,51.696606,38.323353,2.7944112,51.913044,39.913044,1.0434783,51.812267,39.172863,1.858736,23.168499,50.641026,22.893772,28.244274,59.966072,8.7362175,25.80361,55.482166,15.543814,24.171888,44.225605,29.453894,32.076984,49.719326,15.156375,28.341793,47.12352,21.912014,44.070648,35.744324,19.00757,66.585365,23.658537,8.6991873,55.51881,29.599009,13.766019,60.033443,26.337793,12.876254,69.314644,21.806854,7.6323986,64.838707,23.991936,10.16129,69.486946,19.171917,10.576057,64.792755,23.010958,11.291091,67.206665,21.036797,10.923397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0604,Aneby,Sweden,752,2016,,,553.8900146484375,Rural and Towns,SE211,,11.92114,681,1927,2767,241,1031,1458,440,896,1309,12.49312,35.351311,50.76133,8.6815557,37.139771,52.521614,16.448599,33.495327,48.934578,6603,5451,1152,3987,1464,3372,2776,596,2057,719,3231,2675,556,1930,745,401,394,344,442,476,333,368,344,412,473,734,762,688,854,949,168,58,84,194,265,540,170,73,99,303,328,485,338,131,183,497,593,1025,142,199,160,144,147,104,202,285,190,97,97,160,344,484,350,241,244,264,12,103,95,73,60,97,4,27,50,40,48,72,16,130,145,113,108,169,50.450451,42.642643,3.6036036,42.394016,50.374065,.99750626,46.049046,46.866486,2.1798365,15.76087,54.076088,27.98913,18.527918,72.335022,6.8527918,17.191601,63.517059,17.060368,24.418604,46.511627,27.61628,28.77907,55.232559,14.534883,26.598837,50.872093,21.075581,47.087379,34.951458,17.718447,68.552032,21.945702,9.0497742,58.19672,28.22014,13.23185,56.025372,31.078224,12.684989,68.907562,20.378151,10.084034,62.486828,25.711275,11.380401,72.483223,13.959731,13.020134,67.454796,22.25313,10.013908,70.013664,18.032787,11.543715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,Arboga,Sweden,752,2016,,,419.3800048828125,Medium Sized Areas,SE125,,33.151318,1556,4302,5657,568,2369,2835,988,1933,2822,13.283251,36.725285,48.292641,9.646739,40.234375,48.148777,16.958462,33.178852,48.438038,13903,11714,2189,8207,3507,7033,5888,1145,4230,1658,6870,5826,1044,3977,1849,854,808,732,969,867,786,724,729,924,814,1640,1532,1461,1893,1681,406,153,162,406,471,1224,419,220,207,588,568,833,825,373,369,994,1039,2057,314,390,310,331,211,377,371,485,396,282,223,612,685,875,706,613,434,989,18,167,251,181,129,242,7,79,112,92,71,207,25,246,363,273,200,449,51.653946,39.949108,2.2900763,49.063232,43.442623,.81967211,50.304878,41.768291,1.5243902,21.132597,53.867405,23.066298,27.227722,60.024754,9.7772274,24.347258,57.114883,16.057442,22.222221,42.524006,34.430729,28.278688,54.098362,15.300547,25.256674,48.323067,24.845995,43.939392,35.82251,19.588745,60.681114,29.102167,9.4943237,52.509243,32.382462,14.421553,57.862408,25.921375,15.847666,65.513268,25.720877,8.1891584,61.808449,25.817965,11.89768,66.197945,20.3894,13.088156,50.241253,36.911942,12.484921,58.654121,28.200741,12.802965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506,Arjeplog,Sweden,752,2016,,,14494.16015625,Rural and Towns,SE332,,.19842474,207,620,835,52,343,499,155,277,336,,,,,,,,,,2876,,404,1692,780,,,,,,,,,,,,,,,,,,,,,281,333,266,370,442,60,39,29,83,125,,92,50,55,133,169,,152,89,84,216,294,,42,80,53,56,46,,66,120,66,39,52,,108,200,119,95,98,,4,33,40,41,37,,0,7,17,17,11,,4,40,57,58,48,,,,,,,,54.092525,38.434162,1.4234875,,,,,,,26.726727,60.060059,12.012012,,,,,,,31.578947,44.736843,21.428572,,,,,,,58.37838,25.675676,15.675675,,,,,,,66.515839,22.171946,10.859729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2505,Arvidsjaur,Sweden,752,2016,,,6126.2998046875,Rural and Towns,SE332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1784,Arvika,Sweden,752,2016,,,1956.130004882813,Rural and Towns,SE311,,13.319156,3128,7707,10714,1117,4106,5456,2011,3601,5258,14.239541,35.084446,48.773159,10.223321,37.580086,49.935932,18.21393,32.614799,47.622498,26054,21967,4087,15446,6521,13052,10926,2126,7930,2996,13002,11041,1961,7516,3525,1551,1548,1426,1751,1654,1299,1408,1410,1709,1690,2850,2956,2836,3460,3344,636,263,297,751,880,2431,740,275,319,1140,1079,1903,1376,538,616,1891,1959,4334,578,750,626,598,495,554,715,1044,875,417,398,657,1293,1794,1501,1015,893,1211,40,363,460,345,299,504,18,168,199,171,150,411,58,531,659,516,449,915,48.960739,44.495766,3.0792918,47.711155,46.099289,1.1605415,48.280701,45.36842,2.0350878,18.678978,53.267044,25.78125,17.764858,67.441864,10.852714,18.20027,60.690121,17.963465,21.063829,44.397163,32.624115,22.370266,61.360447,13.955119,21.720734,52.926659,23.236954,43.943829,34.991222,20.187244,65.105652,23.814962,9.7658482,54.653179,29.33526,14.913295,52.071007,29.28994,17.692308,65.235794,24.062878,9.068924,58.582535,26.704546,13.427033,68.964539,15.716312,14.297873,63.518024,21.929239,13.718291,66.462196,18.570772,14.03159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1882,Askersund,Sweden,752,2016,,,1019.739990234375,Rural and Towns,SE124,,11.063604,1052,3127,5267,354,1601,2831,698,1526,2436,10.973193,32.617085,54.93898,7.2660098,32.861248,58.107552,14.803818,32.364792,51.664898,11282,9587,1695,6477,3110,5743,4872,871,3360,1512,5539,4715,824,3117,1598,634,565,577,789,795,529,505,551,740,792,1163,1070,1128,1529,1587,283,96,134,354,476,1093,342,125,231,589,574,970,625,221,365,943,1050,2063,214,307,247,262,203,293,244,384,281,142,152,398,458,691,528,404,355,691,10,95,159,119,111,204,2,42,57,53,63,137,12,137,216,172,174,341,53.497166,40.453686,1.8903592,53.943218,38.485806,.3154574,53.740326,39.380913,1.0318142,19.009901,60.79208,18.811882,22.123894,67.9646,7.4336281,20.654205,64.579437,12.803739,24.31942,44.827587,28.856625,40.03466,48.700172,9.8786831,32.358154,46.80851,19.148935,47.837837,35.405407,16.081081,74.651459,17.997465,6.7173638,61.674297,26.422499,11.249183,60.101009,25.631313,14.015152,72.201256,19.119497,7.9245281,66.162567,22.369249,10.964083,68.397995,18.335419,12.765958,64.153442,26.322752,9.0608463,66.334404,22.218649,10.96463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2084,Avesta,Sweden,752,2016,,,668.989990234375,Medium Sized Areas,SE312,,34.620846,2064,6478,10567,764,3439,5487,1300,3039,5080,10.60038,33.269993,54.270454,7.7132759,34.719837,55.396263,13.589797,31.768764,53.104748,23161,19471,3690,13863,5608,11782,9905,1877,7276,2629,11379,9566,1813,6587,2979,1387,1454,1388,1482,1565,1151,1297,1227,1441,1471,2538,2751,2615,2923,3036,616,347,322,677,868,2250,729,507,505,1036,1038,1672,1345,854,827,1713,1906,3922,422,653,571,522,401,470,517,781,680,316,414,731,939,1434,1251,838,815,1201,34,265,321,234,194,252,15,129,182,120,104,214,49,394,503,354,298,466,53.518681,36.663769,2.953953,52.559483,37.274693,1.0814708,52.994484,36.997635,1.930654,26.754047,50.346954,20.431767,34.869328,53.713894,8.872077,31.043257,52.126499,14.322064,26.242868,46.536266,26.161369,36.383286,48.991356,13.112391,31.625238,47.83939,19.235182,46.981262,36.224842,16.238724,69.905533,21.322536,8.0971661,58.604176,28.669176,12.110845,59.007477,27.260366,13.188307,66.325882,26.453674,6.6453676,62.779972,26.844532,9.815547,75.528702,15.777106,8.4592142,63.598328,27.805248,8.1399775,69.935806,21.415834,8.3095579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
