ccode,lau,year,NUTS3CODE,urban_combined,total_votes,Nameoffunctionalurbanarea,fua_oecd,fuaname,oecd_mun_id,to1,total_voters,total_urban_votes,total_nat_votes,total_urbano_votes,vote_communist,vote_green,vote_sd,vote_lib,vote_cons,vote_cd,vote_rpop,vote_mainstream,vote_other,main_netherlands,pct_communist,pct_green,pct_sd,pct_liberal,pct_cons,pct_cd,pct_rpop,pct_main,pct_other,share_party001,share_party002,share_party003,share_party004,share_party005,share_party006,share_party007,share_party008,share_party009,share_party0010,share_party0011,share_party0012,share_party0013,share_party0014,share_party0015,share_party0016,share_party0017,share_party0018,share_party0019,share_party0020,share_party0021,share_party0022,share_party0023,share_party0024,share_party0025,share_party0026,share_party0027,share_party0028,share_party0029,share_party0030,share_party0031,share_party0032,share_party0033,share_party0034,share_party0035,share_party0036,share_party0037,share_party0038,share_party0039,share_party0040,share_party0041,share_party0042,share_party0043,share_party0044,share_party0045,share_party0046,share_party0047,share_party0048,share_party0049,share_party0050,share_party0051,share_party0052,share_party0053,share_party0054,share_party0055,share_party0056,share_party0057,share_party0058,share_party0059,share_party0060,share_party0096,share_start,sd_start,party_top,party001,party002,party003,party004,party005,party006,party007,party008,party009,party0010,party0011,party0012,party0013,party0014,party0015,party0016,party0017,party0018,party0019,party0020,party0021,party0022,party0023,party0024,party0025,party0026,party0027,party0028,party0029,party0030,party0031,party0032,party0033,party0034,party0035,party0036,party0037,party0038,party0039,party0040,party0041,party0042,party0043,party0044,party0045,party0046,party0047,party0048,party0049,party0050,party0051,party0052,party0053,party0054,party0055,party0056,party0057,party0058,party0059,party0060,party0096
528,"GM0014",2012,"NL113",3,134421,"Groningen","NL007","Groningen","GM0014",.809541,173121,4606975,9421602,2510016,15100,6047,47782,40504,681,12310,6040,94612,5957,.5768369,.1123336,.0449855,.3554653,.301322,.0050662,.091578,.0449335,.7038484,.044316,.3554653,.1743106,.0470611,.1270114,.0050662,0,0,.0449855,0,.1123336,0,,0,.0449335,.0445169,0,.0232479,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0210681,.3704285,1,1,47782,23431,6326,17073,681,0,0,6047,0,15100,0,,0,6040,5984,,3125,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1969",2012,"NL113",1,35795,"","","","GM1969",.7743857,45899,938953,9421602,2510016,3085,759,10066,8819,596,8880,2401,23902,1189,.6160358,.0861852,.0212041,.2812124,.2463752,.0166504,.2480793,.0670764,.6677469,.0332169,.2812124,.1946641,.1401592,.0517111,.0166504,0,0,.0212041,0,.0861852,0,,0,.0670764,.1079201,0,.0140243,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0191926,.2761411,0,1,10066,6968,5017,1851,596,0,0,759,0,3085,0,,0,2401,3863,,502,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0060",2012,"NL124",1,3135,"","","","GM0060",1.161541,2699,938953,9421602,2510016,237,71,803,1147,14,549,192,2434,122,.707815,.0755981,.0226475,.2561404,.3658692,.0044657,.1751196,.061244,.7763956,.0389155,.2561404,.2972887,.154386,.0685805,.0044657,0,0,.0226475,0,.0755981,0,,0,.061244,.0207337,0,.014992,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0239234,.2155502,0,2,803,932,484,215,14,0,0,71,0,237,0,,0,192,65,,47,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0737",2012,"NL124",3,18977,"Leeuwarden","NL015","Leeuwarden","GM0737",.7729624,24551,4606975,9421602,2510016,1714,348,6049,4214,191,4639,1231,13697,591,.6784528,.0903199,.018338,.3187543,.2220583,.0100648,.2444538,.064868,.7217684,.031143,.3187543,.1787427,.1809559,.0433156,.0100648,0,0,.018338,0,.0903199,0,,0,.064868,.0634979,0,.012805,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.018338,.2671166,0,1,6049,3392,3434,822,191,0,0,348,0,1714,0,,0,1231,1205,,243,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0072",2012,"NL124",3,9085,"Leeuwarden","NL015","Leeuwarden","GM0072",.7390986,12292,4606975,9421602,2510016,1001,174,3027,2422,52,1130,832,6244,447,.6417171,.1101816,.0191524,.3331866,.2665933,.0057237,.1243808,.0915795,.6872867,.049202,.3331866,.2210237,.0875069,.0455696,.0057237,0,0,.0191524,0,.1101816,0,,0,.0915795,.036874,0,.0210237,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0281783,.3831216,1,1,3027,2008,795,414,52,0,0,174,0,1001,0,,0,832,335,,191,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1970",2012,"NL124",1,26340,"","","","GM1970",.7386723,35422,938953,9421602,2510016,2682,303,6820,5195,360,8022,2084,17910,874,.6426348,.1018223,.0115034,.2589218,.1972286,.0136674,.3045558,.0791192,.6799545,.0331815,.2589218,.1599089,.2238041,.0373197,.0136674,0,0,.0115034,0,.1018223,0,,0,.0791192,.0807517,0,.0138573,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0193242,.1874577,0,1,6820,4212,5895,983,360,0,0,303,0,2682,0,,0,2084,2127,,365,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0088",2012,"NL124",1,1137,"","","","GM0088",1.494087,761,938953,9421602,2510016,107,33,356,353,65,136,29,810,58,.6235708,.0941073,.0290237,.3131047,.3104661,.057168,.119613,.0255057,.712401,.0510114,.3131047,.2216359,.0888303,.0888303,.057168,0,0,.0290237,0,.0941073,0,,0,.0255057,.0307828,0,.0369393,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0140721,.2386364,0,1,356,252,101,101,65,0,0,33,0,107,0,,0,29,35,,42,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0080",2012,"NL124",3,60841,"Leeuwarden","NL015","Leeuwarden","GM0080",.7653508,82233,4606975,9421602,2510016,6705,1399,24822,13921,227,6800,4405,43499,2562,.649036,.1102053,.0229944,.4079815,.2288095,.003731,.1117667,.0724018,.7149619,.0421098,.4079815,.1628836,.078171,.0659259,.003731,0,0,.0229944,0,.1102053,0,,0,.0724018,.0335958,0,.0204139,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0216959,.4183471,1,1,24822,9910,4756,4011,227,0,0,1399,0,6705,0,,0,4405,2044,,1242,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0096",2012,"NL124",1,1152,"","","","GM0096",1.316571,875,938953,9421602,2510016,87,65,334,447,0,98,52,850,69,.6310764,.0755208,.0564236,.2899306,.3880208,0,.0850694,.0451389,.7378472,.0598958,.2899306,.28125,.0598958,.1067708,0,0,0,.0564236,0,.0755208,0,,0,.0451389,.0251736,0,.0373264,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0225694,.2787162,0,1,334,324,69,123,0,0,0,65,0,87,0,,0,52,29,,43,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1949",2012,"NL124",1,32747,"","","","GM1949",.7729363,42527,938953,9421602,2510016,3044,578,10789,8333,137,6630,2109,24656,1127,.7047058,.0929551,.0176505,.3294653,.2544661,.0041836,.2024613,.0644028,.7529239,.0344154,.3294653,.2062479,.1689926,.0482182,.0041836,0,0,.0176505,0,.0929551,0,,0,.0644028,.0334687,0,.0155739,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0188414,.3049292,0,1,10789,6754,5534,1579,137,0,0,578,0,3044,0,,0,2109,1096,,510,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0059",2012,"NL124",1,15592,"","","","GM0059",.7266288,21458,938953,9421602,2510016,1351,133,4622,2762,272,4571,1463,10144,418,.6228194,.086647,.00853,.2964341,.1771421,.0174448,.2931632,.0938302,.6505901,.0268086,.2964341,.1493715,.1770139,.0277707,.0174448,0,0,.00853,0,.086647,0,,0,.0938302,.1161493,0,.0105824,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0162263,.3328007,0,1,4622,2329,2760,433,272,0,0,133,0,1351,0,,0,1463,1811,,165,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0093",2012,"NL124",1,4425,"","","","GM0093",1.149351,3850,938953,9421602,2510016,349,133,1275,1632,22,530,276,3325,208,.67887,.0788701,.0300565,.2881356,.3688135,.0049718,.119774,.0623729,.7514124,.0470056,.2881356,.2962712,.0944633,.0725424,.0049718,0,0,.0300565,0,.0788701,0,,0,.0623729,.0253107,0,.0232768,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0237288,.284041,1,2,1275,1311,418,321,22,0,0,133,0,349,0,,0,276,112,,103,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1891",2012,"NL124",3,11188,"Leeuwarden","NL015","Leeuwarden","GM1891",.7500167,14917,4606975,9421602,2510016,1099,94,3112,1628,669,3351,972,6903,263,.5921523,.0982303,.0084019,.2781552,.1455131,.0597962,.2995173,.0868788,.6170003,.0235073,.2781552,.120665,.1933321,.0248481,.0597962,0,0,.0084019,0,.0982303,0,,0,.0868788,.1061852,0,.0101001,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0134072,.2817789,0,1,3112,1350,2163,278,669,0,0,94,0,1099,0,,0,972,1188,,113,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1940",2012,"NL125",3,42696,"Leeuwarden","NL015","Leeuwarden","NL210055",.7887166,54132,4606975,9421602,2510016,3463,598,13165,13664,345,7044,2921,32847,1496,.7126663,.0811083,.014006,.3083427,.32003,.0080804,.1649803,.0684139,.7693226,.0350384,.3083427,.2633736,.14095,.0566564,.0080804,0,0,.014006,0,.0811083,0,,0,.0684139,.0240304,0,.0131628,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0218756,.3209498,0,1,13165,11245,6018,2419,345,0,0,598,0,3463,0,,0,2921,1026,,562,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1900",2012,"NL125",3,49213,"Leeuwarden","NL015","Leeuwarden","NL210055",.7766713,63364,4606975,9421602,2510016,4359,861,14224,13885,198,10451,3490,37009,1745,.6988398,.0885742,.0174954,.2890293,.2821409,.0040233,.2123626,.0709162,.7520168,.0354581,.2890293,.2289639,.1808465,.053177,.0040233,0,0,.0174954,0,.0885742,0,,0,.0709162,.0315161,0,.0140207,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0214374,.2510158,0,1,14224,11268,8900,2617,198,0,0,861,0,4359,0,,0,3490,1551,,690,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0086",2012,"NL126",1,17848,"","","","GM0086",.7759663,23001,938953,9421602,2510016,1725,390,6204,4341,227,3352,1064,12591,545,.6540229,.0966495,.0218512,.347602,.2432205,.0127185,.1878082,.0596145,.7054572,.0305356,.347602,.1917862,.1146347,.0514343,.0127185,0,0,.0218512,0,.0966495,0,,0,.0596145,.0731735,0,.0129987,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.017537,.4060335,1,1,6204,3423,2046,918,227,0,0,390,0,1725,0,,0,1064,1306,,232,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0074",2012,"NL126",3,25460,"Leeuwarden","NL015","Leeuwarden","NL210055",.753812,33775,4606975,9421602,2510016,2420,467,9774,6915,80,3083,1751,18940,970,.6827573,.0950511,.0183425,.3838963,.2716025,.0031422,.1210919,.0687746,.743912,.038099,.3838963,.2104478,.0884132,.0611548,.0031422,0,0,.0183425,0,.0950511,0,,0,.0687746,.0326787,0,.0169678,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0211312,.4148833,1,1,9774,5358,2251,1557,80,0,0,467,0,2420,0,,0,1751,832,,432,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0090",2012,"NL126",2,32807,"","","","GM0090",.7708774,42558,1648317,9421602,2510016,3273,501,11353,6616,419,7076,2450,22071,1119,.6271527,.0997653,.0152711,.3460542,.2016643,.0127717,.2156857,.0746792,.6727527,.0341086,.3460542,.1560643,.1250343,.0456,.0127717,0,0,.0152711,0,.0997653,0,,0,.0746792,.0906514,0,.0131374,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0209711,.3562633,1,1,11353,5120,4102,1496,419,0,0,501,0,3273,0,,0,2450,2974,,431,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0085",2012,"NL126",1,15482,"","","","GM0085",.7582525,20418,938953,9421602,2510016,1595,267,5248,3890,116,2360,1301,10907,705,.6576024,.1030229,.0172458,.3389743,.2512595,.0074926,.1524351,.0840331,.7044955,.0455368,.3389743,.2043664,.1142617,.0468932,.0074926,0,0,.0172458,0,.1030229,0,,0,.0840331,.0381734,0,.0202816,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0252551,.4033831,1,1,5248,3164,1769,726,116,0,0,267,0,1595,0,,0,1301,591,,314,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0098",2012,"NL126",1,15287,"","","","GM0098",.7509825,20356,938953,9421602,2510016,1391,245,5018,4598,61,1855,1449,11125,670,.6834565,.0909923,.0160267,.3282528,.3007784,.0039903,.1213449,.0947864,.7277425,.0438281,.3282528,.2564924,.0987113,.044286,.0039903,0,0,.0160267,0,.0909923,0,,0,.0947864,.0226336,0,.0183816,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0254465,.3965999,1,1,5018,3921,1509,677,61,0,0,245,0,1391,0,,0,1449,346,,281,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1680",2012,"NL131",2,16342,"Assen","NL522","Assen","GM1680",.8021401,20373,1648317,9421602,2510016,1300,344,6063,5895,46,1082,990,12808,622,.7121527,.0795496,.0210501,.3710072,.360727,.0028148,.0662098,.0605801,.7837474,.0380614,.3710072,.2891323,.0520132,.0715947,.0028148,0,0,.0210501,0,.0795496,0,,0,.0605801,.0141965,0,.0177457,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0203158,.4277395,1,1,6063,4725,850,1170,46,0,0,344,0,1300,0,,0,990,232,,290,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1730",2012,"NL131",3,20431,"Groningen","NL007","Groningen","GM1730",.8113013,25183,4606975,9421602,2510016,1402,583,6612,7666,53,2135,1118,15709,862,.6739758,.0686212,.0285351,.3236259,.3752141,.0025941,.1044981,.0547208,.7688806,.0421908,.3236259,.2803093,.0700406,.0949048,.0025941,0,0,.0285351,0,.0686212,0,,0,.0547208,.0344574,0,.0186971,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0234937,.3244087,1,1,6612,5727,1431,1939,53,0,0,583,0,1402,0,,0,1118,704,,382,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1699",2012,"NL131",3,19437,"Groningen","NL007","Groningen","GM1699",.7955876,24431,4606975,9421602,2510016,1633,482,6579,6433,82,2172,1370,14530,686,.6730462,.084015,.0247981,.3384781,.3309667,.0042188,.1117456,.0704841,.7475433,.0352935,.3384781,.2564696,.0780985,.0744971,.0042188,0,0,.0247981,0,.084015,0,,0,.0704841,.0336472,0,.0157946,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0194989,.3722899,1,1,6579,4985,1518,1448,82,0,0,482,0,1633,0,,0,1370,654,,307,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0106",2012,"NL131",3,38651,"Assen","NL522","Assen","GM0106",.7570463,51055,4606975,9421602,2510016,3924,872,13737,10048,303,5905,2466,26610,1396,.6208377,.1015239,.0225609,.3554112,.2599674,.0078394,.1527774,.0638017,.6884686,.0361181,.3554112,.1923365,.07309,.0676308,.0078394,0,0,.0225609,0,.1015239,0,,0,.0638017,.0796875,0,.0161445,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0199736,.3871353,1,1,13737,7434,2825,2614,303,0,0,872,0,3924,0,,0,2466,3080,,624,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1731",2012,"NL131",2,20968,"Assen","NL522","Assen","GM1731",.7981424,26271,1648317,9421602,2510016,1683,387,6630,6497,159,3418,1461,15747,733,.6973007,.0802652,.0184567,.3161961,.3098531,.007583,.1630103,.0696776,.7510015,.034958,.3161961,.2561522,.1249523,.0537009,.007583,0,0,.0184567,0,.0802652,0,,0,.0696776,.038058,0,.0129721,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0219859,.3601896,1,1,6630,5371,2620,1126,159,0,0,387,0,1683,0,,0,1461,798,,272,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0114",2012,"NL132",2,60918,"","","","GM0114",.7179409,84851,1648317,9421602,2510016,6673,742,22983,13404,252,7549,6878,42220,2437,.6496274,.1095407,.0121803,.3772776,.2200335,.0041367,.1239207,.1129059,.6930628,.0400046,.3772776,.1765981,.0957517,.0434354,.0041367,0,0,.0121803,0,.1095407,0,,0,.1129059,.028169,0,.0134935,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.026511,.4582881,1,1,22983,10758,5833,2646,252,0,0,742,0,6673,0,,0,6878,1716,,822,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0109",2012,"NL132",1,21410,"","","","GM0109",.7660381,27949,938953,9421602,2510016,1813,294,6681,6951,127,2939,1879,16095,726,.700794,.0846801,.0137319,.3120504,.3246614,.0059318,.1372723,.0877627,.7517515,.0339094,.3120504,.2737039,.1150397,.0509575,.0059318,0,0,.0137319,0,.0846801,0,,0,.0877627,.0222326,0,.0125175,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0213919,.3894579,1,1,6681,5860,2463,1091,127,0,0,294,0,1813,0,,0,1879,476,,268,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
