ccode,lau,year,NUTS3CODE,urban_combined,total_votes,Nameoffunctionalurbanarea,fua_oecd,fuaname,oecd_mun_id,to1,total_voters,total_urban_votes,total_nat_votes,total_urbano_votes,vote_communist,vote_green,vote_sd,vote_lib,vote_cons,vote_cd,vote_rpop,vote_mainstream,vote_other,main_netherlands,pct_communist,pct_green,pct_sd,pct_liberal,pct_cons,pct_cd,pct_rpop,pct_main,pct_other,share_party001,share_party002,share_party003,share_party004,share_party005,share_party006,share_party007,share_party008,share_party009,share_party0010,share_party0011,share_party0012,share_party0013,share_party0014,share_party0015,share_party0016,share_party0017,share_party0018,share_party0019,share_party0020,share_party0021,share_party0022,share_party0023,share_party0024,share_party0025,share_party0026,share_party0027,share_party0028,share_party0029,share_party0030,share_party0031,share_party0032,share_party0033,share_party0034,share_party0035,share_party0036,share_party0037,share_party0038,share_party0039,share_party0040,share_party0041,share_party0042,share_party0043,share_party0044,share_party0045,share_party0046,share_party0047,share_party0048,share_party0049,share_party0050,share_party0051,share_party0052,share_party0053,share_party0054,share_party0055,share_party0056,share_party0057,share_party0058,share_party0059,share_party0060,share_party0096,share_start,sd_start,party_top,party001,party002,party003,party004,party005,party006,party007,party008,party009,party0010,party0011,party0012,party0013,party0014,party0015,party0016,party0017,party0018,party0019,party0020,party0021,party0022,party0023,party0024,party0025,party0026,party0027,party0028,party0029,party0030,party0031,party0032,party0033,party0034,party0035,party0036,party0037,party0038,party0039,party0040,party0041,party0042,party0043,party0044,party0045,party0046,party0047,party0048,party0049,party0050,party0051,party0052,party0053,party0054,party0055,party0056,party0057,party0058,party0059,party0060,party0096
528,"GM1952",1989,"NL113",1,37564,"","","","GM1952",.8612948,45310,937244,8876514,2439939,105,1488,20278,7010,1832,6339,137,33627,375,.8344692,.0027952,.0396124,.5398254,.1866148,.0487701,.168752,.0036471,.8951922,.009983,.5398254,.1258918,.168752,.060723,.0016771,.0391865,.0079065,.0396124,.0036471,.0027952,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.009983,.4787644,1,1,20278,4729,6339,2281,63,1472,297,1488,137,105,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0060",1989,"NL124",1,2915,"","","","GM0060",1.223762,2382,937244,8876514,2439939,1,99,851,616,45,1279,6,2746,18,.8816466,.0003431,.0339623,.2919382,.2113208,.0154374,.438765,.0020583,.942024,.006175,.2919382,.1509434,.438765,.0603774,.0020583,.0109777,.0024014,.0339623,.0020583,.0003431,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.006175,.2155502,0,3,851,440,1279,176,6,32,7,99,6,1,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1949",1989,"NL124",1,34381,"","","","GM1949",.8677473,39788,937244,8876514,2439939,41,1134,12377,6383,815,13315,77,32075,239,.8705389,.0011925,.0329833,.3599953,.1856549,.023705,.3872779,.0022396,.9329281,.0069515,.3599953,.1232658,.3872779,.0623891,.0022105,.0109654,.0105291,.0329833,.0022396,.0011925,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0069515,.3049292,0,3,12377,4238,13315,2145,76,377,362,1134,77,41,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0096",1989,"NL124",1,1111,"","","","GM0096",1.310142,848,937244,8876514,2439939,3,70,361,396,15,251,4,1008,11,.8073807,.0027003,.0630063,.3249325,.3564357,.0135014,.2259226,.0036004,.9072908,.009901,.3249325,.2565257,.2259226,.09991,0,.0117012,.0018002,.0630063,.0036004,.0027003,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.009901,.2787162,0,1,361,285,251,111,0,13,2,70,4,3,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0059",1989,"NL124",1,17457,"","","","GM0059",.8822459,19787,937244,8876514,2439939,11,371,6519,1642,1562,7261,26,15422,65,.8459071,.0006301,.0212522,.3734319,.0940597,.089477,.4159363,.0014894,.8834279,.0037234,.3734319,.0565389,.4159363,.0375208,.0109412,.0462852,.0322507,.0212522,.0014894,.0006301,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0037234,.3328007,0,3,6519,987,7261,655,191,808,563,371,26,11,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0080",1989,"NL124",3,61595,"Leeuwarden","NL015","Leeuwarden","GM0080",.860898,73567,4288964,8876514,2439939,157,2958,29519,11918,1604,14776,229,56213,434,.8294505,.0025489,.0480234,.4792435,.1934897,.0260411,.2398896,.0037178,.9126228,.007046,.4792435,.1103174,.2398896,.0831723,.002208,.0143843,.0094488,.0480234,.0037178,.0025489,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.007046,.4183471,1,1,29519,6795,14776,5123,136,886,582,2958,229,157,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0088",1989,"NL124",1,1017,"","","","GM0088",1.37062,742,937244,8876514,2439939,3,69,289,290,25,335,0,914,6,.7954769,.0029499,.0678466,.2841691,.2851524,.0245821,.3294002,0,.8987217,.0058997,.2841691,.1819076,.3294002,.1032448,.0009833,.0186824,.0049164,.0678466,0,.0029499,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0058997,.2386364,0,3,289,185,335,105,1,19,5,69,0,3,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0072",1989,"NL124",3,9724,"Leeuwarden","NL015","Leeuwarden","GM0072",.8402316,11573,4288964,8876514,2439939,16,290,4581,1922,396,2433,41,8936,45,.8507816,.0016454,.0298231,.4711024,.1976553,.040724,.2502057,.0042164,.9189634,.0046277,.4711024,.1294735,.2502057,.0681818,.0017483,.0301316,.0088441,.0298231,.0042164,.0016454,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0046277,.3831216,1,1,4581,1259,2433,663,17,293,86,290,41,16,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1891",1989,"NL124",3,12049,"Leeuwarden","NL015","Leeuwarden","GM1891",.8699639,13850,4288964,8876514,2439939,3,213,4133,1229,1514,4890,18,10252,49,.8083658,.000249,.0176778,.343016,.1020002,.1256536,.4058428,.0014939,.850859,.0040667,.343016,.059507,.4058428,.0424932,.0578471,.030127,.0376795,.0176778,.0014939,.000249,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0040667,.2817789,0,3,4133,717,4890,512,697,363,454,213,18,3,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0093",1989,"NL124",1,4175,"","","","GM0093",1.148872,3634,937244,8876514,2439939,7,202,1410,1362,69,1060,29,3832,36,.8208383,.0016766,.0483832,.3377245,.3262275,.0165269,.2538922,.0069461,.9178443,.0086228,.3377245,.2292216,.2538922,.097006,.0007186,.0076647,.0081437,.0483832,.0069461,.0016766,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0086228,.284041,1,1,1410,957,1060,405,3,32,34,202,29,7,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0737",1989,"NL124",3,19434,"Leeuwarden","NL015","Leeuwarden","GM0737",.8753266,22202,4288964,8876514,2439939,23,504,6239,3473,921,8128,30,17840,116,.8461459,.0011835,.0259339,.3210353,.1787074,.0473912,.4182361,.0015437,.9179788,.0059689,.3210353,.1068745,.4182361,.0718329,.0067408,.0218689,.0187815,.0259339,.0015437,.0011835,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0059689,.2671166,0,3,6239,2077,8128,1396,131,425,365,504,30,23,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1970",1989,"NL124",1,29004,"","","","GM1970",.8661147,33345,937244,8876514,2439939,17,664,7487,3376,1850,15432,53,26295,125,.8642946,.0005861,.0228934,.2581368,.1163977,.0637843,.5320646,.0018273,.9065991,.0043098,.2581368,.0740932,.5320646,.0423045,.0119983,.032168,.019618,.0228934,.0018273,.0005861,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0043098,.1874577,0,3,7487,2149,15432,1227,348,933,569,664,53,17,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1940",1989,"NL125",3,40381,"Leeuwarden","NL015","Leeuwarden","NL210055",.8746263,46065,4288964,8876514,2439939,24,1198,15203,7624,1079,14864,95,37691,294,.8692702,.0005943,.0296674,.376489,.1888017,.0267205,.3680939,.0023526,.9333845,.0072807,.376489,.1246874,.3680939,.0641143,.0078998,.0069587,.011862,.0296674,.0023526,.0005943,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0072807,.3209498,0,1,15203,5035,14864,2589,319,281,479,1198,95,24,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1900",1989,"NL125",3,48060,"Leeuwarden","NL015","Leeuwarden","NL210055",.8639833,56185,4288964,8876514,2439939,34,1691,15542,8163,1211,21044,83,44749,292,.8649397,.0007074,.0351852,.3233874,.1698502,.0251977,.4378693,.001727,.931107,.0060757,.3233874,.1036829,.4378693,.0661673,.0025177,.0106742,.0120058,.0351852,.001727,.0007074,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0060757,.2510158,0,3,15542,4983,21044,3180,121,513,577,1691,83,34,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0074",1989,"NL126",3,24618,"Leeuwarden","NL015","Leeuwarden","NL210055",.8509506,28930,4288964,8876514,2439939,23,937,12250,4958,592,5619,56,22827,183,.8540499,.0009343,.0380616,.4976034,.2013974,.0240474,.2282476,.0022748,.9272484,.0074336,.4976034,.1281989,.2282476,.0731985,.001503,.014136,.0084085,.0380616,.0022748,.0009343,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0074336,.4148833,1,1,12250,3156,5619,1802,37,348,207,937,56,23,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0086",1989,"NL126",1,17139,"","","","GM0086",.8779776,19521,937244,8876514,2439939,10,715,7811,3043,1101,4305,30,15159,124,.8285198,.0005835,.0417177,.4557442,.1775483,.0642394,.2511815,.0017504,.884474,.007235,.4557442,.121594,.2511815,.0559543,.004376,.0460354,.0138281,.0417177,.0017504,.0005835,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.007235,.4060335,1,1,7811,2084,4305,959,75,789,237,715,30,10,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0085",1989,"NL126",1,16077,"","","","GM0085",.8601926,18690,937244,8876514,2439939,8,634,7415,3028,520,4318,40,14761,114,.8627853,.0004976,.0394352,.4612179,.1883436,.0323443,.2685824,.002488,.9181439,.0070909,.4612179,.132985,.2685824,.0553586,.0042918,.0202152,.0078373,.0394352,.002488,.0004976,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0070909,.4033831,1,1,7415,2138,4318,890,69,325,126,634,40,8,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0090",1989,"NL126",2,32988,"","","","GM0090",.8768507,37621,1582369,8876514,2439939,34,1180,13869,5161,2156,10391,46,29421,151,.8254517,.0010307,.0357706,.4204256,.1564508,.0653571,.3149933,.0013944,.8918698,.0045774,.4204256,.0900327,.3149933,.0664181,.0053353,.0374985,.0225233,.0357706,.0013944,.0010307,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0045774,.3562633,1,1,13869,2970,10391,2191,176,1237,743,1180,46,34,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0098",1989,"NL126",1,15833,"","","","GM0098",.8437067,18766,937244,8876514,2439939,7,458,7406,3032,249,4515,64,14953,102,.8935767,.0004421,.0289269,.4677572,.1914988,.0157266,.2851639,.0040422,.9444199,.0064422,.4677572,.1406556,.2851639,.0508432,.0020211,.0058738,.0078317,.0289269,.0040422,.0004421,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0064422,.3965999,1,1,7406,2227,4515,805,32,93,124,458,64,7,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1699",1989,"NL131",3,19835,"Groningen","NL007","Groningen","GM1699",.8638025,22829,4288964,8876514,2439939,11,673,8417,5846,537,4150,70,18413,131,.8348374,.0005546,.0339299,.4243509,.2947316,.0270734,.2092261,.0035291,.9283085,.0066045,.4243509,.2012604,.2092261,.0934711,.0012604,.0188051,.0070078,.0339299,.0035291,.0005546,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0066045,.3722899,1,1,8417,3992,4150,1854,25,373,139,673,70,11,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0106",1989,"NL131",3,31024,"Assen","NL522","Assen","GM0106",.8327249,37256,4288964,8876514,2439939,102,1422,13486,6858,2033,6769,129,27113,225,.7917097,.0032878,.0458355,.4346957,.2210547,.0655299,.2181859,.0041581,.8739363,.0072524,.4346957,.138828,.2181859,.0822267,.0014505,.0542806,.0097989,.0458355,.0041581,.0032878,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0072524,.3871353,1,1,13486,4307,6769,2551,45,1684,304,1422,129,102,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1680",1989,"NL131",2,16141,"Assen","NL522","Assen","GM1680",.8799858,18370,1582369,8876514,2439939,16,488,7577,5268,179,2477,37,15322,99,.8728703,.0009913,.0302336,.4694257,.3263738,.0110898,.1534601,.0022923,.9492596,.0061334,.4694257,.2499845,.1534601,.0763893,.0009293,.0070628,.0030977,.0302336,.0022923,.0009913,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0061334,.4277395,1,1,7577,4035,2477,1233,15,114,50,488,37,16,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1730",1989,"NL131",3,20536,"Groningen","NL007","Groningen","GM1730",.8648699,23747,4288964,8876514,2439939,28,623,7401,7375,671,4224,75,19000,139,.8244059,.0013635,.030337,.3603915,.3591254,.0326743,.2056876,.0036521,.9252045,.0067686,.3603915,.2583268,.2056876,.1007986,.00112,.0255162,.0060382,.030337,.0036521,.0013635,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0067686,.3244087,1,1,7401,5305,4224,2070,23,524,124,623,75,28,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1731",1989,"NL131",2,20611,"Assen","NL522","Assen","GM1731",.8908893,23165,1582369,8876514,2439939,21,562,8450,4346,690,6407,54,19203,81,.8739023,.0010189,.027267,.4099753,.2108583,.0334773,.3108534,.00262,.931687,.0039299,.4099753,.1530736,.3108534,.0577847,.0045607,.0210082,.0079084,.027267,.00262,.0010189,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0039299,.3601896,1,1,8450,3155,6407,1191,94,433,163,562,54,21,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0109",1989,"NL132",1,24616,"","","","GM0109",.9116783,27466,937244,8876514,2439939,28,535,10964,5158,521,7246,62,23368,102,.8991712,.0011375,.0217338,.4454014,.2095385,.0211651,.2943614,.0025187,.9493012,.0041436,.4454014,.1594085,.2943614,.05013,.001625,.0078811,.0116591,.0217338,.0025187,.0011375,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0041436,.3894579,1,1,10964,3924,7246,1234,40,194,287,535,62,28,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1681",1989,"NL132",1,17240,"","","","GM1681",.8926918,19307,937244,8876514,2439939,15,407,8784,3670,396,3839,35,16293,94,.8882831,.0008701,.0236079,.5095128,.212877,.0229698,.2226798,.0020302,.9450696,.0054524,.5095128,.1560905,.2226798,.0567865,.0012181,.012471,.0092807,.0236079,.0020302,.0008701,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0054524,.4703545,1,1,8784,2691,3839,979,21,215,160,407,35,15,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0114",1989,"NL132",2,65662,"","","","GM0114",.8599845,76383,1582369,8876514,2439939,254,1592,33889,8373,1305,19818,150,62080,281,.8968657,.0038683,.0242454,.5161128,.1275167,.0198745,.3018184,.0022844,.9454479,.0042795,.5161128,.0789345,.3018184,.0485821,.0011422,.0095032,.0092291,.0242454,.0022844,.0038683,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0042795,.4582881,1,1,33889,5183,19818,3190,75,624,606,1592,150,254,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
