ccode,lau,year,NUTS3CODE,urban_combined,total_votes,Nameoffunctionalurbanarea,fua_oecd,fuaname,oecd_mun_id,to1,total_voters,total_urban_votes,total_nat_votes,total_urbano_votes,vote_communist,vote_green,vote_sd,vote_lib,vote_cons,vote_cd,vote_rpop,vote_mainstream,vote_other,main_netherlands,pct_communist,pct_green,pct_sd,pct_liberal,pct_cons,pct_cd,pct_rpop,pct_main,pct_other,share_party001,share_party002,share_party003,share_party004,share_party005,share_party006,share_party007,share_party008,share_party009,share_party0010,share_party0011,share_party0012,share_party0013,share_party0014,share_party0015,share_party0016,share_party0017,share_party0018,share_party0019,share_party0020,share_party0021,share_party0022,share_party0023,share_party0024,share_party0025,share_party0026,share_party0027,share_party0028,share_party0029,share_party0030,share_party0031,share_party0032,share_party0033,share_party0034,share_party0035,share_party0036,share_party0037,share_party0038,share_party0039,share_party0040,share_party0041,share_party0042,share_party0043,share_party0044,share_party0045,share_party0046,share_party0047,share_party0048,share_party0049,share_party0050,share_party0051,share_party0052,share_party0053,share_party0054,share_party0055,share_party0056,share_party0057,share_party0058,share_party0059,share_party0060,share_party0096,share_start,sd_start,party_top,party001,party002,party003,party004,party005,party006,party007,party008,party009,party0010,party0011,party0012,party0013,party0014,party0015,party0016,party0017,party0018,party0019,party0020,party0021,party0022,party0023,party0024,party0025,party0026,party0027,party0028,party0029,party0030,party0031,party0032,party0033,party0034,party0035,party0036,party0037,party0038,party0039,party0040,party0041,party0042,party0043,party0044,party0045,party0046,party0047,party0048,party0049,party0050,party0051,party0052,party0053,party0054,party0055,party0056,party0057,party0058,party0059,party0060,party0096
528,"GM1952",1986,"NL113",1,38296,"","","","GM1952",.888304,44243,951325,9142693,2482720,636,355,21162,7222,1750,6347,33,34731,791,.8553635,.0166075,.0092699,.5525904,.1885837,.0456967,.1657353,.0008617,.9069093,.0206549,.5525904,.1370378,.1657353,.0515459,.0006267,.036714,.008356,.0201849,.0008617,.0035774,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.02277,.4787644,1,1,21162,5248,6347,1974,24,1406,320,773,33,137,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1966",1986,"NL113",1,33759,"","","","GM1966",.9171957,36732,951325,9142693,2482720,413,505,12206,5555,3240,11434,7,29195,399,.8236619,.0122338,.014959,.3615628,.1645487,.0959744,.3386949,.0002074,.8648064,.0118191,.3615628,.1234041,.3386949,.0411446,.0025475,.0832667,.0101603,.0250304,.0002074,.0014515,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.01253,.3072583,0,1,12206,4166,11434,1389,86,2811,343,845,7,49,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1969",1986,"NL113",1,34954,"","","","GM1969",.9193367,38559,951325,9142693,2482720,316,413,11245,6873,3340,12336,15,30454,416,.8250558,.0090405,.0118155,.3217085,.1966299,.0955542,.352921,.0004291,.8712593,.0119014,.3217085,.1504263,.352921,.0462036,.0023459,.0785318,.0146764,.018882,.0004291,.0007724,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0131029,.2761411,0,3,11245,5258,12336,1615,82,2745,513,660,15,27,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0080",1986,"NL124",3,62888,"Leeuwarden","NL015","Leeuwarden","GM0080",.899346,71684,4427124,9142693,2482720,1191,929,30760,11930,1430,15492,49,58182,1107,.8618338,.0189384,.0147723,.4891235,.1897023,.0227388,.2463427,.0007792,.9251686,.0176027,.4891235,.1263675,.2463427,.0633348,.0023057,.0118942,.008539,.02867,.0007792,.0032121,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0194314,.4183471,1,1,30760,7947,15492,3983,145,748,537,1803,49,202,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1970",1986,"NL124",1,29506,"","","","GM1970",.9008934,32735,951325,9142693,2482720,164,238,7252,3704,1671,16055,9,27011,413,.8819223,.0055582,.0080662,.2457805,.1255338,.0566325,.5441266,.000305,.9154409,.0139972,.2457805,.0920152,.5441266,.0335186,.0098285,.0252152,.0215888,.0118281,.000305,.0011184,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.014675,.1874577,0,3,7252,2715,16055,989,290,744,637,349,9,33,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0096",1986,"NL124",1,1027,"","","","GM0096",1.309949,784,951325,9142693,2482720,15,21,369,402,10,199,1,970,10,.8617332,.0146056,.0204479,.3592989,.3914314,.0097371,.1937683,.0009737,.9444985,.0097371,.3592989,.308666,.1937683,.0827653,.0029211,.0038948,.0029211,.0350536,.0009737,0,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0097371,.2787162,0,1,369,317,199,85,3,4,3,36,1,0,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0072",1986,"NL124",3,10238,"Leeuwarden","NL015","Leeuwarden","GM0072",.8708745,11756,4427124,9142693,2482720,105,96,4662,2100,405,2721,8,9483,141,.8613011,.0102559,.0093768,.4553624,.2051182,.0395585,.2657746,.0007814,.9262552,.0137722,.4553624,.1401641,.2657746,.0649541,.0018558,.0283258,.0093768,.0160188,.0007814,.0013675,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0160188,.3831216,1,1,4662,1435,2721,665,19,290,96,164,8,14,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0093",1986,"NL124",1,3766,"","","","GM0093",1.068369,3525,951325,9142693,2482720,53,59,1329,1359,65,855,3,3543,43,.8828996,.0140733,.0156665,.3528943,.3608603,.0172597,.2270313,.0007966,.940786,.0114179,.3528943,.302974,.2270313,.0578864,.0023898,.0061073,.0087626,.0265534,.0007966,.0005311,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0140733,.284041,1,1,1329,1141,855,218,9,23,33,100,3,2,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0088",1986,"NL124",1,882,"","","","GM0088",1.265423,697,951325,9142693,2482720,25,23,267,288,14,245,0,800,20,.8321996,.0283447,.0260771,.3027211,.3265306,.015873,.2777778,0,.9070294,.0226757,.3027211,.2517007,.2777778,.0748299,0,.0124717,.0034014,.0453515,0,.0079365,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0238095,.2386364,0,1,267,222,245,66,0,11,3,40,0,7,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0737",1986,"NL124",3,19146,"Leeuwarden","NL015","Leeuwarden","GM0737",.9031132,21200,4427124,9142693,2482720,151,154,6189,3445,860,8064,8,17698,275,.8712002,.0078868,.0080435,.3232529,.1799332,.044918,.4211846,.0004178,.9243706,.0143633,.3232529,.1267628,.4211846,.0531704,.0074167,.0186984,.0188029,.0139455,.0004178,.0013058,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0150423,.2671166,0,3,6189,2427,8064,1018,142,358,360,267,8,25,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0059",1986,"NL124",1,17438,"","","","GM0059",.9190471,18974,951325,9142693,2482720,111,126,6631,1602,1444,7315,3,15548,206,.8632871,.0063654,.0072256,.3802615,.0918683,.0828077,.4194862,.000172,.891616,.0118133,.3802615,.0635394,.4194862,.0283289,.0113545,.036128,.0353252,.0114692,.000172,.0010896,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0128455,.3328007,0,3,6631,1108,7315,494,198,630,616,200,3,19,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0060",1986,"NL124",1,2798,"","","","GM0060",1.22935,2276,951325,9142693,2482720,32,42,806,643,46,1192,1,2641,36,.8874196,.0114367,.0150107,.2880629,.229807,.0164403,.4260186,.0003574,.9438885,.0128663,.2880629,.1733381,.4260186,.0564689,0,.0085776,.0078628,.0225161,.0003574,.0021444,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0146533,.2155502,0,3,806,485,1192,158,0,24,22,63,1,6,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1949",1986,"NL124",1,35056,"","","","GM1949",.9044065,38915,951325,9142693,2482720,372,404,12353,6987,715,13710,10,33050,505,.8924578,.0106116,.0115244,.3523791,.1993097,.0203959,.3910885,.0002853,.9427773,.0144055,.3523791,.1489902,.3910885,.0503195,.0020253,.0078161,.0105545,.0200822,.0002853,.0011125,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0153469,.3049292,0,3,12353,5223,13710,1764,71,274,370,704,10,39,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1891",1986,"NL124",3,12033,"Leeuwarden","NL015","Leeuwarden","GM1891",.9018212,13343,4427124,9142693,2482720,88,99,4032,1350,1414,4891,2,10273,157,.8187485,.0073132,.0082274,.3350785,.1121915,.1175102,.4064656,.0001662,.8537356,.0130475,.3350785,.0772044,.4064656,.0349871,.0580071,.0216904,.0378127,.0133799,.0001662,.0009142,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.014294,.2817789,0,3,4032,929,4891,421,698,261,455,161,2,11,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1940",1986,"NL125",3,40025,"Leeuwarden","NL015","Leeuwarden","NL210055",.9323878,43285,4427124,9142693,2482720,316,414,15149,8014,983,14598,13,37761,538,.891268,.0078951,.0103435,.3784885,.2002249,.0245597,.364722,.0003248,.9434354,.0134416,.3784885,.1480575,.364722,.0521674,.00802,.0041224,.0124172,.0166146,.0003248,.0007995,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0142661,.3209498,0,1,15149,5926,14598,2088,321,165,497,665,13,32,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1900",1986,"NL125",3,49380,"Leeuwarden","NL015","Leeuwarden","NL210055",.9065942,54932,4427124,9142693,2482720,528,699,15340,8862,1053,22146,7,46348,745,.8851357,.0106926,.0141555,.3106521,.1794654,.0213244,.4484812,.0001418,.9385986,.0150871,.3106521,.1260024,.4484812,.0534629,.0027744,.0072296,.0113204,.0223167,.0001418,.0013366,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0162819,.2510158,0,3,15340,6222,22146,2640,137,357,559,1102,7,66,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0090",1986,"NL126",2,33178,"","","","GM0090",.9055131,36640,1602253,9142693,2482720,361,348,13920,5312,2003,10548,11,29780,675,.8445054,.0108807,.0104889,.4195551,.1601061,.0603713,.3179215,.0003315,.8975828,.0203448,.4195551,.1070288,.3179215,.0530773,.0052746,.0348725,.0202242,.0182048,.0003315,.0017481,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0217614,.3562633,1,1,13920,3551,10548,1761,175,1157,671,604,11,58,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0085",1986,"NL126",1,16224,"","","","GM0085",.8936381,18155,951325,9142693,2482720,237,202,7668,3216,481,4188,3,15072,229,.8814102,.014608,.0124507,.4726331,.1982248,.0296474,.2581361,.0001849,.9289941,.0141149,.4726331,.150641,.2581361,.0475838,.004068,.0170735,.0085059,.0237919,.0001849,.0011711,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0162106,.4033831,1,1,7668,2444,4188,772,66,277,138,386,3,19,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0098",1986,"NL126",1,16439,"","","","GM0098",.8924054,18421,951325,9142693,2482720,176,140,7597,3632,236,4419,11,15648,228,.9019405,.0107062,.0085163,.4621327,.220938,.0143561,.268812,.0006691,.9518827,.0138695,.4621327,.1709958,.268812,.0499422,.0017033,.0040757,.0085772,.0163027,.0006691,.0012166,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0155727,.3965999,1,1,7597,2811,4419,821,28,67,141,268,11,20,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0074",1986,"NL126",3,24642,"Leeuwarden","NL015","Leeuwarden","NL210055",.8890573,27717,4427124,9142693,2482720,282,280,12270,5139,480,5608,11,23017,572,.8747261,.0114439,.0113627,.4979303,.2085464,.0194789,.2275789,.0004464,.9340557,.0232124,.4979303,.1492168,.2275789,.0593296,.0017044,.0101453,.0076293,.0190325,.0004464,.0021508,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0248356,.4148833,1,1,12270,3677,5608,1462,42,250,188,469,11,53,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0086",1986,"NL126",1,17290,"","","","GM0086",.9047619,19110,951325,9142693,2482720,236,209,8075,3176,1037,4266,2,15517,289,.852111,.0136495,.0120879,.467033,.18369,.0599769,.2467322,.0001157,.8974552,.0167149,.467033,.1383459,.2467322,.0453441,.0026605,.0432042,.0141122,.0231348,.0001157,.0012724,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0180451,.4060335,1,1,8075,2392,4266,784,46,747,244,400,2,22,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1730",1986,"NL131",3,20754,"Groningen","NL007","Groningen","GM1730",.9046709,22938,4427124,9142693,2482720,185,291,7545,7870,632,3973,47,19388,211,.8550159,.0089139,.0140214,.3635444,.379204,.030452,.191433,.0022646,.9341813,.0101667,.3635444,.3000385,.191433,.0791655,.0009637,.022309,.0071793,.0216826,.0022646,.0012528,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0101667,.3244087,1,1,7545,6227,3973,1643,20,463,149,450,47,26,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1731",1986,"NL131",2,20419,"Assen","NL522","Assen","GM1731",.9243543,22113,1602253,9142693,2482720,130,231,8233,4519,612,6418,29,19170,247,.894412,.0063666,.011313,.4032029,.2213135,.0299721,.3143151,.0014202,.9388315,.0120966,.4032029,.1768941,.3143151,.0444194,.0039669,.0184632,.007542,.0167001,.0014202,.0009795,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0120966,.3601896,1,1,8233,3612,6418,907,81,377,154,341,29,20,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0106",1986,"NL131",3,30637,"Assen","NL522","Assen","GM0106",.8719051,35138,4427124,9142693,2482720,446,604,13442,7187,1800,6609,72,27238,477,.8222084,.0145576,.0197147,.4387505,.2345856,.0587525,.2157196,.0023501,.8890557,.0155694,.4387505,.1677383,.2157196,.0668473,.0014035,.0487319,.008617,.0310735,.0023501,.0031987,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0155694,.3871353,1,1,13442,5139,6609,2048,43,1493,264,952,72,98,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1680",1986,"NL131",2,15767,"Assen","NL522","Assen","GM1680",.9131364,17273,1602253,9142693,2482720,199,181,7489,5428,144,2153,15,15070,158,.897888,.0126213,.0114797,.4749794,.3442633,.009133,.136551,.0009514,.9557937,.0100209,.4749794,.2863576,.136551,.0579058,.0007611,.0057081,.0026638,.0228325,.0009514,.0012685,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0100209,.4277395,1,1,7489,4515,2153,913,12,90,42,360,15,20,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1699",1986,"NL131",3,19209,"Groningen","NL007","Groningen","GM1699",.900144,21266,4427124,9142693,2482720,198,313,8134,6043,409,3847,33,18024,232,.865688,.0103077,.0162944,.4234473,.3145921,.0212921,.2002707,.0017179,.9383101,.0120777,.4234473,.2419699,.2002707,.0726222,.0009891,.0136394,.0066635,.0255609,.0017179,.0010412,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0120777,.3722899,1,1,8134,4648,3847,1395,19,262,128,491,33,20,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1681",1986,"NL132",1,17276,"","","","GM1681",.9260914,18655,951325,9142693,2482720,94,157,8951,3754,398,3669,30,16374,223,.9029289,.0054411,.0090878,.5181176,.2172957,.0230377,.2123756,.0017365,.9477888,.0129081,.5181176,.1724357,.2123756,.0448599,.0006367,.0114031,.0109979,.0137185,.0017365,.0008104,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0129081,.4703545,1,1,8951,2979,3669,775,11,197,190,237,30,14,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
