ccode,lau,year,NUTS3CODE,urban_combined,total_votes,Nameoffunctionalurbanarea,fua_oecd,fuaname,oecd_mun_id,to1,total_voters,total_urban_votes,total_nat_votes,total_urbano_votes,vote_communist,vote_green,vote_sd,vote_lib,vote_cons,vote_cd,vote_rpop,vote_mainstream,vote_other,main_netherlands,pct_communist,pct_green,pct_sd,pct_liberal,pct_cons,pct_cd,pct_rpop,pct_main,pct_other,share_party001,share_party002,share_party003,share_party004,share_party005,share_party006,share_party007,share_party008,share_party009,share_party0010,share_party0011,share_party0012,share_party0013,share_party0014,share_party0015,share_party0016,share_party0017,share_party0018,share_party0019,share_party0020,share_party0021,share_party0022,share_party0023,share_party0024,share_party0025,share_party0026,share_party0027,share_party0028,share_party0029,share_party0030,share_party0031,share_party0032,share_party0033,share_party0034,share_party0035,share_party0036,share_party0037,share_party0038,share_party0039,share_party0040,share_party0041,share_party0042,share_party0043,share_party0044,share_party0045,share_party0046,share_party0047,share_party0048,share_party0049,share_party0050,share_party0051,share_party0052,share_party0053,share_party0054,share_party0055,share_party0056,share_party0057,share_party0058,share_party0059,share_party0060,share_party0096,share_start,sd_start,party_top,party001,party002,party003,party004,party005,party006,party007,party008,party009,party0010,party0011,party0012,party0013,party0014,party0015,party0016,party0017,party0018,party0019,party0020,party0021,party0022,party0023,party0024,party0025,party0026,party0027,party0028,party0029,party0030,party0031,party0032,party0033,party0034,party0035,party0036,party0037,party0038,party0039,party0040,party0041,party0042,party0043,party0044,party0045,party0046,party0047,party0048,party0049,party0050,party0051,party0052,party0053,party0054,party0055,party0056,party0057,party0058,party0059,party0060,party0096
528,"GM1952",1982,"NL113",1,35593,"","","","GM1952",.8479859,43389,879188,8236516,2254601,1063,385,17828,7453,1893,5013,0,30294,1958,.8175765,.0298654,.0108167,.500885,.2093951,.0501503,.1408423,0,.8511224,.0550108,.500885,.1758492,.1408423,.0335459,.00118,.0354002,.0135701,.0305959,0,.0074172,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0607142,.4787644,1,1,17828,6259,5013,1194,42,1260,483,1089,0,264,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0014",1982,"NL113",3,122574,"Groningen","NL007","Groningen","GM0014",.8610672,149998,3949916,8236516,2254601,5962,3368,51219,28111,7145,19633,0,98963,7136,.7645177,.04864,.0274773,.4178618,.229339,.0540735,.1601726,0,.8073735,.0582179,.4178618,.1864833,.1601726,.0428557,.0014032,.0419746,.0106956,.0668739,0,.0067796,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0648996,.3704285,1,1,51219,22858,19633,5253,172,5145,1311,8197,0,831,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0088",1982,"NL124",1,908,"","","","GM0088",1.361319,667,879188,8236516,2254601,36,24,267,296,33,205,0,768,47,.8050661,.0396476,.0264317,.2940529,.3259912,.0264317,.2257709,0,.845815,.0517621,.2940529,.2852423,.2257709,.0407489,.0077093,.0132159,.0055066,.0605727,0,.003304,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0638767,.2386364,0,1,267,259,205,37,7,12,5,55,0,3,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0060",1982,"NL124",1,2602,"","","","GM0060",1.195223,2177,879188,8236516,2254601,51,37,671,686,70,1039,0,2396,48,.8885473,.0196003,.0142198,.2578785,.2636434,.0253651,.3993082,0,.9208301,.0184473,.2578785,.2313605,.3993082,.0322829,.001153,.0134512,.010761,.0322829,0,.0007686,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0207533,.2155502,0,3,671,602,1039,84,3,35,28,84,0,2,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0093",1982,"NL124",1,3818,"","","","GM0093",1.118664,3413,879188,8236516,2254601,90,63,1302,1372,81,833,0,3507,77,.8787323,.0235726,.0165008,.3410162,.3593505,.015977,.2181771,0,.9185438,.0201676,.3410162,.319539,.2181771,.0398114,.0007858,.0047145,.0104767,.0343112,0,.0018334,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0293347,.284041,1,1,1302,1220,833,152,3,18,40,131,0,7,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0096",1982,"NL124",1,1087,"","","","GM0096",1.522409,714,879188,8236516,2254601,39,10,382,448,27,170,0,1000,11,.8417664,.0358786,.0091996,.3514259,.4121435,.0202392,.1563938,0,.9199632,.0101196,.3514259,.3339466,.1563938,.0781969,0,.0101196,.0101196,.0441582,0,0,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0156394,.2787162,0,1,382,363,170,85,0,11,11,48,0,0,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1891",1982,"NL124",3,11420,"Leeuwarden","NL015","Leeuwarden","GM1891",.8712901,13107,3949916,8236516,2254601,114,83,3413,1636,1710,4180,0,9229,284,.7845885,.0099825,.007268,.2988617,.1432574,.1478984,.3660245,0,.8081436,.0248687,.2988617,.1197023,.3660245,.0235552,.0614711,.0209282,.0654991,.0152364,0,.0013135,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0274081,.2817789,0,3,3413,1367,4180,269,702,239,748,174,0,15,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0072",1982,"NL124",3,9092,"Leeuwarden","NL015","Leeuwarden","GM0072",.8329821,10915,3949916,8236516,2254601,184,110,3920,2194,465,2026,0,8140,193,.8607567,.0202376,.0120985,.4311483,.241311,.0489441,.2228333,0,.8952926,.0212275,.4311483,.2067752,.2228333,.0345359,.0009899,.0315662,.016388,.0262868,0,.0032996,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0261769,.3831216,1,1,3920,1880,2026,314,9,287,149,239,0,30,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1949",1982,"NL124",1,33702,"","","","GM1949",.8881763,38156,879188,8236516,2254601,582,345,11390,7737,937,11942,0,31069,769,.8924693,.017269,.0102368,.3379622,.229571,.0253101,.354341,0,.9218741,.0228176,.3379622,.2001662,.354341,.0294048,.0019583,.005519,.0178328,.0236188,0,.0023144,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0268827,.3049292,0,3,11390,6746,11942,991,66,186,601,796,0,78,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0080",1982,"NL124",3,58704,"Leeuwarden","NL015","Leeuwarden","GM0080",.8711812,69338,3949916,8236516,2254601,1816,856,27366,12136,1771,13171,0,52673,1588,.8638424,.0309349,.0145816,.4661693,.2067321,.0266081,.2243629,0,.8972642,.027051,.4661693,.1733102,.2243629,.0334219,.0023678,.0103059,.0139343,.0397588,0,.0025211,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0338478,.4183471,1,1,27366,10174,13171,1962,139,605,818,2334,0,148,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0059",1982,"NL124",1,16151,"","","","GM0059",.8888339,18171,879188,8236516,2254601,169,135,5810,1853,1571,6170,0,13833,443,.8407529,.0104637,.0083586,.35973,.1147297,.095474,.3820197,0,.8564795,.0274286,.35973,.0990032,.3820197,.0157266,.0097827,.033744,.0519472,.01616,0,.0017336,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0301529,.3328007,0,3,5810,1599,6170,254,158,545,839,261,0,28,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1970",1982,"NL124",1,27603,"","","","GM1970",.8820859,31392,879188,8236516,2254601,319,234,5736,4365,1913,14183,0,24284,853,.8610296,.0115567,.0084773,.2078035,.158135,.0677463,.5138209,0,.8797594,.0309024,.2078035,.1394051,.5138209,.0187298,.0113031,.0212658,.0351773,.0175343,0,.0014491,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0335108,.1874577,0,3,5736,3848,14183,517,312,587,971,484,0,40,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0737",1982,"NL124",3,17851,"Leeuwarden","NL015","Leeuwarden","GM0737",.8812262,20257,3949916,8236516,2254601,236,146,5424,3738,1112,6730,0,15892,465,.8560865,.0132205,.0081788,.3038485,.2094,.0591564,.3770097,0,.8902583,.026049,.3038485,.1752283,.3770097,.0341718,.0085149,.0138928,.0367486,.0187665,0,.0013445,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0304745,.2671166,0,3,5424,3128,6730,610,152,248,656,335,0,24,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1940",1982,"NL125",3,36301,"Leeuwarden","NL015","Leeuwarden","NL210055",.9040534,41069,3949916,8236516,2254601,527,480,13113,8436,1070,11668,0,33217,1007,.8781852,.0145175,.0132228,.3612297,.2323903,.0265006,.3214236,0,.9150437,.0277403,.3612297,.1955318,.3214236,.0368585,.0091182,.002011,.0153715,.0251784,0,.0018732,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0314041,.3209498,0,1,13113,7098,11668,1338,331,73,558,914,0,68,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1900",1982,"NL125",3,46237,"Leeuwarden","NL015","Leeuwarden","NL210055",.8873251,53375,3949916,8236516,2254601,715,698,13260,10046,1358,18872,0,42178,1288,.8778251,.0154638,.0150961,.2867833,.2172719,.0266886,.408158,0,.9122131,.0278565,.2867833,.1828838,.408158,.034388,.0025088,.0047148,.0194649,.0275537,0,.0019032,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0316413,.2510158,0,3,13260,8456,18872,1590,116,218,900,1274,0,88,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0074",1982,"NL126",3,23202,"Leeuwarden","NL015","Leeuwarden","NL210055",.8596836,26989,3949916,8236516,2254601,414,341,10696,5385,628,4524,0,20605,1214,.8501422,.0178433,.014697,.4609948,.2320921,.024179,.1949832,0,.88807,.0523231,.4609948,.1941643,.1949832,.0379278,.0023274,.0077149,.0141367,.0296957,0,.0016378,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0564175,.4148833,1,1,10696,4505,4524,880,54,179,328,689,0,38,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0098",1982,"NL126",1,15346,"","","","GM0098",.8619896,17803,879188,8236516,2254601,258,224,6717,3838,341,3592,0,14147,376,.884074,.0168122,.0145966,.4377036,.2500978,.0182458,.2340675,0,.9218689,.0245015,.4377036,.2123029,.2340675,.0377949,.0011729,.0024762,.0145966,.0277597,0,.0019549,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0301707,.3965999,1,1,6717,3258,3592,580,18,38,224,426,0,30,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0090",1982,"NL126",2,30206,"","","","GM0090",.8795644,34342,1428423,8236516,2254601,527,381,12012,5233,2048,8757,0,26002,1248,.8293717,.0174469,.0126134,.3976693,.1732437,.0651857,.2899093,0,.8608224,.0413163,.3976693,.141793,.2899093,.0314507,.0038072,.03155,.0298285,.0263855,0,.0021519,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0454545,.3562633,1,1,12012,4283,8757,950,115,953,901,797,0,65,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0086",1982,"NL126",1,16309,"","","","GM0086",.8812817,18506,879188,8236516,2254601,407,221,7207,3298,1094,3514,0,14019,568,.8295419,.0249555,.0135508,.4419032,.2022196,.0643203,.2154638,0,.8595867,.0348274,.4419032,.1721749,.2154638,.0300448,.00233,.0407137,.0212766,.0350727,0,.0019621,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0390582,.4060335,1,1,7207,2808,3514,490,38,664,347,572,0,32,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0085",1982,"NL126",1,15006,"","","","GM0085",.873051,17188,879188,8236516,2254601,419,211,6523,3333,572,3505,0,13361,443,.8554578,.0279222,.014061,.4346928,.2221112,.0353192,.2335732,0,.8903772,.0295215,.4346928,.1871918,.2335732,.0349194,.0035986,.0167933,.0149274,.0373184,0,.0033986,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0335866,.4033831,1,1,6523,2809,3505,524,54,252,224,560,0,51,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1699",1982,"NL131",3,17338,"Groningen","NL007","Groningen","GM1699",.870074,19828,3949916,8236516,2254601,314,325,6866,5940,500,2907,0,15713,486,.8513669,.0181105,.018745,.3960088,.3426001,.0249164,.1676664,0,.9062752,.0280309,.3960088,.2876918,.1676664,.0549083,.0013266,.0106702,.0129196,.0332218,0,.0016726,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0339139,.3722899,1,1,6866,4988,2907,952,23,185,224,576,0,29,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0106",1982,"NL131",3,27580,"Assen","NL522","Assen","GM0106",.8372037,32943,3949916,8236516,2254601,662,595,11726,6748,1873,5135,0,23609,841,.813198,.0240029,.0215736,.4251631,.24467,.0653735,.1861856,0,.8560188,.0304931,.4251631,.2018492,.1861856,.0428209,.0020305,.0503263,.0130167,.038905,0,.0030457,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.036657,.3871353,1,1,11726,5567,5135,1181,56,1388,359,1073,0,84,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1731",1982,"NL131",2,18846,"Assen","NL522","Assen","GM1731",.8978501,21041,1428423,8236516,2254601,266,212,7252,4715,689,5283,0,17250,429,.8790194,.0141144,.0112491,.3848031,.2501857,.0347023,.2803247,0,.9153136,.0227635,.3848031,.2138915,.2803247,.0362942,.0042449,.017192,.0132654,.0212777,0,.0021755,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0265308,.3601896,1,1,7252,4031,5283,684,80,324,250,401,0,41,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1730",1982,"NL131",3,18713,"Groningen","NL007","Groningen","GM1730",.8757626,21363,3949916,8236516,2254601,300,346,6563,7411,671,2983,0,16957,439,.8517608,.0160316,.0184898,.3507188,.3960348,.0311014,.1594079,0,.9061615,.0234596,.3507188,.3416342,.1594079,.0544007,.0011222,.0204136,.0095655,.0313686,0,.00171,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0296585,.3244087,1,1,6563,6393,2983,1018,21,382,179,587,0,32,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1680",1982,"NL131",2,14703,"Assen","NL522","Assen","GM1680",.8900582,16513,1428423,8236516,2254601,287,183,6692,5464,176,1598,0,13754,303,.8885942,.0195198,.0124464,.4551452,.3716248,.0089778,.1086853,0,.9354553,.020608,.4551452,.3247637,.1086853,.0468612,.0006801,.0032646,.005033,.0280895,0,.0025165,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0249609,.4277395,1,1,6692,4775,1598,689,10,48,74,413,0,37,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0109",1982,"NL132",1,22787,"","","","GM0109",.9118663,25391,879188,8236516,2254601,293,166,9343,6149,528,5872,0,21364,436,.9024005,.0128582,.0072849,.4100145,.2698469,.0218546,.2576908,0,.9375521,.0191337,.4100145,.2346952,.2576908,.0351516,.0012727,.005705,.0148769,.0173344,0,.0012727,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0219862,.3894579,1,1,9343,5348,5872,801,29,130,339,395,0,29,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0114",1982,"NL132",2,59663,"","","","GM0114",.8496702,70280,1428423,8236516,2254601,1211,645,28921,9139,1692,16255,0,54315,1800,.8804284,.0202973,.0108107,.4847393,.153177,.0265659,.2724469,0,.9103632,.0301695,.4847393,.1232422,.2724469,.0299348,.0009051,.0070563,.0186045,.0250239,0,.004626,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.033421,.4582881,1,1,28921,7353,16255,1786,54,421,1110,1493,0,276,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1681",1982,"NL132",1,16295,"","","","GM1681",.8994373,18119,879188,8236516,2254601,237,188,7938,4054,447,2953,0,14945,478,.8839521,.0145443,.0115373,.4871433,.248788,.0252838,.1812212,0,.9171525,.0293342,.4871433,.2155876,.1812212,.0332004,.0004909,.0093894,.0154035,.0231973,0,.0014115,0,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0329549,.4703545,1,1,7938,3513,2953,541,8,153,251,378,0,23,0,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
