ccode,lau,year,NUTS3CODE,urban_combined,total_votes,Nameoffunctionalurbanarea,fua_oecd,fuaname,oecd_mun_id,to1,total_voters,total_urban_votes,total_nat_votes,total_urbano_votes,vote_communist,vote_green,vote_sd,vote_lib,vote_cons,vote_cd,vote_rpop,vote_mainstream,vote_other,main_netherlands,pct_communist,pct_green,pct_sd,pct_liberal,pct_cons,pct_cd,pct_rpop,pct_main,pct_other,share_party001,share_party002,share_party003,share_party004,share_party005,share_party006,share_party007,share_party008,share_party009,share_party0010,share_party0011,share_party0012,share_party0013,share_party0014,share_party0015,share_party0016,share_party0017,share_party0018,share_party0019,share_party0020,share_party0021,share_party0022,share_party0023,share_party0024,share_party0025,share_party0026,share_party0027,share_party0028,share_party0029,share_party0030,share_party0031,share_party0032,share_party0033,share_party0034,share_party0035,share_party0036,share_party0037,share_party0038,share_party0039,share_party0040,share_party0041,share_party0042,share_party0043,share_party0044,share_party0045,share_party0046,share_party0047,share_party0048,share_party0049,share_party0050,share_party0051,share_party0052,share_party0053,share_party0054,share_party0055,share_party0056,share_party0057,share_party0058,share_party0059,share_party0060,share_party0096,share_start,sd_start,party_top,party001,party002,party003,party004,party005,party006,party007,party008,party009,party0010,party0011,party0012,party0013,party0014,party0015,party0016,party0017,party0018,party0019,party0020,party0021,party0022,party0023,party0024,party0025,party0026,party0027,party0028,party0029,party0030,party0031,party0032,party0033,party0034,party0035,party0036,party0037,party0038,party0039,party0040,party0041,party0042,party0043,party0044,party0045,party0046,party0047,party0048,party0049,party0050,party0051,party0052,party0053,party0054,party0055,party0056,party0057,party0058,party0059,party0060,party0096
528,"GM1952",1994,"NL113",1,35663,"","","","GM1952",.7876598,45696,931242,8981556,2428641,505,1279,14334,10209,2022,4259,793,28802,2214,.6738356,.0141603,.0358635,.4019292,.2862631,.0566974,.1194235,.0222359,.8076158,.0620811,.4019292,.152483,.1194235,.1337801,.0018787,.0433222,.0114965,.0358635,.0190674,.0141603,.0112161,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0540336,.4787644,1,1,14334,5438,4259,4771,67,1545,410,1279,680,505,400,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1966",1994,"NL113",1,32351,"","","","GM1966",.8509051,38084,931242,8981556,2428641,235,1045,9969,7528,3514,8484,339,25981,1213,.6950944,.0072641,.0323019,.3081512,.2326976,.1086211,.2622485,.0104788,.8030972,.037495,.3081512,.1246948,.2622485,.1080028,.0027511,.0909091,.0149609,.0323019,.0092115,.0072641,.0040493,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.034713,.3072583,0,1,9969,4034,8484,3494,89,2941,484,1045,298,235,131,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0096",1994,"NL124",1,1037,"","","","GM0096",1.18379,876,931242,8981556,2428641,8,49,269,524,8,130,9,923,40,.7280617,.0077146,.0472517,.2594021,.5053037,.0077146,.1253616,.0086789,.8900675,.0385728,.2594021,.343298,.1253616,.1620058,.0009643,.0048216,.0019286,.0472517,.0086789,.0077146,.0048216,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0337512,.2787162,0,2,269,356,130,168,1,5,2,49,9,8,5,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0080",1994,"NL124",3,60613,"Leeuwarden","NL015","Leeuwarden","GM0080",.8347876,75407,4363001,8981556,2428641,516,2859,22135,18328,1967,11185,893,51648,2706,.6890106,.008513,.0471681,.3651857,.3023774,.0324518,.1845314,.0147328,.8520944,.0446439,.3651857,.1392936,.1845314,.1630838,.0019468,.0149143,.0155907,.0471681,.0115982,.008513,.0052794,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0424991,.4183471,1,1,22135,8443,11185,9885,118,904,945,2859,703,516,320,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1891",1994,"NL124",3,11510,"Leeuwarden","NL015","Leeuwarden","GM1891",.803771,14320,4363001,8981556,2428641,54,183,3257,1858,1927,3807,127,8922,292,.6953953,.0046916,.0158992,.2829713,.1614248,.1674196,.3307559,.0110339,.775152,.0253692,.2829713,.0816681,.3307559,.0797567,.0555169,.0377932,.0741095,.0158992,.0080799,.0046916,.0018245,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0264987,.2817789,0,3,3257,940,3807,918,639,435,853,183,93,54,21,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0737",1994,"NL124",3,19660,"Leeuwarden","NL015","Leeuwarden","GM0737",.8516722,23084,4363001,8981556,2428641,98,415,5360,5063,1359,6600,226,17023,534,.7480671,.0049847,.0211089,.2726348,.257528,.0691251,.335707,.0114954,.8658698,.0271617,.2726348,.1397253,.335707,.1178026,.0073754,.0271617,.034588,.0211089,.00941,.0049847,.0033062,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.025941,.2671166,0,3,5360,2747,6600,2316,145,534,680,415,185,98,65,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0088",1994,"NL124",1,961,"","","","GM0088",1.19975,801,931242,8981556,2428641,3,54,247,368,26,236,0,851,27,.7200832,.0031217,.0561915,.2570239,.3829345,.0270552,.2455775,0,.8855359,.0280957,.2570239,.2174818,.2455775,.1654527,.0041623,.0208117,.0020812,.0561915,0,.0031217,.0114464,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0166493,.2386364,0,1,247,209,236,159,4,20,2,54,0,3,11,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0060",1994,"NL124",1,2805,"","","","GM0060",1.103028,2543,931242,8981556,2428641,4,62,735,830,57,968,41,2533,108,.7932264,.001426,.0221034,.2620321,.2959002,.0203209,.345098,.0146168,.9030303,.0385027,.2620321,.1860963,.345098,.1098039,.002139,.0103387,.0078431,.0221034,.0117647,.001426,.0049911,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0363636,.2155502,0,3,735,522,968,308,6,29,22,62,33,4,14,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1970",1994,"NL124",1,27656,"","","","GM1970",.8152142,33767,931242,8981556,2428641,122,432,6348,5003,2462,12218,313,23569,747,.766416,.0044113,.0156205,.2295343,.1809011,.0890223,.4417848,.0113176,.8522202,.0270104,.2295343,.0950969,.4417848,.0858042,.008895,.0349653,.045162,.0156205,.0092566,.0044113,.0032181,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0258533,.1874577,0,3,6348,2630,12218,2373,246,967,1249,432,256,122,89,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1949",1994,"NL124",1,33049,"","","","GM1949",.8239226,40187,931242,8981556,2428641,150,848,10122,8823,1128,10307,391,29252,1253,.7730945,.0045387,.0256589,.3062725,.2669672,.0341311,.3118702,.0118309,.88511,.0379134,.3062725,.1549517,.3118702,.1120155,.0020878,.0129202,.0191231,.0256589,.0096221,.0045387,.0040848,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0360374,.3049292,0,3,10122,5121,10307,3702,69,427,632,848,318,150,135,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0059",1994,"NL124",1,16594,"","","","GM0059",.8044406,20628,931242,8981556,2428641,64,268,5145,2542,2143,5721,274,13408,427,.7343618,.0038568,.0161504,.3100518,.1531879,.1291431,.3447632,.016512,.8080029,.0257322,.3100518,.0795468,.3447632,.0736411,.0117512,.0551404,.0622514,.0161504,.0131975,.0038568,.0018681,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0271785,.3328007,0,3,5145,1320,5721,1222,195,915,1033,268,219,64,31,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0072",1994,"NL124",3,9251,"Leeuwarden","NL015","Leeuwarden","GM0072",.8113489,11402,4363001,8981556,2428641,50,315,3407,2601,265,1758,203,7766,648,.7060859,.0054048,.0340504,.3682845,.2811588,.0286456,.1900335,.0219436,.8394768,.0700465,.3682845,.1477678,.1900335,.133391,.0006486,.0277808,.0002162,.0340504,.0189169,.0054048,.014593,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0584802,.3831216,1,1,3407,1367,1758,1234,6,257,2,315,175,50,135,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0093",1994,"NL124",1,3952,"","","","GM0093",1.020925,3871,931242,8981556,2428641,22,155,1098,1634,71,728,77,3460,166,.7122976,.0055668,.0392206,.277834,.4134615,.0179656,.1842105,.0194838,.875506,.0420041,.277834,.250253,.1842105,.1632085,.0007591,.007085,.0101215,.0392206,.0167004,.0055668,.0045547,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0402328,.284041,1,1,1098,989,728,645,3,28,40,155,66,22,18,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1940",1994,"NL125",3,40266,"Leeuwarden","NL015","Leeuwarden","NL210055",.8338085,48096,4363001,8981556,2428641,144,871,11930,11991,1378,11532,533,35453,1862,.7503601,.0035762,.0216312,.2962797,.2977947,.0342224,.2863955,.013237,.8804699,.0462425,.2962797,.1676849,.2863955,.1301098,.0065812,.0059852,.021656,.0216312,.0102816,.0035762,.0032285,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0459693,.3209498,0,1,11930,6752,11532,5239,265,241,872,871,414,144,130,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1900",1994,"NL125",3,46245,"Leeuwarden","NL015","Leeuwarden","NL210055",.8204101,56978,4363001,8981556,2428641,238,1269,12569,12480,1622,15731,498,40780,1821,.7578117,.0051465,.0274408,.2717915,.269867,.0350741,.3401665,.0107687,.8818251,.0393772,.2717915,.1458536,.3401665,.1240134,.00253,.0105741,.0219699,.0274408,.008455,.0051465,.0041086,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0375824,.2510158,0,3,12569,6745,15731,5735,117,489,1016,1269,391,238,190,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0074",1994,"NL126",3,24374,"Leeuwarden","NL015","Leeuwarden","NL210055",.8060718,30238,4363001,8981556,2428641,145,1004,9023,7597,748,4423,399,21043,1019,.7173218,.005949,.0411914,.3701895,.3116846,.0306884,.1814639,.0163699,.863338,.0418068,.3701895,.1656683,.1814639,.1460162,.0022155,.012021,.016452,.0411914,.0133339,.005949,.0039797,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0408632,.4148833,1,1,9023,4038,4423,3559,54,293,401,1004,325,145,97,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0085",1994,"NL126",1,15466,"","","","GM0085",.8175283,18918,931242,8981556,2428641,78,530,5415,4555,636,3258,289,13228,680,.7264968,.0050433,.0342687,.3501228,.294517,.0411225,.2106556,.0186861,.8552955,.0439674,.3501228,.1657183,.2106556,.1287986,.0041381,.0232122,.0137721,.0342687,.0167464,.0050433,.0043321,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0415751,.4033831,1,1,5415,2563,3258,1992,64,359,213,530,259,78,67,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0098",1994,"NL126",1,15090,"","","","GM0098",.7941269,19002,931242,8981556,2428641,79,412,5451,4509,317,3242,333,13202,741,.7622929,.0052353,.0273029,.3612326,.2988071,.0210073,.2148443,.0220676,.874884,.0491054,.3612326,.186216,.2148443,.1125911,.0025182,.0064281,.012061,.0273029,.0161034,.0052353,.0054341,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0496355,.3965999,1,1,5451,2810,3242,1699,38,97,182,412,243,79,82,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0090",1994,"NL126",2,32028,"","","","GM0090",.8390883,38170,1591451,8981556,2428641,264,1161,10707,7517,2666,8213,374,26437,1113,.7046022,.0082428,.0362495,.3343012,.2347009,.0832397,.2564319,.0116773,.825434,.0347508,.3343012,.1138691,.2564319,.1208318,.0049332,.0394655,.038841,.0362495,.009117,.0082428,.0034657,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0338454,.3562633,1,1,10707,3647,8213,3870,158,1264,1244,1161,292,264,111,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0086",1994,"NL126",1,16850,"","","","GM0086",.8228744,20477,931242,8981556,2428641,100,591,5917,4504,1289,3568,205,13989,671,.711276,.0059347,.0350742,.3511573,.2672997,.0764985,.2117507,.0121662,.8302077,.039822,.3511573,.148368,.2117507,.1189317,.0035015,.0518101,.0211869,.0350742,.0092582,.0059347,.0056973,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0370326,.4060335,1,1,5917,2500,3568,2004,59,873,357,591,156,100,96,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1731",1994,"NL131",2,20684,"Assen","NL522","Assen","GM1731",.8550844,24330,1591451,8981556,2428641,106,490,7020,6176,834,4908,263,18104,676,.7594759,.0051247,.0236898,.3393928,.2985883,.040321,.2372849,.0127151,.8752659,.0326823,.3393928,.1827983,.2372849,.11579,.0043995,.0225778,.0133436,.0236898,.010878,.0051247,.0028041,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0317153,.3601896,1,1,7020,3781,4908,2395,91,467,276,490,225,106,58,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0106",1994,"NL131",3,32067,"Assen","NL522","Assen","GM0106",.8187668,39165,4363001,8981556,2428641,421,1392,10921,10139,2459,5098,398,26158,1200,.6561574,.0131288,.0434091,.3405682,.3161817,.0766832,.1589796,.0124115,.8157296,.0374217,.3405682,.1566096,.1589796,.1595721,.001185,.06028,.0152181,.0434091,.0103533,.0131288,.0049272,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0345527,.3871353,1,1,10921,5022,5098,5117,38,1933,488,1392,332,421,158,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1730",1994,"NL131",3,20700,"Groningen","NL007","Groningen","GM1730",.8493866,24377,4363001,8981556,2428641,77,518,6231,9167,775,2901,239,18299,761,.7237198,.0037198,.0250242,.3010145,.4428502,.0374396,.1401449,.0115459,.8840097,.0367633,.3010145,.2825604,.1401449,.1602899,.0011111,.0270048,.0093237,.0250242,.0102899,.0037198,.0037198,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0342995,.3244087,1,1,6231,5849,2901,3318,23,559,193,518,213,77,77,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1699",1994,"NL131",3,19849,"Groningen","NL007","Groningen","GM1699",.8324791,23605,4363001,8981556,2428641,98,563,6821,7656,670,2841,330,17318,818,.7169631,.0049373,.0283641,.3436445,.3857121,.0337548,.1431306,.0166255,.8724873,.0412111,.3436445,.2301879,.1431306,.1555242,.0014107,.0234773,.0088669,.0283641,.015366,.0049373,.0064991,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0359716,.3722899,1,1,6821,4569,2841,3087,28,466,176,563,305,98,129,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM1680",1994,"NL131",2,16227,"Assen","NL522","Assen","GM1680",.8471497,19138,1591451,8981556,2428641,67,440,6260,6782,214,1613,160,14655,632,.7549146,.0041289,.0271153,.3857768,.4179454,.0131879,.0994022,.0098601,.9031245,.0389474,.3857768,.2697356,.0994022,.1482098,.0008011,.0076416,.0047452,.0271153,.0091206,.0041289,.0061009,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.033586,.4277395,1,1,6260,4377,1613,2405,13,124,77,440,148,67,99,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0114",1994,"NL132",2,60593,"","","","GM0114",.7858172,78128,1591451,8981556,2428641,1432,1352,23890,15125,1932,13685,896,52700,2245,.7330385,.0236331,.0223128,.39427,.2496163,.0318849,.2258512,.0147872,.8697374,.0370505,.39427,.1129173,.2258512,.136699,.0014523,.0125262,.0179064,.0223128,.0118661,.0236331,.0085653,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0314063,.4582881,1,1,23890,6842,13685,8283,88,759,1085,1352,719,1432,519,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,"GM0109",1994,"NL132",1,23969,"","","","GM0109",.8688707,28362,931242,8981556,2428641,130,400,8593,7700,599,5231,330,21524,894,.7677417,.0054237,.0166882,.3585047,.3212483,.0249906,.2182402,.0137678,.8979933,.0372982,.3585047,.1909967,.2182402,.1302516,.0018357,.0095123,.0136426,.0166882,.0131837,.0054237,.0060912,,0,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.0317911,.3894579,1,1,8593,4578,5231,3122,44,228,327,400,316,130,146,,0,0,0,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
