lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
7602,Albany Ward,New Zealand,554,2001,1,Auckland,537.3773193359375,Major City and Close Suburbs,,,168.31749,9214,30606,25455,4917,15634,11479,4297,14972,13976,12.922933,42.924686,35.7001,14.357659,45.647671,33.516296,11.59671,40.407639,37.718739,90450,71302,,,11473,43911,34250,9661,,5039,46539,37052,9487,,6434,6129,5345,7087,6450,4200,5603,5913,7899,6766,4438,11732,11258,14986,13216,8637,1937,1670,2538,2869,2123,2838,2436,1515,1974,1982,1615,1956,4373,3185,4512,4852,3738,4795,3292,3117,3647,2329,1190,1397,3442,2935,3537,2848,1441,1431,6734,6052,7184,5177,2631,2828,508,1274,1285,770,265,195,337,908,1430,1216,539,488,844,2182,2715,1986,804,683,34.56876,58.764236,9.0607882,39.749905,56.154099,5.4913926,37.275551,57.40062,7.1960258,28.249348,52.720467,21.548813,28.347303,54.914204,16.98628,28.295855,53.76202,19.382593,32.123714,46.162842,16.268635,27.853548,49.913441,20.175959,30.104403,47.936459,18.116362,42.406151,34.419514,11.37429,30.736921,44.161526,18.859604,36.71106,39.174038,15.027448,47.845016,26.805943,5.9760418,38.453983,34.317459,12.838696,43.278919,30.458185,9.3127947,44.120232,21.718388,3.0332146,38.822994,28.386372,9.6748476,41.793453,24.647253,5.9505067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7607,Albert-Eden-Roskill Ward,New Zealand,554,2001,1,Auckland,61.99145889282227,Major City and Close Suburbs,,,2103.5479,21006,33512,23731,10611,16170,10884,10395,17342,12847,20.103722,32.072834,22.712067,21.393539,32.600685,21.944613,18.938194,31.595846,23.405569,130402,104487,,,13433,62904,49599,13305,,5372,67498,54888,12610,,8061,10469,10821,10607,7855,4475,10764,11954,11303,8070,4736,21233,22775,21910,15924,9211,2099,1524,2221,2205,1719,3078,2500,1527,1967,1709,1352,1830,4599,3051,4188,3913,3071,4909,4894,4081,3796,2263,957,1351,4563,3850,3314,2304,1092,1047,9457,7931,7110,4567,2049,2398,1375,3856,2945,1489,474,254,948,3238,3237,2003,705,480,2323,7095,6182,3492,1179,734,19.503502,45.469654,12.777578,23.877773,43.584743,9.0563898,21.66029,44.540279,10.942802,12.752311,34.135384,32.259411,14.108645,35.578735,29.925261,13.396729,34.821144,31.150414,19.6478,33.582443,26.057098,18.545742,31.244934,30.518888,19.114286,32.450832,28.217093,27.321621,28.046539,18.45677,21.753094,29.328262,25.494484,24.574888,28.678762,21.928196,36.299583,20.21344,10.011549,30.199535,24.403221,15.750475,33.335884,22.249039,12.799798,38.188007,16.75894,3.1536994,34.076118,19.485846,8.9372482,36.543686,17.849417,5.4665127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Ashburton District,New Zealand,554,2001,.,,6189.51708984375,Rural and Towns,,,3.6788008,912,6364,9727,477,3078,4986,435,3285,4740,5.0740271,35.395554,54.102642,5.2690115,33.993782,55.066708,4.8761592,36.818058,53.124317,22770,17978,,,3405,11543,9055,2487,,1575,11228,8923,2304,,1830,1269,1383,1821,1731,1275,1002,1398,1809,1638,1245,2271,2781,3630,3370,2520,,510,849,927,774,1149,735,627,894,1002,786,942,1266,1137,1743,1929,1560,2091,,720,837,546,276,381,525,645,789,543,270,306,1050,1365,1626,1089,546,687,,120,120,90,18,27,39,99,99,126,48,66,99,219,219,216,66,93,,,,57.916546,41.36927,3.0730295,55.743958,46.231155,4.3593011,36.481163,51.498093,8.5841475,45.333454,46.637184,7.158442,40.883377,49.080776,7.8751493,46.929714,46.267529,6.6347027,49.09362,43.324409,5.4381437,48.015217,44.791138,6.0344591,56.586754,33.335442,5.4950929,57.883778,31.368311,7.279923,57.253162,32.32473,6.4121366,62.16518,22.169954,1.4468129,61.641087,21.17351,3.7671227,61.900017,21.665798,2.6207891,62.783661,20.820515,1.4753973,59.803658,19.427635,4.1894989,61.405201,20.17621,2.7308567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Buller District,New Zealand,554,2001,.,,7949.68310546875,Rural and Towns,,,1.3060898,249,1904,3749,126,999,1907,123,906,1842,3.0347071,23.21682,45.703308,3.0590608,24.252512,46.321041,3.0101566,22.172777,45.080593,10383,8203,,,1560,5228,4118,1110,,735,5156,4085,1071,,825,513,582,867,840,582,429,675,837,711,609,942,1257,1703,1551,1191,183,273,405,318,312,351,291,207,417,399,267,327,474,480,822,717,579,678,120,189,249,168,90,90,132,192,234,234,93,114,252,381,483,402,183,204,21,27,24,30,12,9,0,36,30,27,27,6,21,63,54,57,39,15,42.655468,27.974947,4.8954215,56.724285,25.730171,8.8482047e-06,50.317051,26.752491,2.2294838,40.444267,28.000092,3.9984758,35.564499,32.988617,6.1847711,38.184868,30.309851,5.0107617,48.386017,29.749262,2.8675001,48.096436,26.988834,3.4609838,48.238682,28.34477,3.169462,44.727589,23.6276,4.2193699,47.497845,27.856771,3.2150316,46.227924,25.91807,3.675432,51.23069,14.775588,1.9708359,45.876949,15.977237,4.6380844,48.614563,15.36278,3.2741995,42.545826,10.908929,1.0911494,44.490303,15.510144,.81651288,43.461979,13.076818,.96175289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Carterton District,New Zealand,554,2001,.,,1179.968994140625,Rural and Towns,,,5.8577809,312,1641,2355,165,789,1224,147,852,1131,5.8346324,30.695612,44.056358,6.2267904,29.78676,46.209354,5.4494843,31.588213,41.941849,6912,5346,,,987,3405,2649,756,,447,3507,2697,810,,540,402,378,495,540,387,303,411,555,516,372,705,789,1050,1056,759,120,159,255,216,159,222,207,150,258,234,183,192,327,309,513,450,342,414,129,174,219,171,78,81,114,138,168,204,81,84,243,312,387,375,159,165,12,36,36,39,15,9,3,24,48,42,30,18,15,60,84,81,45,27,39.609901,42.573055,3.9599221,51.498623,28.363226,.74650711,46.388298,34.471275,2.1277823,38.690533,42.336468,8.7587919,39.687775,36.51038,6.3486533,39.16827,39.545425,7.6041923,45.948822,39.455006,6.4853821,52.116993,33.943115,9.6939964,48.856777,36.856453,7.9980674,41.873226,33.134499,7.5569582,43.340244,37.774273,7.7745109,42.623386,35.507046,7.6682034,42.754787,20.96578,4.0320086,47.287601,20.936092,7.7495966,45.065918,20.950642,5.9274845,41.113129,15.002618,1.6656791,42.958813,18.795166,4.0246406,41.948975,16.720133,2.7339723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Central Hawke's Bay District,New Zealand,554,2001,.,,3333.046875,Rural and Towns,,,3.8541312,501,3030,4632,240,1443,2367,261,1587,2265,5.1384683,31.076929,47.507694,4.8929696,29.418964,48.256882,5.3870053,32.755421,46.749229,12846,9750,,,1563,6546,4905,1641,,720,6300,4845,1455,,843,843,750,984,972,636,639,798,993,936,636,1482,1548,1977,1908,1272,339,330,447,459,312,378,417,312,459,486,339,354,756,642,906,945,651,732,225,306,399,300,183,174,285,249,351,255,153,150,510,555,750,555,336,324,33,66,66,63,21,12,18,48,48,69,30,27,51,114,114,132,51,39,53.051617,35.211506,5.1642585,49.466454,33.807854,2.1351748,51.012291,34.413074,3.4412417,41.353428,38.34589,8.2706242,41.600063,33.200039,6.399961,41.472923,35.852749,7.3642974,45.015137,40.181118,6.6466479,46.646328,35.670704,4.8781152,45.827019,37.93618,5.766408,49.038315,32.05127,6.7307324,49.999844,26.234705,7.0987663,49.528152,29.088116,6.918222,49.056644,28.773539,3.3019156,53.301765,24.056631,4.7170243,51.179199,26.415091,4.0094681,44.839935,20.640619,1.4235183,49.166634,20.833189,3.7500012,46.833042,20.729328,2.4952199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Central Otago District,New Zealand,554,2001,.,,9968.4736328125,Rural and Towns,,,1.4980227,672,3840,5175,345,1863,2667,327,1977,2508,5.5719676,31.840527,42.911182,5.721189,30.89562,44.229549,5.422749,32.785412,41.59285,14933,12059,,,2724,7505,6029,1476,,1314,7427,6030,1398,,1410,816,705,1095,1146,954,627,774,1149,1107,963,1443,1479,2244,2253,1917,252,255,459,516,471,555,363,282,438,528,468,588,615,537,897,1044,939,1143,255,354,501,345,243,279,288,303,441,375,246,210,543,657,942,720,489,489,24,93,87,75,33,15,21,57,96,81,54,36,45,150,183,156,87,51,40.191109,40.669926,3.8280928,44.48608,35.29353,2.5735087,42.619839,37.629673,3.1186488,32.946629,45.735634,12.015975,40.001419,42.979351,8.0845995,36.309399,44.421814,10.142028,39.949806,43.602207,7.5715694,40.00058,40.274467,8.7668581,39.974579,41.978374,8.1548328,46.614414,31.165257,6.7748332,46.074688,32.722691,7.0680542,46.339886,31.957443,6.9239802,48.91011,25.232824,3.4264314,49.056801,25.786684,5.6598291,48.983109,25.50845,4.5378752,39.3615,19.786882,1.063676,44.748928,15.981954,2.7398763,41.960251,17.951487,1.8722295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Christchurch City,New Zealand,554,2001,5,Christchurch,1608.611328125,Metropolitan Area,,,191.50742,29216,93271,93782,15198,45428,43495,14019,47843,50287,11.681754,37.292839,37.497498,12.837174,38.371712,36.739422,10.643232,36.323116,38.178875,308061,250103,,,42638,147950,118388,29561,,17651,160112,131715,28397,,24986,23378,22172,22109,19601,13476,23658,23954,23723,20945,14448,47036,46126,45833,40547,27923,7170,6774,8772,9345,6942,11286,8298,6753,7764,7485,5844,7353,15467,13526,16535,16829,12786,18639,12228,10752,10128,6735,3474,4527,11265,10032,9384,7143,3612,3993,23493,20783,19511,13878,7086,8520,2040,4521,3480,2472,873,633,1440,3951,3720,3069,1557,1461,3480,8472,7200,5541,2430,2094,30.306425,51.686657,8.6229353,35.492889,48.184799,6.1594806,32.884266,49.946117,7.398519,28.277506,44.884018,18.873014,30.45562,45.244068,17.819155,29.324488,45.057087,18.366442,36.974636,42.690865,14.66887,35.114532,42.442463,16.825262,36.077339,42.571037,15.709096,44.614105,32.154617,11.801867,38.184219,36.440201,15.656949,41.505733,34.226379,13.665511,48.048004,24.044643,6.0423245,43.365669,26.803095,11.553988,45.788326,25.375862,8.7022314,45.167343,18.117516,2.533236,41.655643,22.620403,8.2766533,43.713547,19.981649,4.9109321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Clutha District,New Zealand,554,2001,6,Dunedin,6369.41259765625,Medium Sized Areas,,,2.7280381,555,3771,6732,252,1809,3633,303,1962,3099,4.1508799,28.203085,50.348316,3.6507285,26.206232,52.629852,4.6846671,30.33423,47.913334,17376,13371,,,2244,8991,6903,2088,,1053,8385,6468,1917,,1191,1071,1101,1455,1308,915,774,1098,1386,1197,822,1845,2199,2841,2505,1737,366,450,627,636,459,561,576,522,738,726,531,540,942,972,1365,1362,990,1101,309,456,543,324,162,168,390,354,477,303,162,123,699,810,1020,627,324,291,33,102,78,57,24,9,12,60,66,60,33,21,45,162,144,117,57,30,47.287312,39.922684,4.2635245,53.782146,36.414719,1.1204908,51.057476,37.886356,2.4390366,40.984299,41.530376,9.2896481,47.41214,32.152454,5.4497461,44.202606,36.835011,7.367074,45.238731,39.177998,5.627759,50.722427,32.78389,4.5362425,48.047169,35.903294,5.0687461,53.133202,27.067886,4.7621293,55.505219,23.16547,4.5873542,54.371761,25.030218,4.6708694,55.840347,19.708267,2.9198065,58.032955,17.705379,3.6067243,56.99535,18.653204,3.2816551,47.103485,14.10608,.75573093,51.282345,11.6811,1.9944285,49.064411,12.968161,1.3369882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Dunedin City,New Zealand,554,2001,6,Dunedin,3350.40771484375,Metropolitan Area,,,31.538252,12419,35793,30981,5960,16973,14309,6458,18821,16673,14.334032,41.313126,35.759262,14.888308,42.394901,35.740982,13.857894,40.38385,35.77496,105666,86639,,,14324,49916,40035,9881,,5819,55750,46604,9146,,8504,10011,6117,7118,6458,4511,11565,7067,7877,6845,4746,21575,13184,14996,13304,9257,2280,2088,3006,2955,2304,4041,2670,1956,2628,2565,1989,2502,4950,4044,5633,5520,4293,6543,7374,3177,3252,2361,1173,1485,6036,2790,3126,2403,1239,1380,13410,5967,6377,4763,2412,2865,1212,1791,1554,1167,438,297,795,1455,1356,1254,597,504,2007,3246,2910,2421,1035,801,19.714125,63.761562,10.479897,26.669518,60.294197,7.9414406,22.941322,62.152756,9.3020906,29.541689,44.949924,25.33923,31.976023,45.611057,23.785883,30.671064,45.256649,24.618578,38.156521,41.279907,19.726341,36.915222,43.910442,19.04812,37.567284,42.52861,19.404392,43.16502,34.486374,17.045988,39.713436,37.202995,19.41427,41.489422,35.80518,18.19569,48.546982,24.714743,9.2276764,44.083012,27.458952,13.230691,46.371441,26.052149,11.178569,47.513962,17.459879,3.4919193,42.990864,23.711311,8.6602764,45.676342,19.999681,5.5916948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
