lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1622,Agdenes,Norway,578,2002,,,317.2900085449219,Medium Sized Areas,NO061,,5.6951051,122,718,618,50,396,290,72,322,328,8.2824173,48.744061,41.955193,6.7934785,53.804348,39.402172,9.7693348,43.690639,44.504749,1807,1473,344,,,895,736,,,,924,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165,179,,,,,,,,,,,,,,,,,,,,,,,
1820,Alstahaug,Norway,578,2002,,,187.6100006103516,Rural and Towns,NO071,,39.624752,779,2772,2269,352,1512,1041,427,1260,1228,13.252807,47.158897,38.601566,12.11704,52.048191,35.834766,14.362597,42.381432,41.30508,7434,5878,1560,4705,953,3696,2905,,,417,3804,2973,,,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,787,773,2388,2383,,,,,,,,,,,,,,,,,,,,,
2012,Alta,Norway,578,2002,,,3849.469970703125,Rural and Towns,NO073,,4.4574966,1992,5895,5037,886,3180,2480,1106,2715,2557,15.236347,45.089489,38.526848,13.534984,48.579285,37.885731,16.942402,41.590073,39.169731,17159,13074,4267,10720,1682,8657,6546,,,697,8742,6528,,,985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2216,2051,5488,5472,,,,,,,,,,,,,,,,,,,,,
0438,Alvdal,Norway,578,2002,,,942.1500244140625,Rural and Towns,NO021,,2.5569177,204,1057,654,91,544,308,113,513,346,10.53719,54.597107,33.780991,9.650053,57.688229,32.661716,11.379658,51.661633,34.843906,2409,1936,480,1392,469,1197,943,,,200,1239,993,,,269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,231,710,709,,,,,,,,,,,,,,,,,,,,,
1871,Andøy,Norway,578,2002,,,656.1199951171875,Rural and Towns,NO071,,8.4572945,422,2038,1955,211,1110,850,211,928,1105,9.5216608,45.983753,44.111012,9.7190237,51.128513,39.152466,9.3321543,41.043785,48.872181,5549,4432,1070,3315,1044,2757,2171,,,420,2914,2261,,,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,549,521,1720,1717,,,,,,,,,,,,,,,,,,,,,
0118,Aremark,Norway,578,2002,,,319.2699890136719,Medium Sized Areas,NO031,,4.5134215,105,566,488,48,298,221,57,268,267,8.9974289,48.500427,41.816624,8.4656086,52.55732,38.977074,9.5,44.666668,44.5,1441,1167,279,848,282,696,567,,,123,756,600,,,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,151,433,426,,,,,,,,,,,,,,,,,,,,,
0906,Arendal,Norway,578,2002,,,270.2099914550781,Rural and Towns,NO041,,146.38245,5034,16265,10475,2548,8541,4567,2486,7724,5908,15.705238,50.74408,32.680248,16.27491,54.554165,29.170925,15.16131,47.106178,36.030983,39554,32053,7679,24918,5919,19520,15656,,,2432,20294,16397,,,3487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3971,3708,12583,12595,,,,,,,,,,,,,,,,,,,,,
0220,Asker,Norway,578,2002,NO001,Oslo,100.7099990844727,Outskirts of Major City,NO012,,496.37573,11688,18084,8808,6382,8445,4179,5306,9639,4629,29.961548,46.357346,22.578825,33.578869,44.433338,21.987793,26.524694,48.185364,23.140371,49990,39010,11365,31135,6250,24543,19006,,,2746,25112,20004,,,3504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5734,5631,15463,15337,,,,,,,,,,,,,,,,,,,,,
0124,Askim,Norway,578,2002,NO001,Oslo,69.15000152587891,Outskirts of Major City,NO031,,197.72957,1232,5254,4656,642,2671,2142,590,2583,2514,11.016722,46.982025,41.634624,11.769019,48.964252,39.266727,10.30028,45.094273,43.889664,13673,11183,2617,8751,1995,6716,5455,,,810,7069,5728,,,1185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1320,1297,4428,4435,,,,,,,,,,,,,,,,,,,,,
1428,Askvoll,Norway,578,2002,,,326.1700134277344,Rural and Towns,NO052,,10.252322,249,1270,1098,105,661,567,144,609,531,9.4211121,48.051456,41.543701,7.8769693,49.587399,42.535633,10.992367,46.488548,40.534351,3344,2643,685,1902,677,1678,1333,,,299,1765,1310,,,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,348,994,1007,,,,,,,,,,,,,,,,,,,,,
1247,Askøy,Norway,578,2002,NO002,Bergen,101.120002746582,Metropolitan Area,NO051,,203.47112,1925,8018,6106,918,4364,2771,1007,3654,3335,11.917291,49.637836,37.801029,11.399479,54.190987,34.409538,12.432098,45.111111,41.17284,20575,16153,4669,13043,2353,10328,8053,,,1020,10570,8100,,,1333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2383,2286,6691,6675,,,,,,,,,,,,,,,,,,,,,
1027,Audnedal,Norway,578,2002,,,251.4499969482422,Medium Sized Areas,NO042,,6.1801553,118,605,221,49,307,10,69,298,211,9.8169718,50.332779,18.386023,8.0592108,50.49342,1.6447369,11.616161,50.16835,35.521885,1554,1202,351,909,254,765,608,,,105,833,594,,,149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161,190,479,474,,,,,,,,,,,,,,,,,,,,,
1547,Aukra,Norway,578,2002,,,59.08000183105469,Rural and Towns,NO053,,51.218685,269,1121,993,120,612,451,149,509,542,11.185031,46.611225,41.288982,10.143703,51.732883,38.123417,12.193126,41.653027,44.353519,3026,2405,633,1810,497,1484,1183,,,213,1582,1222,,,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304,329,921,929,,,,,,,,,,,,,,,,,,,,,
