lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1836,Rødøy,Norway,578,1980,,,711.2899780273438,Rural and Towns,NO071,,0,50,334,1100,28,180,561,22,154,539,3.3663137,22.486977,74.078979,3.6415641,23.410055,72.94838,3.0709195,21.496435,75.29306,0,1485,0,0,0,0,769,0,0,0,0,716,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0121,Rømskog,Norway,578,1980,NO001,Oslo,183.1399993896484,Outskirts of Major City,NO031,,0,17,182,179,10,80,4,7,102,175,3.0300727,32.439602,31.912222,3.6173556,28.938845,1.6079255,2.4596257,35.84026,61.34874,0,561,0,0,0,0,276,0,0,0,0,285,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5025,Røros,Norway,578,1980,,,1956.4599609375,Medium Sized Areas,NO061,,0,232,1751,2347,127,961,1045,105,790,1303,5.3463988,40.351482,54.093235,5.9550824,45.061687,48.983231,4.7582936,35.800495,59.033356,0,4339,0,0,0,0,2133,0,0,0,0,2207,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1856,Røst,Norway,578,1980,,,10.13000011444092,Rural and Towns,NO071,,0,17,116,234,10,63,7,7,53,227,2.7754121,18.938105,38.28421,3.0833404,19.425045,2.2581053,2.4290752,18.391569,78.832344,0,613,0,0,0,0,324,0,0,0,0,288,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0627,Røyken,Norway,578,1980,NO001,Oslo,112.629997253418,Outskirts of Major City,NO032,,0,886,3993,4712,559,2021,2298,327,1972,2415,9.2596102,41.730953,49.249466,11.460304,41.433407,47.106289,6.9712443,42.040653,51.478436,0,9568,0,0,0,0,4878,0,0,0,0,4691,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1923,Salangen,Norway,578,1980,,,457.9599914550781,Rural and Towns,NO072,,0,107,677,1144,65,401,514,42,276,629,5.562243,35.192883,59.452572,6.6308355,40.907154,52.462009,4.4519296,29.255537,66.716522,0,1924,0,0,0,0,980,0,0,0,0,943,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1840,Saltdal,Norway,578,1980,,,2216.169921875,Rural and Towns,NO071,,0,226,1382,2470,125,727,1183,101,655,1287,5.5409279,33.883018,60.548691,6.1425571,35.725113,58.132332,4.942162,32.050652,62.958252,0,4079,0,0,0,0,2035,0,0,0,0,2044,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1242,Samnanger,Norway,578,1980,NO002,Bergen,269.0700073242188,Metropolitan Area,NO051,,0,87,616,1093,57,327,515,30,289,578,4.8735299,34.506832,61.234921,6.3427858,36.387562,57.269653,3.384176,32.600895,65.255791,0,1785,0,0,0,0,899,0,0,0,0,886,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1514,Sande (M. og R.),Norway,578,1980,,,93.20999908447266,Rural and Towns,NO053,,0,91,961,1554,54,537,764,37,424,790,3.4949038,36.907719,59.674408,3.9854457,39.633045,56.381508,2.9626853,33.950771,63.246685,0,2604,0,0,0,0,1355,0,0,0,0,1249,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0713,Sande (Vestf.),Norway,578,1980,,,178.3399963378906,Medium Sized Areas,NO033,,0,231,1957,2584,138,1020,1258,93,937,1326,4.8415909,41.017284,54.161991,5.7112184,42.213352,52.075428,3.9492831,39.790089,56.303093,0,4771,0,0,0,0,2416,0,0,0,0,2355,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0710,Sandefjord,Norway,578,1980,,,422.260009765625,Medium Sized Areas,NO033,,0,2345,16233,17619,1437,8396,7757,908,7837,9862,6.4879475,44.91209,48.746284,8.1695795,47.732632,44.09779,4.893775,42.238453,53.153423,0,36144,0,0,0,0,17590,0,0,0,0,18554,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1102,Sandnes,Norway,578,1980,NO004,Stavanger,304.0400085449219,Metropolitan Area,NO043,,0,2146,11973,13292,1347,6005,6159,799,5968,7133,7.8451915,43.770027,48.59306,9.969758,44.445728,45.584515,5.7716832,43.110645,51.529419,0,27354,0,0,0,0,13511,0,0,0,0,13843,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546,Sandøy,Norway,578,1980,,,21.43000030517578,Rural and Towns,NO053,,0,45,513,21,24,295,12,21,218,9,3.525666,40.192593,1.6756426,3.7094142,45.594883,1.8550816,3.336592,34.637001,1.4910945,0,1276,0,0,0,0,647,0,0,0,0,629,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0105,Sarpsborg,Norway,578,1980,,,405.6099853515625,Medium Sized Areas,NO031,,0,2069,14150,19372,1287,7182,9011,782,6968,10361,5.7646337,39.424633,53.975121,7.3625154,41.085926,51.551559,4.2474809,37.847115,56.275936,0,35891,0,0,0,0,17480,0,0,0,0,18411,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1135,Sauda,Norway,578,1980,,,546.3200073242188,Medium Sized Areas,NO043,,0,280,1862,2291,158,1055,1047,122,807,1243,6.3096142,41.958935,51.619133,6.9900403,46.674004,46.335957,5.6031952,37.063759,57.103405,0,4438,0,0,0,0,2260,0,0,0,0,2177,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0822,Sauherad,Norway,578,1980,,,320.5400085449219,Medium Sized Areas,NO034,,0,210,1328,1702,116,706,796,94,622,906,6.4648561,40.882519,52.404476,7.1686263,43.629742,49.201633,5.7664852,38.156956,55.585796,0,3248,0,0,0,0,1618,0,0,0,0,1630,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0517,Sel,Norway,578,1980,,,904.9299926757813,Rural and Towns,NO022,,0,216,1925,3031,118,1017,1509,98,908,1522,4.1683559,37.148544,58.489513,4.463037,38.465328,57.071632,3.8614178,35.777218,59.967342,0,5182,0,0,0,0,2644,0,0,0,0,2538,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5032,Selbu,Norway,578,1980,NO003,Trondheim,1234.839965820313,Metropolitan Area,NO061,,0,147,1059,1994,81,596,968,66,463,1026,4.5902886,33.068817,62.278099,4.9236374,36.228245,58.848118,4.2381682,29.731392,65.902008,0,3202,0,0,0,0,1645,0,0,0,0,1557,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1441,Selje,Norway,578,1980,,,226.1199951171875,Rural and Towns,NO052,,0,96,891,1573,57,485,761,39,406,812,3.7538671,34.84058,61.519775,4.373023,37.209057,58.417919,3.1104505,32.380585,64.74823,0,2557,0,0,0,0,1303,0,0,0,0,1254,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0828,Seljord,Norway,578,1980,,,715.0900268554688,Medium Sized Areas,NO034,,0,135,1022,1320,75,505,681,60,517,639,5.4374676,41.163643,53.154755,5.9493003,40.05862,53.992081,4.9097443,42.30563,52.293652,0,2483,0,0,0,0,1261,0,0,0,0,1222,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0621,Sigdal,Norway,578,1980,,,842.280029296875,Medium Sized Areas,NO032,,0,94,1125,1838,57,522,986,37,603,852,3.0755739,36.808731,60.149429,3.6422763,33.355583,63.00214,2.4808645,40.431385,57.1548,0,3056,0,0,0,0,1565,0,0,0,0,1491,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0811,Siljan,Norway,578,1980,,,213.9600067138672,Medium Sized Areas,NO034,,0,66,603,31,37,316,19,29,287,13,4.4772601,40.905876,2.1132534,4.8649645,41.549423,2.4377432,4.0638342,40.217945,1.7673181,0,1474,0,0,0,0,761,0,0,0,0,714,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,Sirdal,Norway,578,1980,,,1554.829956054688,Medium Sized Areas,NO042,,0,86,525,342,53,255,15,33,270,327,6.7051697,40.932724,26.628229,8.1346684,39.138496,2.2304981,5.2298002,42.789276,51.822445,0,1283,0,0,0,0,652,0,0,0,0,631,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5029,Skaun,Norway,578,1980,NO003,Trondheim,224.2100067138672,Metropolitan Area,NO061,,0,213,1520,2001,126,804,938,87,716,1063,5.7062411,40.720592,53.60059,6.7454147,43.042171,50.212414,4.6652713,38.394646,56.993706,0,3733,0,0,0,0,1868,0,0,0,0,1865,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0231,Skedsmo,Norway,578,1980,NO001,Oslo,77.04000091552734,Outskirts of Major City,NO012,,0,2483,11209,11887,1642,5807,5081,841,5402,6807,9.7370844,43.956097,46.616726,13.104687,46.345257,40.550056,6.4838924,41.648022,52.477154,0,25500,0,0,0,0,12530,0,0,0,0,12971,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0213,Ski,Norway,578,1980,NO001,Oslo,165.5299987792969,Outskirts of Major City,NO012,,0,1729,7263,5902,1098,3658,2582,631,3605,3320,11.626958,48.84129,39.686436,14.963737,49.851868,35.184395,8.3766127,47.856876,44.071838,0,14871,0,0,0,0,7338,0,0,0,0,7533,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0806,Skien,Norway,578,1980,,,779.2000122070313,Medium Sized Areas,NO034,,0,2569,15001,19644,1505,7857,8600,1064,7144,11044,6.8942714,40.257286,52.716763,8.3790092,43.743435,47.877556,5.5126104,37.013241,57.22028,0,37263,0,0,0,0,17962,0,0,0,0,19301,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0127,Skiptvet,Norway,578,1980,NO001,Oslo,101.2099990844727,Outskirts of Major City,NO031,,0,84,798,1379,54,422,683,30,376,696,3.7217481,35.356606,61.103306,4.6600103,36.417118,58.922871,2.7314734,34.23447,63.398254,0,2257,0,0,0,0,1159,0,0,0,0,1098,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,Skjervøy,Norway,578,1980,,,473.7000122070313,Rural and Towns,NO072,,0,82,710,1873,48,415,917,34,295,957,3.0831373,26.695456,70.442017,3.4792731,30.081215,66.439514,2.6564629,23.048721,74.763603,0,2660,0,0,0,0,1380,0,0,0,0,1280,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0513,Skjåk,Norway,578,1980,,,2075.52001953125,Rural and Towns,NO022,,0,84,891,1163,51,464,600,33,427,563,3.9314883,41.701859,54.411617,4.5748973,41.622593,53.802509,3.2296677,41.789944,55.078259,0,2137,0,0,0,0,1115,0,0,0,0,1022,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1529,Skodje,Norway,578,1980,,,120.0299987792969,Rural and Towns,NO053,,0,112,947,1091,63,491,543,49,456,548,5.211297,44.063377,50.770802,5.7406893,44.740929,49.518383,4.6590118,43.357334,52.078735,0,2149,0,0,0,0,1097,0,0,0,0,1052,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913,Skånland,Norway,578,1980,,,495,Rural and Towns,NO072,,0,125,843,1555,78,487,755,47,356,800,4.9656806,33.488548,61.782841,5.9092746,36.895084,57.195641,3.9255414,29.733889,66.841705,0,2517,0,0,0,0,1320,0,0,0,0,1197,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1573,Smøla,Norway,578,1980,,,271.9100036621094,Rural and Towns,NO053,,0,79,663,1638,44,368,819,35,295,819,3.314558,27.817114,68.742317,3.5744672,29.895544,66.529991,3.0369587,25.597223,71.105507,0,2383,0,0,0,0,1231,0,0,0,0,1152,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5012,Snillfjord,Norway,578,1980,,,508.1199951171875,Medium Sized Areas,NO061,,0,33,314,634,15,178,331,18,136,303,3.3486595,31.863003,64.363274,2.8605962,33.94574,63.193665,3.9052858,29.506603,65.720268,0,985,0,0,0,0,524,0,0,0,0,461,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5041,Snåase - Snåsa,Norway,578,1980,,,2342.659912109375,Rural and Towns,NO062,,0,99,796,1183,54,430,570,45,366,613,4.7534108,38.219341,56.786602,5.1229053,40.793507,54.083588,4.3748202,35.581871,59.55722,0,2083,0,0,0,0,1054,0,0,0,0,1029,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
