lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
905,Fornos de Algodres,Portugal,620,1981,,,131.4503021240234,Rural and Towns,PT16J,,50.163445,22,115,4998,16,54,2379,6,61,2619,.42801556,2.237354,97.23735,.65306121,2.2040815,97.102043,.22304833,2.267658,97.360596,6594,5140,1454,,1363,3206,2450,756,,604,3388,2690,698,,759,,517,276,294,336,423,455,267,349,416,444,972,543,643,752,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,Freixo de Espada à Cinta,Portugal,620,1981,,,244.1428985595703,Rural and Towns,PT11D,,23.416615,16,143,4293,12,66,2074,4,77,2219,.35922766,3.2105973,96.385269,.55736184,3.06549,96.330704,.17383747,3.3463712,96.436333,5717,4454,1263,,977,2794,2153,641,,445,2923,2301,622,,532,,423,231,291,383,380,386,242,328,437,376,809,473,619,820,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1208,Fronteira,Portugal,620,1981,,,248.5959014892578,Rural and Towns,PT186,,17.908581,35,72,3459,27,27,1640,8,45,1819,.98066688,2.0173719,96.917908,1.5919812,1.5919812,96.698112,.42712227,2.4025626,97.116928,4452,3569,883,,857,2136,1696,440,,391,2316,1873,443,,466,,316,216,211,292,270,306,233,248,318,302,622,449,459,610,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3103,Funchal,Portugal,620,1981,,,76.16310119628906,,PT300,,1480.3231,1363,4755,74421,903,1740,33439,460,3015,40982,1.684005,5.874867,91.948158,2.4845233,4.7874537,92.004402,1.0315521,6.7611508,91.902313,112746,80938,31808,,10820,52609,36345,16264,,3942,60137,44593,15544,,6878,,10836,7273,5213,5150,3931,11482,7879,6476,6644,5234,22318,15152,11689,11794,9165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,Fundão,Portugal,620,1981,,,700.1980590820313,Rural and Towns,PT16J,,45.828461,218,559,24791,149,235,11552,69,324,13239,.85176212,2.1841056,96.862549,1.2460277,1.9652116,96.604782,.50601351,2.3760633,97.088593,32089,25594,6495,,6209,15339,11958,3381,,2676,16750,13636,3114,,3533,,2573,1640,1360,1848,1861,2425,1572,1670,2124,2312,4998,3212,3030,3972,4173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1209,Gavião,Portugal,620,1981,,,294.594482421875,Rural and Towns,PT186,,23.252302,16,72,5678,13,34,2749,3,38,2929,.27739251,1.2482663,98.439667,.46461758,1.2151537,98.248749,.1010101,1.2794613,98.61953,6850,5768,1082,,1707,3335,2798,537,,809,3515,2970,545,,898,,466,279,253,493,498,450,224,318,519,561,916,503,571,1012,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412,Golegã,Portugal,620,1981,,,84.31659698486328,Rural and Towns,PT185,,70.721542,46,99,4618,37,39,2149,9,60,2469,.9653725,2.0776496,96.915009,1.661428,1.7512349,96.497528,.35460994,2.3640661,97.281326,5963,4765,1198,,1054,2844,2227,617,,439,3119,2538,581,,615,,364,345,351,370,358,377,354,365,403,424,741,699,716,773,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1304,Gondomar,Portugal,620,1981,PT002,Porto,131.8630981445313,Metropolitan Area,PT11A,,991.56628,1155,3449,89166,717,1498,43143,438,1951,46023,1.2271438,3.664432,94.735497,1.5726098,3.2855921,94.626366,.90257174,4.0203595,94.838028,130751,94121,36630,,9447,64462,45593,18869,,3733,66289,48528,17761,,5714,,12270,10426,7984,6602,4578,12020,10634,7972,7025,5163,24290,21060,15956,13627,9741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906,Gouveia,Portugal,620,1981,,,300.611572265625,Rural and Towns,PT16J,,63.354179,134,434,14428,85,181,6673,49,253,7755,.89160955,2.8877504,96.001068,1.2221423,2.6024442,95.945366,.60688633,3.1335149,96.049049,19045,15029,4016,,3551,9021,6955,2066,,1473,10024,8074,1950,,2078,,1453,999,845,1101,1084,1391,981,1055,1266,1303,2844,1980,1900,2367,2387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505,Grândola,Portugal,620,1981,,,825.9367065429688,Rural and Towns,PT181,,19.422796,70,277,12585,46,128,6299,24,149,6286,.54108369,2.1411455,97.279121,.71042472,1.9768339,97.281853,.37140206,2.3057876,97.276382,16042,12937,3105,,2288,8050,6475,1575,,1092,7992,6462,1530,,1196,,1078,1058,996,1199,1052,1001,906,1077,1241,1041,2079,1964,2073,2440,2093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
907,Guarda,Portugal,620,1981,,,712.095703125,Rural and Towns,PT16J,,56.677776,552,1604,29102,341,589,13871,211,1015,15231,1.761777,5.1193666,92.882675,2.2969151,3.9673986,93.432571,1.2798738,6.1567392,92.387482,40360,31332,9028,,5958,19407,14846,4561,,2549,20953,16486,4467,,3409,,3607,2286,2031,2227,2146,3612,2299,2197,2593,2376,7219,4585,4228,4820,4522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,Guimarães,Portugal,620,1981,PT505,Guimarães,240.9544982910156,Metropolitan Area,PT119,,609.9035,930,2800,95229,606,1086,45465,324,1714,49764,.93810523,2.8244028,96.058952,1.2818614,2.2971973,96.171341,.62474692,3.3049884,95.956497,146959,99136,47823,,10442,71597,47275,24322,,4314,75362,51861,23501,,6128,,15327,10540,6542,6124,4428,15439,10686,7398,7001,5209,30766,21226,13940,13125,9637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
606,Góis,Portugal,620,1981,,,263.3017883300781,Rural and Towns,PT16E,,24.435839,12,47,5134,9,22,2304,3,25,2830,.23103581,.90489024,98.844818,.38543898,.94218415,98.672379,.10493179,.87443161,98.985657,6434,5194,1240,,1532,2975,2335,640,,646,3459,2859,600,,886,,397,269,268,341,414,401,272,314,429,557,798,541,582,770,971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4701,Horta,Portugal,620,1981,,,173.0552978515625,Rural and Towns,PT200,,89.503181,155,473,10917,113,187,5204,42,286,5713,1.3368984,4.0796962,94.160774,2.0382395,3.3730159,93.867241,.69421488,4.7272725,94.429749,15489,11594,3895,,2448,7540,5544,1996,,1047,7949,6050,1899,,1401,,1165,974,805,721,832,1152,941,786,874,896,2317,1915,1591,1595,1728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,Idanha-a-Nova,Portugal,620,1981,,,1416.335083007813,Rural and Towns,PT16H,,11.368073,52,148,13483,43,71,6314,9,77,7169,.37972835,1.0807652,98.459183,.66780555,1.1026556,98.058708,.12405238,1.061337,98.814613,16101,13694,2407,,4689,7630,6439,1191,,2146,8471,7255,1216,,2543,,974,578,556,915,1270,865,509,700,1220,1418,1839,1087,1256,2135,2688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
806,Lagoa,Portugal,620,1981,,,88.25449371337891,Medium Sized Areas,PT150,,177.15811,142,351,11504,93,161,5668,49,190,5836,1.1804805,2.9179482,95.635544,1.5640767,2.7077026,95.324585,.80552357,3.1234589,95.939507,15635,12029,3606,,2219,7773,5946,1827,,929,7862,6083,1779,,1290,,1214,1129,918,928,828,1071,1028,903,953,838,2285,2157,1821,1881,1666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4201,Lagoa (R.A.A.),Portugal,620,1981,,,45.59329986572266,Rural and Towns,PT200,,281.81772,50,172,7971,41,70,3926,9,102,4045,.60968173,2.0973053,97.195465,1.0140984,1.7313876,97.10611,.21645021,2.4531024,97.282349,12849,8201,4648,,994,6372,4043,2329,,380,6477,4158,2319,,614,,1212,793,558,596,504,1137,704,610,587,506,2349,1497,1168,1183,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,Lagos,Portugal,620,1981,,,212.9927978515625,Medium Sized Areas,PT150,,92.491394,236,483,14839,159,209,7199,77,274,7640,1.5087584,3.0878403,94.866386,2.0855193,2.741343,94.425499,.96033925,3.417311,95.285606,19700,15642,4058,,2842,9715,7624,2091,,1281,9985,8018,1967,,1561,,1441,1325,1169,1313,1095,1489,1285,1233,1323,1127,2930,2610,2402,2636,2222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4801,Lajes das Flores,Portugal,620,1981,,,70.04790496826172,Rural and Towns,PT200,,27.06719,8,20,1456,7,4,688,1,16,768,.53799599,1.3449899,97.915268,.99715102,.56980056,98.005699,.12738854,2.0382166,97.834396,1896,1487,409,,397,916,702,214,,161,980,785,195,,236,,126,104,103,99,109,118,103,93,115,120,244,207,196,214,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4601,Lajes do Pico,Portugal,620,1981,,,155.3108062744141,Rural and Towns,PT200,,37.524754,26,90,4442,21,35,2250,5,55,2192,.57017541,1.9736842,97.412277,.90987867,1.5164645,97.487,.22202487,2.4422736,97.335701,5828,4560,1268,,1022,2953,2308,645,,506,2875,2252,623,,516,,444,302,328,344,384,382,301,330,370,353,826,603,658,714,737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1805,Lamego,Portugal,620,1981,,,165.4209899902344,Rural and Towns,PT11D,,198.48146,313,763,21647,220,278,10096,93,485,11551,1.3746157,3.3509004,95.068069,2.071173,2.6172097,95.048012,.76555812,3.9924266,95.085609,32833,22770,10063,,3339,15730,10622,5108,,1314,17103,12148,4955,,2025,,3111,1680,1451,1607,1459,3087,1754,1671,1870,1741,6198,3434,3122,3477,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1009,Leiria,Portugal,620,1981,,,565.0885620117188,Rural and Towns,PT16F,,170.79977,1016,2663,66477,660,1104,31932,356,1559,34545,1.4428334,3.7817574,94.404762,1.9485121,3.2593293,94.272552,.97414148,4.2659736,94.527298,96517,70417,26100,,8423,47189,33872,13317,,3546,49328,36545,12783,,4877,,8991,6490,5655,5170,4020,8918,6606,6055,5601,4488,17909,13096,11710,10771,8508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106,Lisboa,Portugal,620,1981,PT001,Lisboa,100.0540924072266,Major City and Close Suburbs,PT170,,8075.002,44399,61148,542390,28103,27795,232765,16296,33353,309625,6.7793322,9.3367558,82.81813,9.6143713,9.5090008,79.631683,4.4940224,9.1979094,85.386703,807937,654917,153020,,115520,370248,292302,77946,,39539,437689,362615,75074,,75981,,60300,51490,46497,51986,42490,60227,53793,54136,63468,55010,120527,105283,100633,115454,97500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
808,Loulé,Portugal,620,1981,,,763.669189453125,Rural and Towns,PT150,,57.683353,322,1004,33628,208,409,16223,114,595,17405,.9187662,2.8647244,95.951149,1.230915,2.4204047,96.005447,.62813377,3.2784176,95.900604,44051,35047,9004,,8015,21519,16898,4621,,3526,22532,18149,4383,,4489,,2843,2769,2489,2582,2689,2875,2554,2535,2791,2905,5718,5323,5024,5373,5594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1107,Loures,Portugal,620,1981,PT001,Lisboa,167.2398986816406,Major City and Close Suburbs,PT170,,1653.1163,5059,11125,184847,3185,5108,89015,1874,6017,95832,2.4998641,5.4973292,91.34066,3.2445042,5.2034311,90.678032,1.7983782,5.7741952,91.964874,276467,202371,74096,,16505,136226,98166,38060,,6372,140241,104205,36036,,10133,,19730,24059,22441,16092,9472,20275,25918,21570,15984,10325,40005,49977,44011,32076,19797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1108,Lourinhã,Portugal,620,1981,,,147.1719970703125,Rural and Towns,PT16B,,144.3549,79,277,15649,58,109,7817,21,168,7832,.49319515,1.7293046,97.696342,.72554415,1.3635226,97.785843,.26171485,2.0937188,97.607178,21245,16018,5227,,2471,10660,7994,2666,,1153,10585,8024,2561,,1318,,1771,1394,1176,1267,1233,1688,1288,1183,1345,1202,3459,2682,2359,2612,2435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1305,Lousada,Portugal,620,1981,,,96.08009338378906,Medium Sized Areas,PT11C,,394.50418,95,313,24559,73,97,11964,22,216,12595,.38018247,1.2526013,98.283173,.60097146,.79855108,98.493454,.17132622,1.682112,98.084259,37904,24988,12916,,2709,18720,12147,6573,,1074,19184,12841,6343,,1635,,4143,2565,1654,1570,1141,3942,2489,1802,1704,1269,8085,5054,3456,3274,2410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
607,Lousã,Portugal,620,1981,PT005,Coimbra,138.4001007080078,Metropolitan Area,PT16E,,94.075073,90,253,9568,61,105,4483,29,148,5085,.90534151,2.5450156,96.247864,1.3056507,2.2474315,95.95462,.55038905,2.8088822,96.507874,13020,9941,3079,,2088,6183,4672,1511,,829,6837,5269,1568,,1259,,1000,821,686,709,627,927,769,731,789,794,1927,1590,1417,1498,1421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,Macedo de Cavaleiros,Portugal,620,1981,,,699.1408081054688,Rural and Towns,PT11E,,30.906507,117,359,15009,95,145,7424,22,214,7585,.75532603,2.3176243,96.894768,1.2390766,1.8912221,96.830574,.28122205,2.7355235,96.957687,21608,15490,6118,,2732,10826,7667,3159,,1266,10782,7823,2959,,1466,,2145,1077,925,1172,1082,1753,997,1117,1312,1178,3898,2074,2042,2484,2260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3104,Machico,Portugal,620,1981,,,68.25169372558594,Rural and Towns,PT300,,324.18243,28,222,14259,22,63,6587,6,159,7672,.19286403,1.5291363,98.216011,.32953864,.94367886,98.66687,.076511092,2.027544,97.832184,22126,14518,7608,,1878,10545,6676,3869,,812,11581,7842,3739,,1066,,2276,1244,806,833,705,2382,1333,1090,1099,872,4658,2577,1896,1932,1577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4602,Madalena,Portugal,620,1981,,,147.1233978271484,Rural and Towns,PT200,,40.625759,21,69,4621,16,18,2276,5,51,2345,.44538707,1.4634147,98.006363,.69144338,.77787381,98.357819,.20824656,2.124115,97.667641,5977,4715,1262,,1112,2968,2314,654,,506,3009,2401,608,,606,,464,376,262,380,326,433,327,290,392,353,897,703,552,772,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
