lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_under15,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1101,Alenquer,Portugal,620,1991,PT001,Lisboa,304.2192077636719,Outskirts of Major City,PT16B,,112.08366,338,2399,25295,170,1222,12275,168,1177,13020,1.2057649,8.5580769,90.23616,1.243872,8.9412451,89.81488,1.1695092,8.1935263,90.636963,34098,28032,6066,,5456,16790,13667,3123,,2460,17308,14365,2943,,2996,,2509,2235,2186,2069,2208,2389,2320,2190,2148,2322,4898,4555,4376,4217,4530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,Alfândega da Fé,Portugal,620,1991,,,321.9464111328125,Rural and Towns,PT11E,,20.916525,80,441,5026,42,196,2507,38,245,2519,1.442221,7.9502435,90.607536,1.5300547,7.140255,91.329689,1.3561741,8.7437544,89.90007,6734,5547,1187,,1356,3361,2745,616,,624,3373,2802,571,,732,,532,427,330,375,457,462,390,337,399,482,994,817,667,774,939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1701,Alijó,Portugal,620,1991,,,297.5987854003906,Rural and Towns,PT11D,,54.862453,171,814,11820,87,404,5753,84,410,6067,1.3354158,6.3568916,92.307693,1.3933376,6.4702115,92.136452,1.2802926,6.2490473,92.470657,16327,12805,3522,,2670,8064,6244,1820,,1102,8263,6561,1702,,1568,,1442,1051,847,829,973,1187,975,811,945,1075,2629,2026,1658,1774,2048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
803,Aljezur,Portugal,620,1991,,,323.4995727539063,Rural and Towns,PT150,,15.474518,72,346,3909,41,163,1965,31,183,1944,1.6639705,7.9963021,90.339729,1.890272,7.5149837,90.594742,1.4365153,8.4800739,90.083412,5006,4327,679,,1268,2516,2169,347,,620,2490,2158,332,,648,,270,308,282,277,412,252,262,242,304,450,522,570,524,581,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Aljustrel,Portugal,620,1991,,,458.47412109375,Rural and Towns,PT184,,26.151966,119,683,9043,63,299,4459,56,384,4584,1.2087353,6.9375319,91.853729,1.3067828,6.2020326,92.491188,1.1146497,7.643312,91.242035,11990,9845,2145,,2279,5956,4821,1135,,946,6034,5024,1010,,1333,,880,821,798,623,753,799,756,699,657,780,1679,1577,1497,1280,1533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1503,Almada,Portugal,620,1991,PT001,Lisboa,70.00889587402344,Major City and Close Suburbs,PT170,,2168.053,6096,23878,94845,3270,12010,44435,2826,11868,50410,4.883872,19.1301,75.986031,5.4760113,20.1122,74.411789,4.3407469,18.229294,77.429955,151783,124819,26964,,17795,73540,59715,13825,,7515,78243,65104,13139,,10280,,11980,10575,10719,10067,8859,11884,11130,11453,10567,9790,23864,21705,22172,20634,18649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
902,Almeida,Portugal,620,1991,,,517.984619140625,Rural and Towns,PT16J,,19.382814,124,971,7363,62,471,3573,62,500,3790,1.4660677,11.480255,87.05368,1.5099853,11.471018,87.018997,1.4246323,11.488971,87.086395,10040,8458,1582,,2182,4890,4106,784,,981,5150,4352,798,,1201,,793,595,529,541,667,707,534,516,609,785,1500,1129,1045,1150,1452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1403,Almeirim,Portugal,620,1991,,,222.1204986572266,Rural and Towns,PT185,,96.254059,292,1646,15733,135,797,7479,157,849,8254,1.6524249,9.3146963,89.032875,1.605041,9.475687,88.919273,1.6954644,9.1684666,89.13607,21380,17671,3709,,3349,10311,8411,1900,,1410,11069,9260,1809,,1939,,1617,1351,1418,1300,1315,1524,1444,1438,1415,1500,3141,2795,2856,2715,2815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Almodôvar,Portugal,620,1991,,,777.8801879882813,Rural and Towns,PT184,,11.56862,70,512,6813,40,229,3498,30,283,3315,.94658554,6.9235969,92.129814,1.0618529,6.0791082,92.859039,.82690185,7.8004408,91.372658,8999,7395,1604,,1814,4603,3767,836,,835,4396,3628,768,,979,,711,537,511,549,624,551,498,488,523,589,1262,1035,999,1072,1213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1404,Alpiarça,Portugal,620,1991,,,95.36329650878906,Rural and Towns,PT185,,80.8592,91,499,5905,45,260,2742,46,239,3163,1.4010777,7.6828327,90.916092,1.4768624,8.5329828,89.99015,1.3341067,6.9315543,91.734337,7711,6495,1216,,1545,3702,3047,655,,620,4009,3448,561,,925,,534,443,518,439,493,464,454,538,481,586,998,897,1056,920,1079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1201,Alter do Chão,Portugal,620,1991,,,362.0662231445313,Rural and Towns,PT186,,12.265712,50,296,3469,29,156,1639,21,140,1830,1.310616,7.7588468,90.930534,1.5899123,8.5526314,89.857452,1.0547464,7.0316424,91.913612,4441,3815,626,,1239,2119,1824,295,,561,2322,1991,331,,678,,260,251,224,184,344,241,251,194,248,379,501,502,418,432,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1002,Alvaiázere,Portugal,620,1991,,,160.4776000976563,Rural and Towns,PT16F,,57.989403,53,405,7317,28,185,3346,25,220,3971,.68167204,5.2090034,94.109322,.78673786,5.1980891,94.015175,.59297913,5.2182164,94.188805,9306,7775,1531,,2337,4350,3559,791,,979,4956,4216,740,,1358,,567,484,445,462,622,568,483,482,570,755,1135,967,927,1032,1377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Alvito,Portugal,620,1991,,,264.8532104492188,Rural and Towns,PT184,,10.005543,37,145,2024,20,66,987,17,79,1037,1.6772438,6.5729828,91.749771,1.8639328,6.1509786,91.985092,1.5004413,6.9726391,91.526917,2650,2206,444,,662,1302,1073,229,,302,1348,1133,215,,360,,157,157,129,150,178,131,149,135,169,189,288,306,264,319,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
