lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
45_1,"Abbeville County, South Carolina",USA,840,1990,,,1272.789794921875,Rural and Towns,,South Carolina,18.747793,1745,9094,7945,849,4189,3719,896,4905,4226,9.2927895,48.429012,42.31015,9.7117367,47.918098,42.541752,8.9278593,48.874054,42.10841,23862,18778,5084,15258,3520,11310,8742,2568,7409,1333,12552,10036,2516,7849,2187,1908,1613,1614,,,1890,1721,1776,,,3798,3334,3390,,,825,440,518,,,1279,937,395,434,,,879,1762,835,952,,,2158,940,1128,1114,,,636,909,1069,976,,,337,1849,2197,2090,,,973,74,187,213,,,259,38,192,243,,,104,112,379,456,,,363,43.650795,49.735451,3.915344,49.109016,47.64151,1.9916142,46.392838,48.683517,2.9489205,25.56653,65.543289,10.865776,24.488531,66.274025,11.903286,25.044991,65.89682,11.367726,29.166666,62.725224,11.993243,26.889715,60.470879,15.055762,28.082596,61.651917,13.451327,,,,,,,,,,,,,,,,,,,58.481937,29.080933,11.842707,65.941483,25.281321,7.8019505,61.30682,27.642046,10.3125,2782,3401,6834,8146,811,3280,822,3965,6183,7245,1633,14980,41.750553,48.674194,10.090842,40.708225,47.995319,11.867135,41.275032,48.364487,10.901201,,,,,,272,898,1074,163,1087,1164,2274,2462,2238,1985,435,4736,47.229553,47.278637,39.489887,44.151096,11.961302,6.6206336,47.255066,41.913006,9.1849661
22_1,"Acadia Parish, Louisiana",USA,840,1990,,,1696.880737304688,Medium Sized Areas,,Louisiana,32.93219,2849,18232,19584,1370,8063,9414,1479,10169,10170,6.9955311,44.767471,48.087215,7.2314596,42.560043,49.691212,6.7903218,46.687481,46.69207,55882,40726,15156,34100,6626,26596,18945,7651,16366,2579,29286,21781,7505,17734,4047,3871,4236,3505,,,4154,4563,3707,,,8025,8799,7212,,,2230,1145,908,,,3035,2399,1399,1127,,,1910,4629,2544,2035,,,4945,1750,3103,2124,,,790,1298,2599,1723,,,511,3048,5702,3847,,,1301,52,395,492,,,213,17,312,454,,,140,69,707,946,,,353,53.683197,42.128071,1.2518055,61.973652,33.531387,.439163,57.682243,37.981308,.85981309,25.09314,68.00351,8.6565857,33.02644,61.355053,7.3654389,28.912376,64.802818,8.0350037,24.4942,57.297005,13.272188,32.154064,49.158344,12.952925,28.216862,53.341652,13.117027,,,,,,,,,,,,,,,,,,,74.99382,19.520632,5.2631578,74.059715,19.813881,5.4284606,74.630241,19.634771,5.327498,7015,7940,15074,17627,1353,6765,1427,8419,14955,15184,2780,32701,45.044533,47.761955,8.0955353,46.537083,44.878597,8.9757195,45.732548,46.432831,8.5012693,,,,,,447,1932,2579,327,2402,2852,4754,5310,5431,4334,774,10064,54.249054,53.70998,40.639462,45.235405,9.4026079,6.1581922,53.964626,43.064388,7.6907792
51_1,"Accomack County, Virginia",USA,840,1990,,,1163.706176757813,Rural and Towns,,Virginia,27.243132,2062,12480,10896,1033,5487,5260,1029,6993,5636,8.1075764,49.070107,42.841976,8.7847605,46.662132,44.731693,7.5252304,51.14085,41.216908,31703,25433,6270,19582,5851,14971,11759,3212,9427,2332,16732,13674,3058,10155,3519,1973,2189,2090,,,1903,2319,2230,,,3876,4508,4320,,,943,535,537,,,2010,1195,744,615,,,1330,2138,1279,1152,,,3340,888,1554,1356,,,1295,700,1307,1227,,,776,1588,2861,2583,,,2071,40,252,244,,,209,29,203,258,,,232,69,455,502,,,441,49.553337,46.663162,2.1019442,60.567665,35.478966,1.4698429,55.159958,40.970074,1.7801857,23.07029,67.011642,10.866753,33.988121,59.70763,9.2736406,28.371784,63.464951,10.093167,24.080717,60.807175,10.941704,29.425837,58.708134,12.344498,26.666666,59.791668,11.62037,,,,,,,,,,,,,,,,,,,57.1185,36.800228,5.939187,57.032589,33.276157,9.9485416,57.084259,35.39566,7.5371733,4065,4693,9786,11771,1004,4787,989,6105,8758,10892,1993,21557,39.869171,51.864754,8.4020052,41.538933,48.916821,10.259555,40.627174,50.526512,9.2452564,,,,,,311,1477,1376,284,1900,1611,3175,3703,2987,3377,595,6878,43.338581,43.505264,46.519684,51.30975,9.7952757,7.669457,43.428322,49.098576,8.6507702
16_1,"Ada County, Idaho",USA,840,1990,USA72,Ada,2724.688232421875,Metropolitan Area,,Idaho,75.5224,32805,94819,28977,19473,42349,14363,13332,52470,14614,20.986469,60.658924,18.537569,25.643963,55.769333,18.914612,16.586422,65.278244,18.181366,205775,156315,49460,134864,21451,101227,75936,25291,67144,8792,104548,80379,24169,67720,12659,14450,17996,17544,,,14528,18337,17298,,,28978,36333,34842,,,6087,1509,905,,,3687,6589,1863,1013,,,2818,12676,3372,1918,,,6505,7922,13312,11843,,,7455,7390,11942,9814,,,4116,15312,25254,21657,,,11571,531,3578,4864,,,1516,494,4341,7083,,,1827,1025,7919,11947,,,3343,41.898403,54.529186,3.6550109,45.598618,51.141869,3.4186852,43.74353,52.840084,3.5371661,8.2292633,72.59639,19.512461,10.352301,66.359192,24.122026,9.2808189,69.507057,21.795612,5.2318187,68.464561,28.118858,5.7740536,55.939354,40.372776,5.5048504,62.157742,34.289078,,,,,,,,,,,,,,,,,,,29.125523,58.890907,11.97567,32.051865,46.815285,20.780254,30.324926,53.94154,15.584355,7774,8527,61486,65851,18979,34959,12801,44548,16301,79507,31780,127337,12.94893,67.649696,19.439341,12.643529,56.856846,30.867189,12.801464,62.438255,24.957397,,,,,,5728,9087,2080,2843,11938,2426,17154,17557,4506,21025,8571,34711,12.125452,13.81785,52.973068,67.995674,33.391628,16.192972,12.981476,60.571575,24.692461
19_1,"Adair County, Iowa",USA,840,1990,,,1474.404174804688,Rural and Towns,,Iowa,5.703321,592,4291,1746,287,1960,877,305,2331,869,8.9480047,64.857918,26.390568,9.1693287,62.619808,28.019169,8.7492828,66.86747,24.928284,8409,6616,1793,4635,1981,4044,3130,914,2335,795,4365,3486,879,2300,1186,437,552,532,,,410,567,454,,,847,1119,986,,,214,55,18,,,464,234,77,8,,,441,448,132,26,,,905,200,432,345,,,642,186,413,442,,,315,386,845,787,,,957,15,80,84,,,80,11,62,93,,,39,26,142,177,,,119,52.195122,48.780487,3.6585367,53.546909,42.562927,2.5171626,52.892563,45.572609,3.0696576,9.7001762,76.190475,14.109347,13.949275,74.81884,11.231884,11.796247,75.513855,12.689901,3.9647577,75.991188,18.502203,1.5037594,83.08271,17.481203,2.6369169,79.817444,17.951319,,,,,,,,,,,,,,,,,,,39.123104,54.131535,6.7453628,55.471699,39.622643,4.9056602,45.683998,48.308933,6.0070672,643,655,2693,3076,276,1774,290,2131,1298,3905,566,5769,21.293888,69.278282,9.4278288,23.876717,65.874489,10.248794,22.499567,67.689377,9.811059,,,,,,82,604,117,46,712,118,814,869,235,1316,128,1683,14.373465,13.578826,74.201477,81.933258,10.07371,5.2934408,13.963161,78.193703,7.6054664
21_1,"Adair County, Kentucky",USA,840,1990,,,1049.691040039063,Rural and Towns,,Kentucky,14.632877,774,5124,6484,352,2333,3267,422,2791,3217,6.2972908,41.689041,52.754047,5.9894505,39.697124,55.589588,6.5793576,43.514187,50.15591,15360,12291,3069,9882,2409,7507,5877,1630,4869,1008,7853,6414,1439,5013,1401,1211,1079,1038,,,1213,1134,1033,,,2424,2213,2071,,,573,410,347,,,989,598,460,443,,,769,1171,870,790,,,1758,621,592,584,,,346,662,555,474,,,179,1283,1147,1058,,,525,27,115,101,,,94,16,66,122,,,52,43,181,223,,,146,47.238251,51.195385,2.2258863,49.380676,54.665565,1.3212222,48.308582,52.929043,1.7739275,36.155201,52.204586,10.141093,42.632069,51.436516,6.1167746,39.313148,51.830093,8.1789427,33.59148,56.534367,9.7773476,42.678226,45.664742,11.753372,38.145824,51.086433,10.767745,,,,,,,,,,,,,,,,,,,70.592438,24.696646,6.7094932,76.28968,17.757936,5.15873,72.976341,21.793276,6.060606,2669,2644,4666,5201,336,1671,395,2170,5313,3841,731,9867,50.836376,41.722744,7.5946932,57.201027,35.81226,7.2010288,53.846153,38.927738,7.4085336,,,,,,96,463,997,85,648,898,1541,1633,1895,1111,181,3174,64.69825,54.990814,30.045425,39.681568,6.2297211,5.2051439,59.703842,35.003151,5.7025833
29_1,"Adair County, Missouri",USA,840,1990,,,1469.362060546875,Rural and Towns,,Missouri,16.726307,3347,12550,4526,1691,5710,2068,1656,6840,2458,16.402842,61.504532,22.180838,17.960701,60.647903,21.964949,15.068244,62.2384,22.365788,24577,20405,4172,17138,3267,11491,9415,2076,8160,1255,13086,10990,2096,8978,2012,3384,1668,1428,,,3922,1668,1468,,,7306,3336,2896,,,537,188,230,,,1037,624,270,144,,,629,1161,458,374,,,1666,3169,935,799,,,811,2628,960,746,,,526,5797,1895,1545,,,1337,194,535,433,,,162,180,447,552,,,99,374,982,985,,,261,13.691994,80.800613,4.946456,18.439716,77.659576,5.319149,15.891048,79.345741,5.1190801,11.270983,56.055157,32.074341,16.18705,57.553955,26.798561,13.729017,56.804558,29.436451,15.667575,54.427792,29.495913,10.084034,52.240898,38.65546,12.914365,53.349449,34.012432,,,,,,,,,,,,,,,,,,,51.540756,40.308151,8.0516901,50.119522,41.91235,7.8884463,50.994797,40.924397,7.9889808,1444,1921,6031,7068,1511,3082,1462,3671,3365,6753,2973,13099,27.178835,51.938313,20.684776,23.942961,51.102638,25.053888,25.688984,51.553555,22.696388,,,,,,413,850,401,332,1126,466,1680,1920,867,1976,745,3600,23.869047,24.270834,50.595238,58.645832,24.583334,17.291666,24.083334,54.888889,20.694445
40_1,"Adair County, Oklahoma",USA,840,1990,,,1485.822387695313,Rural and Towns,,Oklahoma,12.397848,1082,6364,6367,512,3061,3158,570,3303,3209,7.8536692,46.192932,46.214706,7.7201447,46.155006,47.617611,7.9776068,46.22813,44.912525,18421,13777,4644,11285,2492,9043,6632,2411,5569,1063,9378,7145,2233,5716,1429,1442,1308,1141,,,1361,1342,1228,,,2803,2650,2369,,,728,323,276,,,966,830,409,319,,,817,1558,732,595,,,1783,624,861,798,,,346,635,829,679,,,246,1259,1690,1477,,,592,23,123,171,,,75,9,95,205,,,42,32,218,376,,,117,53.490082,45.84864,1.6899339,57.558945,44.03606,.62413317,55.583305,44.916161,1.141634,24.068554,64.157974,9.1654243,31.269114,63.379204,7.2629972,27.622641,63.773586,8.2264147,22.475571,64.983711,13.925081,27.957932,59.509201,17.966696,25.116083,62.346981,15.871675,,,,,,,,,,,,,,,,,,,67.599724,24.212736,5.2484255,76.857948,23.142052,3.9510818,71.548958,23.75602,4.695024,2328,2481,5190,5784,503,2426,547,2679,4809,5105,1050,10974,42.894192,46.317429,9.4571228,44.855492,46.743736,9.6917152,43.821762,46.519047,9.5680704,,,,,,161,672,783,178,674,916,1678,1785,1699,1346,339,3463,46.662693,51.316528,40.047676,37.759102,9.5947561,9.9719887,49.061508,38.868034,9.7891998
8_1,"Adams County, Colorado",USA,840,1990,USA18,Denver,3020.5927734375,Outskirts of Major City,,Colorado,28.378536,7130,40332,16983,3829,19498,8361,3301,20833,8622,11.06888,62.613354,26.365976,12.102133,61.621731,26.424353,10.071254,63.570778,26.309608,85720,64414,21306,57896,6518,42551,31642,10909,28918,2724,43169,32772,10397,28978,3794,6036,8513,6984,,,6044,8415,6723,,,12080,16929,13707,,,2799,1259,889,,,1606,3055,1408,850,,,1269,5854,2667,1739,,,2875,2926,6004,4967,,,1895,2769,5985,4710,,,1255,5695,11988,9677,,,3150,189,1139,1021,,,249,99,1092,1429,,,248,287,2231,2450,,,496,46.305313,48.408154,3.1194818,50.616226,45.873966,1.6343371,48.459213,47.141975,2.3774462,14.965411,71.341278,13.531898,16.537498,70.298615,12.825773,15.75599,70.81694,13.176799,13.224611,73.877907,15.187377,12.164854,67.432274,20.453808,12.684631,70.593651,17.870794,,,,,,,,,,,,,,,,,,,42.320148,49.940331,6.5547218,46.580387,46.057945,9.0952272,44.100426,48.317955,7.6163545,5306,5823,25606,26727,3731,16729,3112,17907,11129,34637,6843,52334,21.787535,66.999847,11.643414,20.721972,65.33371,14.569545,21.266169,66.184624,13.07513,,,,,,963,4781,1780,703,5042,2069,7385,7795,3849,9822,1666,15179,24.101082,26.54357,64.735252,64.684647,13.033767,9.0248966,25.355295,64.709267,10.97522
16_3,"Adams County, Idaho",USA,840,1990,,,3529.64892578125,Rural and Towns,,Idaho,.92190474,233,1510,743,131,738,401,102,772,342,9.3875904,60.838036,29.935535,10.33123,58.201893,31.624605,8.4019766,63.591434,28.171335,3254,2482,772,2007,475,1677,1268,409,1028,240,1577,1214,363,979,235,188,205,246,,,157,241,244,,,345,446,490,,,108,23,44,,,103,105,30,32,,,141,213,53,76,,,244,45,186,181,,,127,83,149,177,,,80,128,335,358,,,207,0,38,30,,,5,2,26,42,,,19,2,64,72,,,24,68.78981,28.66242,0,55.851063,44.148937,1.0638298,61.739132,37.101448,.57971013,9.5435686,77.178421,15.767634,14.634147,72.68293,12.682927,11.883409,75.112106,14.349775,18.032787,74.180328,12.295082,13.00813,71.951218,17.073172,15.510204,73.061226,14.693877,,,,,,,,,,,,,,,,,,,43.829788,54.042553,2.1276596,58.75,33.333332,7.9166665,51.36842,43.578949,5.0526314,296,234,1080,1057,129,655,102,727,530,1382,231,2137,22.138126,68.779564,9.6499529,27.407408,60.648148,11.944445,24.801123,64.670097,10.809546,,,,,,42,249,93,29,233,64,389,337,157,482,71,726,23.907455,18.991098,64.010284,69.139465,10.796915,8.605341,21.625345,66.391182,9.7796144
