lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
45_1,"Abbeville County, South Carolina",USA,840,2000,,,1272.789794921875,Rural and Towns,,South Carolina,20.558775,2304,11606,6790,1040,5443,3268,1264,6163,3522,11.141199,56.121857,32.833656,10.677618,55.882957,33.552361,11.55393,56.334553,32.193783,26167,20680,5487,16838,3842,12544,9740,2804,8196,1544,13623,10940,2683,8642,2298,1782,1541,1822,,,1850,1689,1937,,,3632,3230,3759,,,797,250,409,,,1157,891,221,434,,,760,1688,471,843,,,1917,923,1199,1292,,,874,894,1006,1317,,,618,1817,2205,2609,,,1492,86,245,282,,,293,41,160,175,,,193,127,405,457,,,486,43.081081,49.891891,4.6486487,50,50.16835,2.3007855,46.475769,50.027534,3.496696,14.801658,70.988754,14.505625,14.341337,65.282288,10.382868,14.582044,68.266251,12.5387,21.115126,66.701088,14.558596,23.819979,72.283203,9.6048298,22.426178,69.406754,12.157489,,,,,,,,,,,,,,,,,,,50.348129,38.033073,12.750217,49.222797,40.025906,12.5,49.895889,38.833942,12.649662,2377,2725,7958,9090,999,4549,1178,5240,5102,9789,2177,17048,29.977999,57.645763,12.959296,29.869314,57.162605,12.553406,29.927263,57.420227,12.769826,,,,,,471,1608,962,358,1875,909,3051,3166,1871,3483,829,6217,31.530645,28.711308,52.704033,59.222996,15.437561,11.307644,30.0949,56.023808,13.334406
22_1,"Acadia Parish, Louisiana",USA,840,2000,,,1696.880737304688,Medium Sized Areas,,Louisiana,34.687763,3483,23443,17457,1619,10569,8719,1864,12874,8738,7.8453012,52.804306,39.32111,7.7091565,50.326176,41.517071,7.9675145,55.028851,37.349861,58861,44396,14465,37176,7220,28448,21001,7447,18105,2896,30413,23395,7018,19071,4324,4317,3488,4358,,,4398,3779,4527,,,8715,7267,8885,,,2302,864,972,,,2543,2597,1035,1220,,,1678,4899,1899,2192,,,4221,2045,2492,3154,,,1458,1744,2075,2758,,,1006,3789,4567,5912,,,2464,97,398,430,,,322,25,247,431,,,225,122,645,861,,,547,52.341972,46.498409,2.205548,60.157516,40.398426,.57910585,56.213425,43.476765,1.3998853,22.863192,65.943375,10.531887,29.673164,59.489677,7.0814219,26.131828,62.845741,8.8757401,21.471172,69.67086,9.4985638,27.994493,63.285912,9.8898573,24.670794,66.539108,9.6904898,,,,,,,,,,,,,,,,,,,58.811287,33.718781,7.4468083,57.94199,34.737568,7.7693372,58.462605,34.127422,7.5761771,6122,6436,16684,18997,1594,8825,1767,10829,12558,19654,3361,35681,33.879032,57.003738,9.3014688,36.69384,52.894989,9.5540638,35.195202,55.082539,9.4195795,,,,,,691,2986,2189,617,3725,2057,5942,6367,4246,6711,1308,12309,36.839447,32.307209,50.252441,58.504791,11.629081,9.6905918,34.495087,54.521084,10.626371
51_1,"Accomack County, Virginia",USA,840,2000,,,1163.706176757813,Rural and Towns,,Virginia,32.916386,3617,15753,11269,1731,6887,5952,1886,8866,5317,11.812926,51.448448,36.803944,11.817313,47.016659,40.633533,11.808904,55.513119,33.291592,38305,30619,7686,24230,6389,18590,14648,3942,11938,2710,19715,15971,3744,12292,3679,2452,2185,2800,,,2308,2126,2916,,,4760,4311,5716,,,1198,521,664,,,1482,1768,783,731,,,1308,2966,1304,1395,,,2790,985,1211,1902,,,1913,685,1042,1833,,,1069,1670,2253,3735,,,2982,96,427,412,,,337,13,267,301,,,363,109,694,713,,,700,51.906414,42.677643,4.1594453,72.104408,27.936378,.53017944,62.310925,35.084034,2.289916,24.506115,56.96143,20.084665,35.835239,47.688786,12.21968,30.248201,52.261658,16.098352,22.77092,65.226341,14.128943,26.107143,65.464287,10.75,24.405178,65.342896,12.473758,,,,,,,,,,,,,,,,,,,40.282684,51.997826,9.1600981,48.265682,39.446495,13.394834,43.668804,46.673969,10.956331,4184,4119,12196,13663,1718,6202,1790,7881,8303,14083,3508,25859,30.147112,57.681328,13.101076,34.306332,50.852737,14.086586,32.108742,54.460728,13.565877,,,,,,787,2258,1362,614,2855,1452,4501,4942,2814,5113,1401,9443,30.259943,29.380817,50.16663,57.770134,17.485003,12.42412,29.799852,54.145927,14.836387
16_1,"Ada County, Idaho",USA,840,2000,USA72,Ada,2724.688232421875,Metropolitan Area,,Idaho,110.43612,60540,134691,37528,33178,63167,19492,27362,71524,18036,26.045654,57.947067,16.14538,28.663994,54.572865,16.840033,23.448454,61.294025,15.456337,300904,232438,68466,205137,27301,150893,115748,35145,104485,11263,150011,116690,33321,100652,16038,22610,24987,25427,,,21881,22823,24692,,,44491,47810,50119,,,9270,1507,1515,,,3358,10881,2390,2046,,,2244,20151,3897,3561,,,5602,11236,13672,16149,,,10386,10990,14637,15061,,,5821,22226,28309,31210,,,16207,1095,7839,7333,,,2326,625,7751,8780,,,3230,1720,15590,16113,,,5556,42.365524,51.350487,5.0043416,48.124725,48.606812,2.7642636,45.292305,49.956169,3.8659503,6.6029882,59.904484,34.346931,9.5649738,58.578461,31.02013,8.1510143,59.211464,32.608242,6.1355906,65.401749,29.697878,8.0465651,59.232311,34.530224,7.1050897,62.271793,32.149483,,,,,,,,,,,,,,,,,,,20.937773,64.758698,14.503056,19.923643,51.682499,28.677973,20.519396,59.364124,20.350903,8611,8766,93138,94809,32553,52177,26267,60288,17377,112465,58820,187947,9.2459574,63.588902,27.705175,9.2454205,56.021172,34.951363,9.2456913,59.838676,31.296057,,,,,,12792,16658,1931,8769,20081,2386,31461,31256,4317,36739,21561,62717,6.1377578,7.6337342,52.948093,64.246864,40.659866,28.055414,6.8833013,58.579014,34.378239
19_1,"Adair County, Iowa",USA,840,2000,,,1474.404174804688,Rural and Towns,,Iowa,5.5907331,647,4813,1206,335,2292,581,312,2521,625,9.6957893,72.12648,18.07283,10.377943,71.003716,17.99876,9.0566034,73.17852,18.142235,8243,6673,1570,4852,1821,4036,3228,808,2465,763,4207,3445,762,2387,1058,502,400,608,,,464,370,637,,,966,770,1245,,,237,13,22,,,283,274,16,45,,,178,511,29,67,,,461,226,292,533,,,731,225,334,462,,,541,451,626,995,,,1272,3,62,90,,,50,6,39,89,,,36,9,101,179,,,86,51.077587,48.706898,.64655173,54.581673,44.820717,1.1952192,52.898552,46.68737,.93167704,3.5135136,78.918922,16.756756,4,83.5,9.75,3.7662337,81.298698,13.116883,3.4536891,83.67347,14.128729,7.4013157,75.986839,14.638158,5.381526,79.919678,14.37751,,,,,,,,,,,,,,,,,,,26.748583,69.092628,4.7258978,23.328964,70.904327,4.7182174,25.31576,69.85173,4.7226796,307,388,2726,2981,329,2067,309,2295,695,4362,638,5707,13.015766,76.987587,10.365649,11.261922,75.825386,12.068966,12.178027,76.432449,11.179254,,,,,,165,730,68,107,739,70,955,916,138,1469,272,1871,7.120419,7.6419215,76.439789,80.676857,17.277487,11.681223,7.3757348,78.51416,14.537681
21_1,"Adair County, Kentucky",USA,840,2000,,,1049.691040039063,Rural and Towns,,Kentucky,16.427691,1395,6795,5740,546,3137,3007,849,3658,2733,10.018673,48.800632,41.223785,8.1529045,46.841869,44.900703,11.747613,50.615746,37.816521,17244,13924,3320,11411,2513,8355,6697,1658,5663,1034,8889,7227,1662,5748,1479,1312,1118,1244,,,1272,1122,1300,,,2584,2240,2544,,,546,205,277,,,981,692,261,481,,,714,1238,466,758,,,1695,673,658,829,,,351,587,715,686,,,248,1260,1373,1515,,,599,106,217,163,,,160,56,121,80,,,62,162,338,243,,,222,42.92453,52.908806,8.333333,52.743904,44.740852,4.2682929,47.910217,48.761608,6.2693501,18.270945,58.645275,19.340464,23.345259,63.953487,10.822898,20.803572,61.294643,15.089286,21.307692,63.76923,12.538462,38.665596,55.144695,6.4308681,29.795597,59.551888,9.5518866,,,,,,,,,,,,,,,,,,,66.328598,23.732252,10.81812,69.052223,23.984526,5.9961314,67.449265,23.836052,8.8340626,2315,2187,5385,5955,490,2550,743,2985,4502,5535,1233,11340,36.725441,50.125946,12.476911,42.989788,47.35376,9.09935,39.700176,48.809525,10.873015,,,,,,227,901,859,203,1147,724,1989,2054,1583,2048,430,4043,43.187531,35.248295,45.299145,55.842258,11.41277,9.8831549,39.154095,50.655453,10.635667
29_1,"Adair County, Missouri",USA,840,2000,,,1469.362060546875,Rural and Towns,,Missouri,16.998533,4365,13356,3332,2037,6036,1572,2328,7320,1760,20.736341,63.448933,15.828979,21.017334,62.278168,16.219563,20.496567,64.447968,15.495686,24977,21050,3927,17990,3060,11706,9692,2014,8503,1189,13271,11358,1913,9487,1871,3455,1374,1469,,,4251,1346,1508,,,7706,2720,2977,,,662,120,151,,,525,625,105,146,,,396,1287,225,297,,,921,3259,763,850,,,1045,2617,684,937,,,608,5876,1447,1787,,,1653,349,462,550,,,306,225,566,431,,,171,574,1028,981,,,477,15.572806,76.664314,8.2098331,18.089725,75.7453,6.512301,16.701271,76.252274,7.4487414,8.9153042,56.686478,34.323921,7.6419215,49.781658,41.193596,8.2720585,53.198528,37.794117,10.013263,56.366047,36.472149,9.9387341,63.784889,29.339687,9.9764862,60.026875,32.952637,,,,,,,,,,,,,,,,,,,28.05986,55.852486,16.354891,33.305298,51.135406,14.381833,30.09804,54.019608,15.588235,947,1098,6237,7107,1812,3419,1979,4061,2045,7480,3791,13344,15.449556,57.140846,27.845785,15.183582,54.81802,29.052429,15.32524,56.055157,28.409773,,,,,,644,1190,300,661,1403,302,2205,2382,602,2593,1305,4587,13.605442,12.678421,53.968254,58.900085,29.206348,27.74979,13.124046,56.529324,28.449966
40_1,"Adair County, Oklahoma",USA,840,2000,,,1485.822387695313,Rural and Towns,,Oklahoma,14.159163,1274,8511,5962,564,4104,3016,710,4407,2946,8.0689087,53.904617,37.760468,7.3218226,53.277943,39.153576,8.7806082,54.501606,36.433342,21038,15789,5249,13254,2535,10370,7703,2667,6649,1054,10668,8086,2582,6605,1481,1546,1419,1454,,,1435,1386,1462,,,2981,2805,2916,,,821,266,342,,,928,886,397,449,,,639,1707,663,791,,,1567,605,958,999,,,484,644,947,925,,,322,1249,1905,1924,,,806,8,115,161,,,100,19,73,106,,,79,27,188,267,,,179,57.212543,42.160278,.5574913,57.309185,41.655888,1.228978,57.262665,41.898693,.90573633,19.191919,69.119766,8.2972584,27.977449,66.737137,5.1444678,23.636364,67.914436,6.7023172,23.392612,68.331055,11.012312,30.880331,63.617607,7.2902336,27.1262,65.980797,9.1563787,,,,,,,,,,,,,,,,,,,62.660366,32.680622,6.7521944,60.626186,30.550285,7.4952559,61.814594,31.794872,7.0611439,2130,2125,6157,6651,545,3460,702,3802,4255,7262,1247,12808,31.950083,57.164337,10.554804,34.594769,56.196201,8.8517132,33.221424,56.698936,9.7361021,,,,,,287,1266,645,326,1361,589,2230,2322,1234,2627,613,4552,28.923767,25.366064,56.771301,58.613266,12.869955,14.039621,27.108963,57.710896,13.466608
8_1,"Adams County, Colorado",USA,840,2000,USA18,Denver,3020.5927734375,Outskirts of Major City,,Colorado,38.95924,13157,51342,24795,6785,25097,13150,6372,26245,11646,14.750727,57.561192,27.799028,15.036592,55.619907,29.142803,14.45806,59.548687,26.423277,117680,89195,28485,80015,9179,59664,45122,14542,41203,3919,58016,44073,13943,38813,5260,9058,10516,10306,,,8197,9576,9582,,,17255,20091,19888,,,4277,1862,1637,,,1882,5240,2636,2088,,,1208,9517,4498,3725,,,3090,3532,5690,6353,,,3099,3476,5990,6577,,,2134,7007,11679,12930,,,5233,395,2075,1702,,,372,221,1965,1747,,,524,616,4041,3449,,,896,52.175972,43.085423,4.8135729,57.846252,38.36898,2.4422467,55.152573,40.609539,3.5687511,19.444725,59.418381,21.673927,25.066126,56.960079,18.687334,22.386953,58.131706,20.11075,17.081814,66.298775,17.756851,20.260473,63.812962,16.955908,18.72896,65.010651,17.341812,,,,,,,,,,,,,,,,,,,35.772259,58.915398,7.0708313,30.830172,54.456181,13.376795,33.662182,57.011482,9.7632294,7910,7369,36064,35876,6564,21621,5978,22713,15279,44334,12541,71940,20.539103,63.310345,16.661707,21.93335,59.952831,18.199919,21.238047,61.627201,17.432821,,,,,,2327,6921,1978,1829,7571,1988,11323,11458,3966,14492,4155,22780,17.466938,17.351662,61.121429,66.081413,20.549002,15.96003,17.408958,63.616104,18.240931
16_3,"Adams County, Idaho",USA,840,2000,,,3529.64892578125,Rural and Towns,,Idaho,.98480052,372,1740,710,214,857,352,158,883,358,13.21492,61.811722,25.222025,15.049227,60.267231,24.753868,11.342426,63.388371,25.699928,3476,2815,661,2254,561,1784,1422,362,1135,287,1692,1393,299,1119,274,170,116,260,,,161,130,279,,,331,246,539,,,123,13,23,,,108,114,31,49,,,101,237,44,72,,,209,64,92,214,,,134,48,59,198,,,153,112,151,412,,,287,0,14,32,,,36,5,16,17,,,36,5,30,49,,,72,,,,67.058823,28.235294,2.9411764,71.601212,33.836857,1.510574,10,70.769234,10.769231,26.724138,50.862068,13.793103,17.886179,61.382114,12.195122,8.2437277,76.702507,11.469534,18.846153,76.153847,6.5384617,13.35807,76.437851,9.090909,,,,,,,,,,,,,,,,,,,39.416058,48.905109,13.138686,35.191639,53.310104,12.543554,37.254902,51.158646,12.834225,238,235,1252,1232,209,809,158,819,473,1628,367,2484,19.074675,66.477272,12.824676,19.009584,64.616615,16.693291,19.041868,65.539452,14.774557,,,,,,140,399,57,76,379,91,589,549,148,778,216,1138,9.6774197,16.575592,67.741936,69.034607,23.7691,13.843351,13.005273,68.365555,18.980667
