lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
45_1,"Abbeville County, South Carolina",USA,840,2010,,,1272.789794921875,Rural and Towns,,South Carolina,19.94595,2232,12799,5622,1006,5863,3025,1226,6936,2597,10.807147,61.971626,27.221228,10.167778,59.258137,30.574085,11.395111,64.466957,24.137932,25387,20653,4734,16355,4298,12350,9894,2456,8073,1821,13037,10759,2278,8282,2477,1813,1136,1562,,,1722,1259,1543,,,3535,2395,3105,,,610,167,204,,,987,844,339,206,,,809,1454,506,410,,,1796,1080,880,1047,,,1260,905,634,1190,,,829,1985,1514,2237,,,2089,32,212,292,,,230,64,163,166,,,183,96,375,458,,,413,35.423927,62.71777,1.8583043,46.552673,49.917263,3.5300608,41.131542,56.15276,2.7157001,13.264496,69.896744,16.83876,29.841549,55.80986,14.348592,21.127348,63.215031,15.65762,13.220998,67.854828,18.924173,13.18822,76.18438,10.6274,13.204509,72.04509,14.750402,,,,,,,,,,,,,,,,,,,39.846588,50.867985,9.2854261,44.42614,45.524437,10.049423,41.786877,48.604,9.6091204,2181,1987,8081,9037,942,4958,1194,5856,4168,10814,2136,17118,21.987385,64.800262,13.212349,26.989235,61.353794,11.656973,24.348639,63.173267,12.478093,,,,,,430,2305,827,460,2669,629,3562,3758,1456,4974,890,7320,23.217293,16.737627,64.710838,71.02182,12.07187,12.240554,19.890711,67.950821,12.15847
22_1,"Acadia Parish, Louisiana",USA,840,2010,,,1696.880737304688,Medium Sized Areas,,Louisiana,36.308384,4049,27699,15941,1812,13109,7904,2237,14590,8037,8.490428,58.082577,33.426994,7.938664,57.43264,34.628696,8.9969435,58.679214,32.323841,61611,47689,13922,39857,7832,30006,22825,7181,19548,3277,31605,24864,6741,20309,4555,4412,3754,3538,,,4208,4117,3864,,,8620,7871,7402,,,2188,1027,680,,,1981,2415,920,752,,,1556,4603,1947,1432,,,3537,1952,2562,2635,,,2347,1890,2497,2345,,,1478,3842,5059,4980,,,3825,68,528,549,,,227,107,337,441,,,243,175,865,990,,,470,51.996197,46.387833,1.6159695,54.73708,42.837715,2.425204,53.399071,44.570766,2.0301623,24.945349,62.229778,12.824872,24.507193,66.515717,8.9770908,24.736374,64.273918,10.989709,17.598343,68.193581,14.208075,21.254946,66.280388,12.464669,19.346123,67.279114,13.374763,,,,,,,,,,,,,,,,,,,43.490669,51.525795,4.9835348,47.482452,45.102226,7.415319,45.160877,48.8381,6.0010214,5489,5849,18413,20656,1705,11219,2169,12638,11338,23857,3874,39069,28.316227,61.183193,10.500581,29.810459,60.929779,9.2597618,29.020451,61.063759,9.9157896,,,,,,684,4899,2261,865,5094,2161,7844,8120,4422,9993,1549,15964,28.824579,26.6133,62.455379,62.73399,8.7200403,10.652709,27.699825,62.597092,9.7030821
51_1,"Accomack County, Virginia",USA,840,2010,,,1163.706176757813,Rural and Towns,,Virginia,28.747807,4380,16595,6569,1966,7713,3498,2414,8882,3071,15.90183,60.249058,23.849113,14.919936,58.53381,26.546255,16.802395,61.822231,21.375374,33454,27544,5910,21191,6353,16230,13177,3053,10333,2844,17224,14367,2857,10858,3509,1949,1740,1810,,,1717,1856,1933,,,3666,3596,3743,,,668,303,233,,,1069,901,370,257,,,783,1569,673,490,,,1852,901,1240,1344,,,1888,1028,1188,1256,,,1386,1929,2428,2600,,,3274,148,313,356,,,552,20,182,297,,,675,168,495,653,,,1227,38.905067,52.475246,8.6196852,46.228836,52.744999,1.0261673,42.798691,52.618656,4.5826516,16.325432,66.810349,16.864223,21.264368,68.275864,10.45977,18.715239,67.519463,13.765295,12.053802,69.529228,18.416969,14.198895,69.392265,16.40884,13.091104,69.462997,17.4459,,,,,,,,,,,,,,,,,,,30.46452,53.804504,15.730977,27.531645,48.734177,23.734177,29.151583,51.534706,19.313709,2597,2403,11228,12650,1946,6685,2266,7981,5000,14666,4212,23878,18.996048,63.090908,17.913044,23.129675,59.538654,17.331671,20.939777,61.420555,17.639668,,,,,,792,2855,1187,1045,3509,798,4834,5352,1985,6364,1837,10186,24.555233,14.910314,59.060818,65.564278,16.383947,19.525412,19.487532,62.477909,18.034557
16_1,"Ada County, Idaho",USA,840,2010,USA72,Ada,2724.688232421875,Metropolitan Area,,Idaho,144.95641,93797,175999,38156,49191,84174,19926,44606,91825,18230,30.458319,57.15144,12.390243,32.089947,54.911247,12.998806,28.841143,59.371788,11.787069,394961,307952,87009,266182,41770,197699,153291,44408,134871,18420,197262,154661,42601,131311,23350,26828,30117,28842,,,25780,28330,27411,,,52608,58447,56253,,,9867,2060,1270,,,2660,11102,1942,1871,,,1825,20969,4002,3141,,,4485,13684,16094,15101,,,16249,14374,18760,15569,,,9765,28058,34854,30670,,,26014,2229,10176,11040,,,4441,1352,9415,11402,,,6830,3581,19591,22442,,,11271,38.273857,53.079906,8.6462374,41.382137,53.57835,5.0395107,39.858955,53.334095,6.8069496,7.2714438,56.809036,35.919521,6.4481854,62.290401,31.261414,6.847229,59.633514,33.519257,4.6331763,55.091022,40.275803,6.4870677,53.980305,39.532627,5.5837021,54.521538,39.89476,,,,,,,,,,,,,,,,,,,11.391863,69.588867,19.019272,9.9077091,53.013031,37.079262,10.737371,62.279148,26.98348,8824,8363,126463,128881,47839,69800,42377,78141,17187,147941,90216,255344,6.4889317,60.630348,32.880718,6.9775348,55.194008,37.828457,6.7309198,57.93792,35.331161,,,,,,20192,25706,3186,16720,30697,2373,49084,49790,5559,56403,36912,98874,6.4909134,4.7660174,52.371445,61.652943,41.137642,33.581039,5.6223073,57.04533,37.332363
19_1,"Adair County, Iowa",USA,840,2010,,,1474.404174804688,Rural and Towns,,Iowa,5.1736155,885,4468,897,306,2278,500,579,2190,397,14.16,71.487999,14.352,9.9221792,73.865112,16.212711,18.288061,69.172455,12.539482,7628,6250,1378,4589,1661,3798,3084,714,2378,706,3830,3166,664,2211,955,444,395,393,,,346,401,408,,,790,796,801,,,165,24,14,,,133,233,20,33,,,166,398,44,47,,,299,145,259,239,,,728,209,317,278,,,500,354,576,517,,,1228,36,118,155,,,94,2,58,82,,,40,38,176,237,,,134,47.687862,41.907513,10.404624,52.477478,47.072071,.45045045,50.379745,44.810127,4.8101268,5.9850373,64.588531,29.426434,5.0632911,80.253166,14.683544,5.527638,72.361809,22.110552,3.4313726,58.57843,37.990196,8.3969469,70.737915,20.865139,5.8676653,64.544319,29.588015,,,,,,,,,,,,,,,,,,,13.926702,76.23037,9.8429317,23.512749,70.821533,5.6657224,18.001204,73.931366,8.0674295,267,232,2640,2820,304,2069,543,2045,499,4114,847,5460,8.2269506,72.517731,19.25532,10.113636,78.371216,11.515152,9.1391945,75.347984,15.51282,,,,,,124,974,48,176,819,61,1146,1056,109,1793,300,2202,4.1884818,5.776515,84.991272,77.556816,10.820245,16.666666,4.9500456,81.42598,13.623979
21_1,"Adair County, Kentucky",USA,840,2010,,,1049.691040039063,Rural and Towns,,Kentucky,17.768085,2009,8805,4380,698,4365,2365,1311,4440,2015,13.222324,57.950508,28.827169,9.3968763,58.764137,31.838987,16.881277,57.172291,25.946434,18651,15194,3457,12216,2978,9259,7428,1831,6097,1331,9392,7766,1626,6119,1647,1414,1089,1138,,,1408,985,1137,,,2822,2074,2275,,,416,27,155,,,948,542,201,327,,,620,958,228,482,,,1568,893,725,602,,,546,824,728,697,,,592,1717,1453,1299,,,1138,99,233,380,,,153,48,160,114,,,119,147,393,494,,,272,29.545454,63.423294,7.03125,38.330975,58.274399,3.3946252,33.947556,60.843372,5.2090716,2.7411168,73.604057,23.654821,18.4573,66.850319,14.692378,10.99325,70.057861,18.948891,13.632366,52.94635,33.421284,28.734623,61.247803,10.017574,21.186813,57.0989,21.714285,,,,,,,,,,,,,,,,,,,57.5592,33.151184,9.2896175,46.581516,44.477837,8.9406462,52.652786,38.213566,9.133647,1823,1599,6014,6358,650,3541,1212,3547,3422,7088,1862,12372,25.149418,55.787983,19.062599,30.312603,58.87928,10.808114,27.659231,57.290657,15.050113,,,,,,257,1524,675,446,1674,469,2456,2589,1144,3198,703,5045,27.483713,18.115103,62.052116,64.658173,10.46417,17.226728,22.675917,63.389496,13.934588
29_1,"Adair County, Missouri",USA,840,2010,,,1469.362060546875,Rural and Towns,,Missouri,17.383055,4287,14201,2998,1921,6676,1465,2366,7525,1533,19.952528,66.0942,13.953272,19.091631,66.34864,14.55973,20.710785,65.870094,13.419118,25542,21486,4056,18193,3293,12134,10062,2072,8675,1387,13408,11424,1984,9518,1906,3376,1275,1305,,,4192,1277,1234,,,7568,2552,2539,,,576,43,154,,,509,669,44,165,,,296,1245,87,319,,,805,3222,595,667,,,1116,2481,839,814,,,816,5703,1434,1481,,,1932,394,639,413,,,281,226,392,326,,,275,620,1031,739,,,556,13.740458,76.860687,9.3988552,19.816351,73.489334,6.6943126,16.450846,75.356766,8.1923885,3.3672671,46.593578,50.039154,3.4509804,65.803925,30.745098,3.409091,56.191223,40.399685,12.479741,54.051865,33.468395,12.643678,62.375481,24.980843,12.564002,58.330051,29.105947,,,,,,,,,,,,,,,,,,,26.705141,58.551941,14.742917,21.341024,58.832012,19.826965,24.445795,58.669907,16.8843,796,957,6686,7232,1695,4195,1972,4303,1753,8498,3667,13918,13.232854,59.499447,27.267698,11.905474,62.743046,25.35148,12.595201,61.057625,26.347176,,,,,,702,1726,291,639,1925,251,2719,2815,542,3651,1341,5534,10.702464,8.9165182,63.479221,68.383659,25.818316,22.699821,9.7940006,65.973976,24.232019
40_1,"Adair County, Oklahoma",USA,840,2010,,,1485.822387695313,Rural and Towns,,Oklahoma,15.122938,1575,10815,4894,600,5329,2613,975,5486,2281,9.1124735,62.572323,28.315205,7.024116,62.385857,30.590025,11.153054,62.754517,26.092428,22470,17284,5186,14345,2939,11228,8542,2686,7170,1372,11242,8742,2500,7175,1567,1482,1347,1469,,,1491,1350,1470,,,2973,2697,2939,,,752,197,224,,,635,789,287,306,,,666,1541,484,530,,,1301,722,985,1005,,,799,693,977,1003,,,593,1415,1962,2008,,,1392,17,168,241,,,133,0,83,160,,,113,17,251,401,,,246,50.435947,48.423878,1.1401744,53.238865,46.761135,0,51.833164,47.59502,.57181299,14.592592,72.962959,12.444445,21.306608,72.531555,6.1618409,17.945866,72.747498,9.3066368,15.238095,68.367348,16.394558,20.830498,68.27774,10.891763,18.033344,68.322556,13.644096,,,,,,,,,,,,,,,,,,,40.523293,50.989151,8.4875555,48.542274,43.221573,8.2361517,44.266758,47.363049,8.3701935,1824,1529,7060,7251,600,4636,958,4764,3353,9400,1558,14311,21.086746,65.701286,13.21197,25.835693,65.665726,8.4985838,23.429529,65.683739,10.88673,,,,,,244,2063,565,416,1975,473,2872,2864,1038,4038,660,5736,19.672703,16.515364,71.831474,68.959496,8.495822,14.52514,18.096233,70.397491,11.506276
8_1,"Adams County, Colorado",USA,840,2010,USA18,Denver,3020.5927734375,Outskirts of Major City,,Colorado,146.65863,59815,195148,80574,29389,96313,42186,30426,98835,38388,17.826649,58.159904,24.013447,17.505123,57.367413,25.127466,18.148632,58.953529,22.89784,442996,335537,107459,297941,37596,222869,167888,54981,151619,16269,220127,167649,52478,146322,21327,30634,36914,33867,,,29275,35209,31592,,,59909,72123,65459,,,13506,5989,5394,,,5720,15107,7582,7075,,,3607,28613,13571,12469,,,9327,14171,20173,18424,,,13311,14246,22082,19247,,,9846,28417,42255,37671,,,23157,1598,9047,7774,,,2296,1281,7250,7545,,,2816,2879,16297,15319,,,5112,46.134926,48.40649,5.4585824,49.314487,46.503883,4.1816282,47.760769,47.433609,4.8056216,17.009855,57.29501,25.695135,20.539633,59.820122,19.640245,18.816465,58.587414,22.596121,17.073942,58.318562,24.607496,20.890543,56.831135,22.278324,19.048565,57.549,23.402435,,,,,,,,,,,,,,,,,,,26.820463,62.413841,10.765697,22.171,60.520008,17.308992,24.808491,61.594318,13.597191,27079,24882,137254,138374,28108,82067,28828,84664,51961,166731,56936,275628,17.981701,61.184906,20.833393,19.729115,59.792065,20.478821,18.851858,60.491314,20.656828,,,,,,10497,30892,8815,9711,32756,7779,50204,50246,16594,63648,20208,100450,17.558361,15.48183,61.532944,65.191261,20.908693,19.326912,16.519661,63.362865,20.117472
16_3,"Adams County, Idaho",USA,840,2010,,,3529.64892578125,Rural and Towns,,Idaho,1.1264577,581,2297,483,310,1166,269,271,1131,214,17.286522,68.342758,14.370723,17.765043,66.819481,15.415473,16.769802,69.987625,13.242575,3976,3361,615,2513,848,2040,1745,295,1270,475,1936,1616,320,1243,373,226,131,192,,,159,160,202,,,385,291,394,,,73,3,0,,,79,97,17,8,,,82,170,20,8,,,161,82,132,169,,,249,129,114,89,,,336,211,246,258,,,585,4,25,33,,,45,0,0,95,,,57,4,25,128,,,102,45.911949,51.572327,2.5157232,42.920353,57.079647,0,44.155846,54.805195,1.0389611,1.875,82.5,15.625,12.977099,87.022903,0,6.8728523,84.536079,8.5910654,0,83.663368,16.336634,4.1666665,46.354168,49.479168,2.0304568,65.482231,32.487309,,,,,,,,,,,,,,,,,,,21.179625,66.756035,12.064343,17.263159,70.736839,12,18.985849,68.985847,12.028302,172,141,1519,1457,310,1037,267,1049,313,2086,577,2976,9.6774197,71.997253,18.325327,11.323239,68.2686,20.408163,10.517473,70.094086,19.388441,,,,,,158,498,65,164,499,59,721,722,124,997,322,1443,9.0152569,8.1717453,69.070732,69.113571,21.914009,22.714682,8.5932083,69.092171,22.314623
