lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
020,Akaa,Finland,246,1970,FI002,Tampere,314.3900146484375,Metropolitan Area,FI197,,,356,2266,9487,182,1201,4315,174,1065,5172,2.9399619,18.713354,78.346687,3.1941032,21.077572,75.728325,2.7140851,16.612074,80.673843,,12109,,,2247,,5698,,,898,,6411,,,1349,1683,926,913,849,756,1532,852,952,1056,1015,3215,1778,1865,1905,1771,1110,580,782,895,882,1199,1141,575,725,711,651,785,2251,1155,1507,1606,1533,1984,409,220,134,132,111,118,527,285,143,113,86,87,936,505,277,245,197,205,13,52,36,29,22,32,15,66,45,25,19,26,28,118,81,54,41,58,72.454308,26.697128,.84856397,67.795601,31.313131,.89126557,70.015549,29.113531,.87091756,68.075119,25.821596,6.1032863,62.095032,30.777538,7.12743,64.960632,28.4027,6.6366706,82.14286,14.07563,3.7815125,79.408546,15.662651,4.9288063,80.804291,14.852547,4.3431635,84.753784,12.5,2.746212,83.745583,13.309776,2.9446406,84.304459,12.860892,2.8346457,86.896553,10.935961,2.1674876,86.111115,11.375662,2.5132275,86.561264,11.123659,2.3150761,88.880653,8.74722,2.3721275,87.416481,9.6881962,2.895323,88.295502,9.1232758,2.5812194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005,Alajärvi,Finland,246,1970,,,1056.739990234375,Rural and Towns,FI194,,,182,1228,6886,83,664,3378,99,564,3508,2.1938283,14.802315,83.00386,2.0121212,16.09697,81.890907,2.3735316,13.521937,84.10453,,8296,,,1304,,4125,,,585,,4171,,,719,1197,610,716,656,581,1087,558,694,713,599,2284,1168,1410,1369,1180,797,379,609,662,558,675,884,398,616,600,532,535,1681,777,1225,1262,1090,1210,280,138,62,43,29,28,304,177,74,50,44,44,584,315,136,93,73,72,10,41,23,8,12,16,9,35,26,6,5,6,19,76,49,14,17,22,73.321068,25.75897,.91996318,73.851295,25.396826,.75187969,73.598946,25.569178,.83187389,67.92115,24.731182,7.3476701,65.245903,29.016394,5.7377048,66.523972,26.969177,6.5068493,87.752159,8.9337177,3.314121,86.033516,10.335196,3.631285,86.879433,9.6453905,3.4751773,92.847122,6.0308557,1.1220196,91.463417,7.6219511,.91463417,92.184074,6.7932796,1.0226443,93.155258,4.8414025,2.0033388,91.566261,7.5731497,.86058521,92.372879,6.1864405,1.440678,93.880386,3.8942976,2.2253129,91.452988,7.5213675,1.0256411,92.791412,5.5214725,1.6871166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,Alavieska,Finland,246,1970,,,253.0200042724609,Rural and Towns,FI1D9,,,42,342,2024,15,172,1028,27,170,996,1.744186,14.202658,84.053154,1.2345679,14.156379,84.609055,2.263202,14.24979,83.487007,,2408,,,419,,1215,,,175,,1193,,,244,382,179,212,169,160,310,157,182,178,193,692,336,394,347,353,230,101,150,164,181,232,288,121,189,165,155,171,518,222,339,329,336,403,75,47,25,13,10,12,94,50,17,3,5,4,169,97,42,16,15,16,5,9,7,1,2,0,0,8,6,1,0,0,5,17,13,2,2,0,74.19355,24.193548,1.6129032,75.39267,24.60733,0,74.855492,24.421965,.72254336,64.331207,29.936306,5.7324839,67.597763,27.932961,4.4692736,66.071426,28.869047,5.0595236,82.41758,13.736263,3.8461537,89.15094,8.0188675,2.8301888,86.040611,10.659899,3.2994924,92.134834,7.303371,.56179774,97.633133,1.7751479,.59171599,94.812683,4.6109509,.57636887,93.782387,5.1813474,1.0362694,96.875,3.125,0,95.184135,4.2492919,.56657225,95.08197,4.9180326,0,97.714287,2.2857144,0,96.181381,3.8186157,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010,Alavus,Finland,246,1970,,,1151.4599609375,Rural and Towns,FI194,,,213,1651,8821,100,861,4260,113,790,4561,1.9934487,15.451568,82.554985,1.9153419,16.491095,81.593567,2.0680821,14.458272,83.473648,,10685,,,1779,,5221,,,727,,5464,,,1052,1442,779,885,858,605,1285,739,907,865,786,2727,1518,1792,1723,1391,925,526,761,782,717,971,1032,546,737,779,545,663,1957,1072,1498,1561,1262,1634,350,183,123,67,48,55,403,189,125,67,51,51,753,372,248,134,99,106,10,30,23,16,21,26,7,44,23,12,9,13,17,74,46,28,30,39,71.984436,27.237354,.7782101,71.567268,27.947296,.48543689,71.76384,27.612761,.62339568,71.177269,24.763193,4.0595398,70.089859,24.261873,5.6482668,70.619232,24.505928,4.8748355,83.902977,13.561191,2.5358324,83.276833,14.124293,2.59887,83.59375,13.839286,2.5669644,90.404625,7.7456646,1.8497109,90.792542,7.8088579,1.3986014,90.597794,7.777133,1.6250726,91.221375,6.1068702,2.6717558,90.082642,8.4297523,1.4876033,90.726097,7.1171818,2.1567218,92.300377,5.228137,2.471483,91.196701,7.0151305,1.7881706,91.84935,5.9584036,2.1922429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
016,Asikkala,Finland,246,1970,FI007,Lahti,755.5499877929688,Medium Sized Areas,FI1C3,,,145,1051,4764,60,534,2296,85,517,2468,2.4328859,17.634228,79.932884,2.0761247,18.477509,79.446365,2.7687297,16.840391,80.390877,,5960,,,1245,,2890,,,500,,3070,,,745,754,402,453,433,388,643,375,419,495,531,1397,777,872,928,919,452,243,324,418,470,680,515,268,368,381,340,459,967,511,692,799,810,1139,181,110,73,64,55,50,237,118,73,40,42,32,418,228,146,104,97,82,10,22,22,13,6,15,2,16,12,12,6,9,12,38,34,25,12,24,70.295486,28.1493,1.55521,68.302391,31.432362,.26525199,69.219757,29.921259,.85898352,64.800003,29.333334,5.8666668,66.666664,29.353233,3.9800994,65.765762,29.34363,4.890605,77.326965,17.422434,5.2505965,81.236206,16.11479,2.6490066,79.357796,16.74312,3.8990827,84.444443,12.929293,2.6262627,87.990761,9.237875,2.7713625,86.099136,11.206897,2.6939654,88.512238,10.357816,1.1299435,87.628868,10.824742,1.5463917,88.139282,10.554951,1.3057672,91.275169,6.7114096,2.0134227,91.800003,6.4000001,1.8,91.485947,6.5863452,1.9277109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018,Askola,Finland,246,1970,,,218.0299987792969,Rural and Towns,FI1B1,,,66,486,2220,32,219,1089,34,267,1131,2.3809524,17.532467,80.086578,2.3880596,16.343283,81.268654,2.3743017,18.645252,78.980446,,2772,,,606,,1340,,,246,,1432,,,360,343,211,207,212,186,282,189,216,214,260,625,400,423,426,446,212,103,165,178,219,322,274,136,156,189,167,221,486,239,321,367,386,543,69,76,40,32,37,29,66,63,44,20,15,20,135,139,84,52,52,49,1,10,11,4,4,9,3,12,7,3,4,5,4,22,18,7,8,14,75.177307,24.468084,.35460994,79.883385,19.241983,.87463558,77.760002,21.6,.63999999,54.497353,40.211639,5.2910051,64.454979,29.857821,5.6872039,59.75,34.75,5.5,76.388885,18.518518,5.0925927,75.36232,21.256039,3.3816426,75.886528,19.858156,4.2553191,83.177567,14.953271,1.8691589,89.15094,9.4339619,1.4150944,86.150238,12.206573,1.6431925,84.230766,14.230769,1.5384616,89.784943,8.0645161,2.1505377,86.547089,11.659193,1.7937219,89.444443,8.0555553,2.5,89.837395,8.1300812,2.0325203,89.603958,8.0858088,2.310231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,Aura,Finland,246,1970,FI003,Turku,95.58000183105469,Metropolitan Area,FI1C1,,,35,364,1557,16,202,752,19,162,805,1.789366,18.609407,79.601227,1.6494845,20.824741,77.525772,1.9269776,16.430019,81.643005,,1956,,,408,,970,,,196,,986,,,212,275,137,141,139,156,205,132,134,163,181,480,269,275,302,337,148,86,117,130,165,200,194,83,112,125,129,162,342,169,229,255,294,362,56,40,15,25,16,12,81,47,24,12,26,31,137,87,39,37,42,43,1,6,2,8,0,0,0,7,5,2,1,3,1,13,7,10,1,3,72.195122,27.317074,.48780489,70.545456,29.454546,0,71.25,28.541666,.20833333,65.151512,30.30303,4.5454545,60.583942,34.306568,5.109489,62.825279,32.342007,4.8327136,87.313431,11.19403,1.4925373,79.432625,17.021276,3.5460992,83.272728,14.181818,2.5454545,79.754601,15.337423,4.9079757,89.928055,8.6330938,1.438849,84.437088,12.251656,3.3112583,91.160217,8.8397789,0,82.692307,16.666666,.64102566,87.240356,12.462908,.29673591,94.339622,5.6603775,0,82.653061,15.816326,1.5306122,88.725487,10.539216,.7352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035,Brändö,Finland,246,1970,,,1643.06005859375,Rural and Towns,FI200,,,12,43,458,10,27,223,2,16,235,2.3391812,8.3820667,89.278755,3.8461537,10.384615,85.769234,.79051381,6.3241105,92.885376,,513,,,116,,260,,,52,,253,,,64,41,35,35,53,40,29,22,29,51,45,70,57,64,104,85,24,19,22,49,44,64,27,28,29,47,38,51,51,47,51,96,82,115,5,2,6,2,1,0,14,4,3,5,1,0,19,6,9,7,2,0,0,1,1,0,0,0,0,3,3,1,1,1,0,4,4,1,1,1,82.758621,17.241379,0,65.853661,34.146343,0,72.85714,27.142857,0,86.36364,9.090909,4.5454545,80,11.428572,8.5714283,82.456139,10.526316,7.0175438,75.862068,20.689655,3.4482758,82.85714,8.5714283,8.5714283,79.6875,14.0625,6.25,96.07843,3.9215686,0,88.679245,9.4339619,1.8867924,92.307693,6.7307692,.96153843,97.777779,2.2222223,0,95,2.5,2.5,96.470589,2.3529413,1.1764706,100,0,0,98.07692,0,1.9230769,99.137932,0,.86206895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043,Eckerö,Finland,246,1970,,,752.6699829101563,Rural and Towns,FI200,,,11,93,441,8,65,206,3,28,235,2.0183487,17.06422,80.917435,2.8673835,23.297491,73.835129,1.1278195,10.526316,88.345863,,545,,,132,,279,,,53,,266,,,79,61,30,41,53,47,32,26,29,57,49,93,56,70,110,96,23,22,23,53,44,73,49,16,26,41,32,35,72,38,49,94,76,108,9,3,6,4,3,4,11,13,13,12,12,17,20,16,19,16,15,21,0,1,0,0,2,2,1,1,2,0,3,1,1,2,2,0,5,3,71.875,28.125,0,80.327866,18.032787,1.6393442,77.419357,21.505377,1.0752689,84.615387,11.538462,3.8461537,53.333332,43.333332,3.3333333,67.85714,28.571428,3.5714285,79.310349,20.689655,0,63.414635,31.707317,4.8780489,70,27.142857,2.8571429,92.982452,7.0175438,0,77.35849,22.64151,0,85.454544,14.545455,0,89.795921,6.1224489,4.0816326,68.085106,25.531916,6.3829789,79.166664,15.625,5.2083335,92.40506,5.0632911,2.5316455,66.037735,32.07547,1.8867924,81.818184,15.909091,2.2727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046,Enonkoski,Finland,246,1970,,,419.2000122070313,Rural and Towns,FI1D1,,,33,230,1607,13,101,817,20,129,790,1.7647059,12.299465,85.935829,1.396348,10.84855,87.755104,2.1299255,13.738019,84.132057,,1870,,,399,,931,,,186,,939,,,213,267,138,158,111,140,218,114,124,148,180,485,252,282,259,320,171,70,100,129,169,198,223,116,138,101,128,175,394,186,238,230,297,373,41,38,22,17,9,11,43,19,14,9,11,9,84,57,36,26,20,20,6,6,2,2,2,4,1,3,6,1,1,2,7,9,8,3,3,6,78.440369,18.807339,2.7522936,83.520599,16.10487,.37453184,81.237114,17.319588,1.4432989,61.403507,33.333332,5.2631578,84.057968,13.768116,2.173913,73.809525,22.619047,3.5714285,80.645164,17.741936,1.6129032,87.341774,8.8607597,3.7974684,84.397163,12.765958,2.8368795,87.162163,11.486486,1.3513514,90.99099,8.1081085,.9009009,88.803085,10.03861,1.1583011,93.888885,5,1.1111112,91.428574,7.8571429,.71428573,92.8125,6.25,.9375,92.957748,5.164319,1.8779342,94.086021,4.8387098,1.0752689,93.483711,5.0125313,1.5037594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
