lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
020,Akaa,Finland,246,1992,FI002,Tampere,314.3900146484375,Metropolitan Area,FI197,,51.531536,677,5404,7077,355,2791,3212,322,2613,3865,5.1451588,41.070072,53.784771,5.5835166,43.897453,50.519032,4.7352943,38.426472,56.838234,16201,13158,3046,,2853,,6358,,,1118,,6800,,,1735,1082,1102,1429,1066,762,988,1010,1324,938,858,2070,2112,2753,2004,1620,531,205,467,549,674,1462,574,250,502,559,552,878,1105,455,969,1108,1226,2340,452,721,758,328,146,215,503,768,806,416,177,202,955,1489,1564,744,323,417,5,84,99,61,38,58,5,84,121,91,33,38,10,168,220,152,71,96,53.744938,45.748989,.50607288,53.049908,46.487984,.46210721,53.381641,46.135265,.4830918,20.297029,71.386139,8.3168316,22.686026,69.691467,7.6225047,21.54356,70.501892,7.9545455,35.271904,57.250755,7.4773412,35.129459,56.40308,8.4674597,35.197968,56.810753,7.9912825,58.528786,34.968018,6.5031981,52.439026,39.024391,8.5365858,55.289421,37.125748,7.5848303,78.554779,17.016317,4.4289045,72.440948,23.228346,4.3307085,75.679016,19.938272,4.3827162,84.265129,12.391931,3.3429394,78.533096,18.067978,3.3989267,82.018929,14.616194,3.3648791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
005,Alajärvi,Finland,246,1992,,,1056.739990234375,Rural and Towns,FI194,,11.377444,363,3513,5349,176,1725,2624,187,1788,2725,3.9349594,38.081303,57.983738,3.8895028,38.121548,57.988949,3.9787233,38.042553,57.978722,12023,9225,2801,,2103,,4525,,,895,,4700,,,1208,840,752,952,658,610,779,700,828,604,654,1619,1452,1780,1262,1264,423,105,282,355,534,1083,475,189,415,391,511,787,898,294,697,746,1045,1870,351,552,490,209,98,94,361,523,475,228,77,87,712,1075,965,437,175,181,5,43,56,40,22,31,4,40,62,39,22,21,9,83,118,79,44,52,54.300385,45.057766,.6418485,56.547619,42.976189,.47619048,55.466339,43.977764,.55589873,15,78.85714,6.1428571,25.132978,69.547874,5.319149,20.247934,74.035812,5.7162533,34.057972,59.178745,6.7632852,43.592438,49.894958,6.5126052,39.157303,54.213482,6.6292133,58.774834,34.60265,6.6225166,59.422493,34.650455,5.9270515,59.112518,34.627575,6.2599049,81.651375,14.98471,3.3639145,83.770493,12.622951,3.6065574,82.674049,13.844936,3.4810126,89.652321,7.7814569,2.5662251,87.932961,9.7206707,2.3463688,88.920593,8.6067524,2.4726582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
009,Alavieska,Finland,246,1992,,,253.0200042724609,Rural and Towns,FI1D9,,12.066239,65,1000,1288,28,506,658,37,494,630,2.7624309,42.498936,54.738632,2.3489933,42.449665,55.201344,3.1869078,42.549526,54.263565,3053,2353,699,,550,,1192,,,252,,1161,,,298,218,221,243,156,183,179,211,188,145,170,397,432,431,301,353,93,26,61,76,134,257,116,52,93,89,144,225,209,78,154,165,278,482,84,174,117,63,30,38,102,165,139,60,33,23,186,339,256,123,63,61,2,11,10,6,6,3,0,4,11,7,6,4,2,15,21,13,12,7,51.955307,46.927376,1.1173184,53.21101,46.78899,0,52.644836,46.851387,.50377834,12.322275,82.464455,5.2132702,23.529411,74.660637,1.8099548,18.055555,78.472221,3.4722223,32.446808,62.234043,5.319149,38.271606,57.201645,4.5267491,35.730858,59.396751,4.8723898,52.413792,43.448277,4.1379309,57.051281,38.46154,4.4871793,54.817276,40.863789,4.3189368,78.823532,17.647058,3.5294118,78.688522,18.032787,3.2786884,78.75354,17.847025,3.3994334,86.241608,12.751678,1.0067114,89.285713,9.1269846,1.5873016,87.63636,11.090909,1.2727273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
010,Alavus,Finland,246,1992,,,1151.4599609375,Rural and Towns,FI194,,11.936152,409,4326,6138,203,2237,2907,206,2089,3231,3.7616112,39.786629,56.451759,3.7965214,41.836544,54.366936,3.7278321,37.803112,58.469055,13744,10873,2872,,2579,,5347,,,1101,,5526,,,1478,878,917,1128,801,745,832,813,924,757,839,1710,1730,2052,1558,1584,428,141,301,461,669,1294,466,196,402,477,584,915,894,337,703,938,1253,2209,401,622,559,264,141,146,407,680,660,275,133,159,808,1302,1219,539,274,305,3,50,64,32,29,38,5,41,66,49,28,27,8,91,130,81,57,65,51.442307,48.197117,.36057693,53.075172,46.355354,.56947607,52.280701,47.251461,.46783626,17.343174,76.506767,6.1500616,21.374046,74.154854,4.4711013,19.479769,75.260117,5.2601156,32.575756,60.497837,6.9264069,35.638298,58.510639,5.8510637,34.259258,59.405457,6.3352828,60.898281,34.874504,4.2272129,59.55056,34.332085,6.1173534,60.205391,34.595634,5.1989732,79.737785,16.805721,3.4564958,78.389259,17.852348,3.7583892,79.103539,17.297979,3.5984848,87.550743,9.8782139,2.5710421,83.10627,14.441417,2.452316,85.653351,11.826289,2.5203567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
016,Asikkala,Finland,246,1992,FI007,Lahti,755.5499877929688,Medium Sized Areas,FI1C3,,11.684204,435,2971,3779,239,1455,1829,196,1516,1950,6.0542798,41.350037,52.595684,6.7839909,41.30003,51.915981,5.3522663,41.398144,53.249592,8828,7185,1642,,1549,,3523,,,645,,3662,,,904,563,510,750,661,463,466,481,699,606,500,1029,991,1449,1267,963,269,94,217,270,345,714,336,112,250,327,334,506,605,206,467,597,679,1220,195,357,420,295,122,152,226,345,427,273,105,118,421,702,847,568,227,270,2,30,62,41,33,38,1,53,73,61,24,21,3,83,135,102,57,59,57.725323,41.845493,.42918456,59.680283,40.142097,.17761989,58.794945,40.913509,.29154518,19.54262,74.220375,6.2370062,21.960785,67.647057,10.392157,20.787085,70.83754,8.3753786,31.04435,60.085838,8.8698139,33.333332,56.933334,9.7333336,32.229122,58.454105,9.3167706,44.554455,48.679867,6.7656765,49.470501,41.30106,9.2284422,47.119179,44.830307,8.0505133,69,24.4,6.5999999,72.138229,22.678186,5.1835852,70.508827,23.57217,5.919003,78.9823,16.814159,4.2035398,78.449615,18.294573,3.2558138,78.76049,17.430601,3.8089089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
018,Askola,Finland,246,1992,,,218.0299987792969,Rural and Towns,FI1B1,,19.877998,172,1371,1820,101,690,879,71,681,941,5.114481,40.767174,54.118347,6.047904,41.317364,52.634731,4.1937389,40.224453,55.581806,4334,3363,971,,627,,1670,,,252,,1693,,,375,279,314,382,294,185,254,279,347,255,195,533,593,729,549,380,140,59,142,141,154,315,156,78,165,164,133,208,296,137,307,305,287,523,113,201,175,102,35,57,121,211,180,104,43,36,234,412,355,206,78,93,1,19,30,12,6,3,2,25,37,26,9,8,3,44,67,38,15,11,55.118111,44.48819,.39370078,55.913979,43.369175,.71684587,55.53471,43.902439,.56285179,21.146954,72.043015,6.8100357,24.840765,67.197449,7.9617834,23.102867,69.477234,7.419899,40.922192,50.432278,8.6455336,43.193718,47.120419,9.6858635,42.112484,48.696846,9.1906719,55.294117,40,4.7058825,55.782314,35.374149,8.8435373,55.555557,37.52277,6.9216757,78.974358,17.948717,3.0769231,71.891891,23.243244,4.8648648,75.526314,20.526316,3.9473684,84,15.2,.80000001,82.53968,14.285714,3.1746032,83.413078,14.832536,1.7543859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
019,Aura,Finland,246,1992,FI003,Turku,95.58000183105469,Metropolitan Area,FI1C1,,33.427494,114,1041,1322,56,544,635,58,497,687,4.6023417,42.026646,53.371014,4.5344129,44.048584,51.417004,4.6698871,40.016102,55.314011,3195,2477,719,,420,,1235,,,178,,1242,,,242,202,243,301,202,123,176,232,271,176,123,378,475,572,378,246,94,50,106,106,101,214,118,67,103,110,99,145,212,117,209,216,200,359,82,165,141,61,21,24,82,161,173,83,22,30,164,326,314,144,43,54,0,17,24,9,1,4,2,15,25,9,2,3,2,32,49,18,3,7,53.409092,46.590908,0,58.41584,40.594059,.99009901,56.084656,43.386242,.52910054,21.551723,71.120689,7.3275862,27.572016,66.255142,6.1728396,24.631578,68.631577,6.7368422,39.114391,52.029522,8.8560886,34.219269,57.475082,8.3056479,36.53846,54.895103,8.5664339,60.227272,34.659092,5.1136365,54.455444,41.089108,4.4554458,57.142857,38.095238,4.7619047,82.113823,17.073172,.81300813,80.487808,17.886179,1.6260163,81.300812,17.479675,1.2195122,88.429749,9.9173555,1.6528926,81.46067,16.853933,1.6853932,85.476189,12.857142,1.6666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
035,Brändö,Finland,246,1992,,,1643.06005859375,Rural and Towns,FI200,,.32622057,28,146,286,16,79,138,12,67,148,6.0869565,31.73913,62.173912,6.8669529,33.905579,59.227467,5.2863436,29.515419,65.198235,536,460,76,,137,,233,,,67,,227,,,70,24,39,35,46,30,22,31,32,33,28,46,70,67,79,58,9,4,18,21,22,62,8,21,14,23,22,52,17,25,32,44,44,114,13,22,10,12,5,8,16,15,18,19,4,9,29,37,28,31,9,17,0,5,4,0,1,0,0,3,3,4,4,6,0,8,7,4,5,6,40.909092,59.090908,0,33.333332,66.666664,0,36.95652,63.04348,0,12.903226,70.967743,16.129032,53.846153,38.46154,7.6923075,35.714287,52.857143,11.428572,56.25,31.25,12.5,40,51.42857,8.5714283,47.761192,41.791046,10.447762,63.636364,36.363636,0,50,41.304348,8.695652,55.696201,39.240505,5.0632911,78.571426,17.857143,3.5714285,73.333336,13.333333,13.333333,75.862068,15.517241,8.6206894,88.571426,11.428572,0,77.611938,13.432836,8.955224,83.211678,12.408759,4.3795619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
043,Eckerö,Finland,246,1992,,,752.6699829101563,Rural and Towns,FI200,,1.1200128,24,247,408,18,137,190,6,110,218,3.5346098,36.377026,60.088364,5.2173915,39.710144,55.072464,1.7964072,32.934132,65.269463,843,679,164,,159,,345,,,75,,334,,,84,48,63,68,55,33,38,57,66,38,35,86,120,134,93,68,22,17,33,27,27,76,29,20,26,37,20,45,51,37,59,64,47,121,16,39,29,10,8,8,19,39,39,14,10,21,35,78,68,24,18,29,0,1,4,1,0,0,0,4,3,4,3,9,0,5,7,5,3,9,57.894737,42.105263,0,60.416668,39.583332,0,59.302326,40.697674,0,29.824562,68.421051,1.7543859,31.746031,61.904762,6.3492064,30.833334,65,4.1666665,50,43.939392,6.060606,38.235294,57.35294,4.4117646,44.02985,50.746269,5.2238808,71.052635,26.31579,2.6315789,67.272728,25.454546,7.2727275,68.817207,25.806452,5.3763442,77.14286,22.857143,0,60.60606,30.30303,9.090909,69.117645,26.470589,4.4117646,90.476189,9.5238094,0,60,28,12,76.100632,18.238995,5.6603775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
046,Enonkoski,Finland,246,1992,,,419.2000122070313,Rural and Towns,FI1D1,,5.3005724,64,705,1009,33,336,517,31,369,492,3.59955,39.651295,56.749157,3.7246051,37.923252,58.352146,3.4753363,41.367714,55.156952,2222,1778,444,,429,,886,,,175,,892,,,254,139,129,193,152,123,123,124,160,108,123,262,253,353,260,246,61,20,45,52,92,220,72,41,74,99,103,147,133,61,119,151,195,367,62,97,101,51,29,29,66,82,104,51,13,20,128,179,205,102,42,49,0,7,14,5,2,5,1,6,15,2,7,8,1,13,29,7,9,13,49.593494,50.406506,0,51.798561,47.482014,.71942449,50.763359,48.854961,.38167939,16.129032,78.225807,5.6451612,31.782946,63.565891,4.6511626,24.110672,70.750992,5.13834,28.125,63.125,8.75,38.341969,53.886009,7.7720208,33.711048,58.073654,8.2152977,48.148148,47.222221,4.6296296,65.131577,33.552631,1.3157895,58.076923,39.23077,2.6923077,74.796745,23.577236,1.6260163,83.739838,10.569106,5.6910567,79.268295,17.073172,3.6585367,86.614174,11.417323,1.968504,84,11.428572,4.5714288,85.547783,11.421911,3.030303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
