lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
41002,Aalst,Belgium,56,1991,BE001,Bruxelles / Brussel,78.11542510986328,Outskirts of Major City,BE231,,977.80945,6789,15324,33559,4052,7229,15570,2737,8095,17989,10.556843,23.828703,52.183987,12.96806,23.135761,49.830379,8.2781353,24.483562,54.408253,76382,64309,24146,52460,11849,37393,31246,12294,26537,4709,38989,33063,11852,25923,7140,5187,6712,5541,4449,4648,4927,6284,5153,4499,5060,10114,12996,10694,8948,9708,663,2062,2605,2928,3824,5907,974,2532,2624,2577,3268,3595,1637,4594,5229,5505,7092,9502,1247,2607,1678,1102,818,643,1092,2197,1509,1054,801,576,2339,4804,3187,2156,1619,1219,483,1268,596,205,131,54,362,1533,1088,553,306,210,845,2801,1684,758,437,264,13.456465,25.309519,9.8031254,18.777714,21.052631,6.9789858,16.185486,23.12636,8.3547554,32.813496,41.486313,20.17823,37.72348,32.732418,22.839689,35.349339,36.965221,21.552786,50.553078,32.563557,11.566078,47.356071,27.233351,19.635445,48.896576,29.801758,15.747148,65.081131,24.494331,4.5565681,57.92313,23.690718,12.429759,61.522129,24.09477,8.4711666,75.57312,16.166008,2.5889328,70.309814,17.233219,6.5834765,73.053154,16.676968,4.501442,82.731094,9.0056019,.75630254,76.34317,12.231896,4.4595456,80.192421,10.287788,2.2280362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44001,Aalter,Belgium,56,1991,,,81.92037200927734,Medium Sized Areas,BE234,,206.21245,1372,3112,7087,772,1602,3398,600,1510,3689,10.051282,22.798534,51.919415,11.38811,23.631804,50.125389,8.7323532,21.976423,53.689419,16893,13650,6486,11336,2314,8444,6779,3330,5775,1004,8449,6871,3156,5561,1310,1279,1356,1257,1008,875,1243,1336,1122,951,909,2522,2692,2379,1959,1784,117,418,616,707,749,1082,183,476,584,621,697,837,300,894,1200,1328,1446,1919,317,566,309,160,92,66,303,535,383,214,102,65,620,1101,692,374,194,131,104,297,135,35,17,12,72,286,222,129,40,23,176,583,357,164,57,35,9.4127111,25.502815,8.3668547,14.308053,23.690384,5.6293979,11.895321,24.583664,6.9785886,31.287426,42.365269,22.230539,35.103245,39.454277,21.091446,33.209511,40.89896,21.656761,54.901962,27.540108,12.032085,46.459824,30.469372,17.661098,50.44136,29.087852,15.006305,74.342796,16.824396,3.6803365,61.607143,21.230158,12.797619,67.789688,19.091373,8.3716183,82.398239,10.121012,1.870187,79.657143,11.657143,4.5714288,81.05381,10.874439,3.1950672,82.595421,5.038168,.91603053,83.366531,6.4741035,2.2908366,82.929993,5.6611929,1.5125324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24001,Aarschot,Belgium,56,1991,,,62.51497650146484,Medium Sized Areas,BE242,,421.13107,1975,5964,10886,1134,3024,5199,841,2940,5687,8.8358984,26.682177,48.702576,10.242977,27.314606,46.960529,7.4550128,26.06152,50.412197,26327,22352,7950,18392,3960,13104,11071,4066,9387,1684,13223,11281,3884,9005,2276,1807,2331,1956,1661,1632,1643,2203,1907,1567,1685,3450,4534,3863,3228,3317,140,564,919,1034,1285,1745,215,657,875,968,1176,1308,355,1221,1794,2002,2461,3053,455,1028,682,379,229,167,522,1000,645,441,258,158,977,2028,1327,820,487,325,143,467,148,41,27,15,117,491,273,133,75,45,260,958,421,174,102,60,8.520998,27.693245,8.7035913,11.898173,28.887659,6.4748201,10.289855,28.31884,7.536232,25.601452,46.663639,21.198366,28.185328,42.900043,21.063921,26.929863,44.728718,21.129246,48.190876,35.762978,7.7608809,44.73415,32.97546,13.957055,46.44059,34.35154,10.898266,65.985962,24.186344,2.6164646,58.278145,26.55027,8.007225,62.019825,25.402725,5.3903346,76.261131,13.590505,1.6023738,72.058823,15.808824,4.5955882,74.19355,14.681942,3.0750678,76.669594,7.3374343,.65905094,77.672211,9.3824224,2.672209,77.095963,8.2070704,1.5151515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11001,Aartselaar,Belgium,56,1991,BE002,Antwerpen,10.92612552642822,Metropolitan Area,BE211,,1299.6373,1824,3382,4371,1122,1607,1986,702,1775,2385,15.718718,29.145123,37.668045,19.670406,28.173212,34.817673,11.898305,30.084745,40.423729,14200,11604,5192,10233,1371,7014,5704,2620,5158,546,7186,5900,2572,5075,825,1109,1210,1191,1013,635,1064,1178,1258,976,599,2173,2388,2449,1989,1234,65,276,518,514,405,607,96,296,428,424,354,388,161,572,946,938,759,995,218,503,522,336,140,56,205,425,416,329,160,72,423,928,938,665,300,128,106,341,163,74,12,6,73,425,293,220,87,24,179,766,456,294,99,30,6.1090226,20.488722,9.9624062,8.6564474,18.485123,6.5825067,7.409112,19.466175,8.2374601,23.429543,42.69949,28.947369,24.462811,35.123966,35.123966,23.953098,38.860973,32.077053,41.176472,41.494434,12.957075,35.936188,34.928631,24.601175,38.62801,38.301346,18.619844,52.663933,34.426231,7.5819674,41.855873,32.477787,21.71767,47.159378,33.433887,14.781297,67.612686,23.372288,2.0033388,55.748032,25.19685,13.700788,61.507294,24.311184,8.0226908,73.57576,6.787879,.72727275,71.062271,13.186813,4.3956046,72.57476,9.3362513,2.1881838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23105,Affligem,Belgium,56,1991,BE001,Bruxelles / Brussel,17.69731521606445,Outskirts of Major City,BE241,,654.16699,991,2244,4545,594,1064,2163,397,1180,2382,10.402016,23.55411,47.70652,12.659846,22.676897,46.099743,8.2109613,24.405378,49.26577,11577,9527,4100,7972,1555,5706,4692,2028,4041,651,5871,4835,2072,3931,904,842,886,938,773,602,800,864,952,688,627,1642,1750,1890,1461,1229,66,233,471,415,451,746,109,303,444,413,412,482,175,536,915,828,863,1228,152,377,306,187,100,58,167,301,256,181,99,60,319,678,562,368,199,118,76,174,100,28,12,7,47,201,175,102,44,25,123,375,275,130,56,32,8.25,19,9.5,12.945368,19.833729,5.5819478,10.657735,19.427526,7.4908648,26.967592,43.634258,20.138889,34.198647,33.972912,22.68623,30.628571,38.742859,21.428572,49.474789,32.142857,10.504202,47.334755,27.29211,18.656717,48.412697,29.735449,14.550264,60.319767,27.180233,4.0697675,53.428204,23.415266,13.195343,56.673512,25.188227,8.898015,71.929825,15.948963,1.9138756,68.438538,16.445183,7.30897,70.219688,16.192026,4.55655,82.522125,6.4159293,.77433628,74.03994,9.2165899,3.8402457,78.971062,7.5884242,2.0578778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52074,Aiseau-Presles,Belgium,56,1991,BE004,Charleroi,22.19060325622559,Metropolitan Area,BE322,,492.37057,610,1700,4739,336,813,2231,274,887,2508,7.060185,19.675926,54.849537,8.0672274,19.519808,53.565426,6.1229053,19.82123,56.044693,10926,8640,4572,7288,1352,5299,4165,2268,3611,554,5627,4475,2304,3677,798,752,908,814,542,595,700,908,824,550,695,1452,1816,1638,1092,1290,122,399,442,352,544,649,176,427,457,315,435,421,298,826,899,667,979,1070,139,298,230,116,69,35,123,280,187,116,61,46,262,578,417,232,130,81,30,116,82,28,11,7,21,117,98,52,35,13,51,233,180,80,46,20,17.428572,19.857143,4.2857141,23.404255,16.356382,2.7925532,20.523417,18.044077,3.5123968,43.94273,32.819382,12.775331,47.026432,30.837004,12.885463,45.484581,31.828194,12.830397,53.640778,27.912621,9.9514561,56.142506,22.972973,12.039312,54.884007,25.457876,10.989011,64,21.09091,5.090909,58.11808,21.402214,9.5940962,61.080585,21.24542,7.3260074,78.273384,9.9280577,1.5827339,73.109245,10.252101,5.8823528,75.891472,10.077519,3.5658915,81.328323,4.3859649,.87719297,75.992783,8.3032494,2.3465705,79.142014,5.9911242,1.4792899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73001,Alken,Belgium,56,1991,,,28.13906288146973,Medium Sized Areas,BE223,,361.17053,865,2076,4144,505,1077,1980,360,999,2164,10.495026,25.188061,50.27906,12.248363,26.121756,48.023285,8.7399855,24.25346,52.537025,10163,8242,3842,7170,1072,5105,4123,1964,3663,460,5058,4119,1878,3507,612,802,939,780,646,496,782,877,759,622,467,1584,1816,1539,1268,963,58,270,441,477,394,524,93,330,379,406,388,384,151,600,820,883,782,908,194,392,225,108,54,26,209,360,256,157,63,32,403,752,481,265,117,58,88,175,70,18,6,3,68,213,113,66,27,18,156,388,183,84,33,21,7.4168797,24.808184,11.253197,11.59601,26.059851,8.4788027,9.5328283,25.441919,9.848485,30.786774,44.697834,19.95439,35.143768,38.338657,22.683706,33.039646,41.409691,21.365639,58.102768,29.644268,9.222661,48.589745,32.820515,14.48718,53.281353,31.254061,11.890839,76.688103,17.363344,2.8938906,62.848297,24.303406,10.216719,69.637222,20.899054,6.6246057,84.368309,11.563169,1.2847966,78.225807,12.701612,5.4435482,81.204567,12.149532,3.4267912,85.620918,4.2483659,.49019608,83.478264,6.9565215,3.9130435,84.701492,5.4104476,1.9589552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38002,Alveringem,Belgium,56,1991,,,80.00978851318359,Rural and Towns,BE258,,61.429985,260,751,2298,135,400,1150,125,351,1148,6.4468136,18.621374,56.979916,6.6306481,19.646366,56.483299,6.2593889,17.576365,57.486229,4915,4033,1764,3072,961,2506,2036,940,1591,445,2409,1997,824,1481,516,343,376,295,257,320,332,307,267,258,317,675,683,562,515,637,30,96,153,191,246,432,47,136,157,192,249,369,77,232,310,383,495,801,89,128,58,35,23,18,99,151,77,29,27,17,188,279,135,64,50,35,30,55,28,6,4,2,22,61,28,11,8,5,52,116,56,17,12,7,9.0361443,26.807228,9.0361443,13.702624,28.862974,6.4139943,11.407408,27.851852,7.7037039,31.270359,41.69381,17.91531,36.170212,40.159573,16.223404,33.967789,40.849194,16.983894,57.303371,21.722847,10.486892,53.220341,26.101694,9.4915257,55.160141,24.021353,9.9644127,74.031006,13.565891,2.3255813,74.708168,11.284047,4.2801557,74.368935,12.427184,3.3009708,77.602524,7.2555203,1.2618296,77.8125,8.4375,2.5,77.708008,7.8492937,1.8838304,83.720932,3.4883721,.38759691,82.921349,3.8202248,1.1235955,83.350677,3.6420395,.72840792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61003,Amay,Belgium,56,1991,BE005,Liège,27.60789680480957,Metropolitan Area,BE331,,463.12836,623,2265,6204,375,1121,2783,248,1144,3421,5.9085736,21.481411,58.839149,7.4775672,22.352942,55.493519,4.4854403,20.690903,61.873756,12786,10544,4484,8502,2042,6171,5015,2312,4253,762,6615,5529,2172,4249,1280,902,979,994,647,731,875,893,1012,675,794,1777,1872,2006,1322,1525,162,445,583,470,643,1118,199,455,566,424,523,616,361,900,1149,894,1166,1734,185,299,316,161,91,92,149,347,278,138,132,77,334,646,594,299,223,169,40,106,64,19,15,4,30,124,99,53,37,32,70,230,163,72,52,36,18.514286,21.142857,4.5714288,22.062084,16.518847,3.3259423,20.315138,18.795723,3.9392235,49.832027,33.482643,11.870101,46.475994,35.444332,12.665986,48.076923,34.508549,12.286325,57.608696,31.225296,6.3241105,56.94165,27.967808,9.9597588,57.278164,29.611166,8.1256227,69.629631,23.851852,2.8148148,65.533234,21.329212,8.1916542,67.624809,22.617247,5.4462934,80.982368,11.460958,1.8891687,71.54583,18.057455,5.0615597,76.459015,14.622951,3.4098361,87.34375,7.1875,.3125,80.839897,10.104987,4.1994753,84.916748,8.2761993,1.7629775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63001,Amel,Belgium,56,1991,,,125.1488952636719,Rural and Towns,BE336,,37.882874,177,556,2626,95,276,1350,82,280,1276,4.5653858,14.340985,67.73278,4.793138,13.925328,68.113014,4.3271766,14.775725,67.335091,4741,3877,1728,3266,611,2433,1982,902,1739,243,2308,1895,826,1527,368,420,456,294,271,298,374,366,252,252,283,794,822,546,523,581,80,192,176,232,260,336,146,278,202,231,275,218,226,470,378,463,535,554,110,118,32,7,6,7,85,109,53,15,5,9,195,227,85,22,11,16,30,34,17,0,1,0,15,43,26,9,2,0,45,77,43,9,3,0,21.390375,29.411764,8.02139,34.761906,20.238094,3.5714285,28.463476,24.559195,5.6675062,52.459015,32.240437,9.2896175,60.964912,23.903509,9.4298248,57.177616,27.615572,9.3673964,69.84127,12.698413,6.7460318,68.707481,18.02721,8.8435373,69.230766,15.567765,7.8754578,92.063492,2.7777777,0,85.239853,5.5350552,3.3210332,88.527725,4.206501,1.7208413,91.872795,2.1201413,.3533569,92.281876,1.6778524,.67114097,92.082619,1.8932874,.5163511,91.304344,1.9021739,0,89.711937,3.7037036,0,90.671028,2.6186578,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
