lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
IE_lau_1,Carlow,Ireland,372,1991,,,89.66899871826172,Rural and Towns,IE052,,456.59036,1570,8122,14442,796,3687,7221,775,4434,7221,5.3530746,27.689335,49.236328,5.3746552,24.911793,48.783947,5.3310895,30.518875,49.697178,40942,29332,11610,24989,4343,20785,14802,5983,12879,1923,20157,14530,5627,12110,2420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_2,Cavan,Ireland,372,1991,,,193.2100067138672,Rural and Towns,IE041,,273.25708,1715,9762,19404,874,4358,9702,841,5404,9702,4.5040894,25.631924,50.950531,4.4016738,21.946716,48.859344,4.615664,29.646696,53.228725,52796,38084,14712,30232,7852,27314,19857,7457,16114,3743,25482,18227,7255,14118,4109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_3,Clare,Ireland,372,1991,,,345.0090026855469,Rural and Towns,IE051,,263.52356,4150,21044,28372,2159,9931,14186,1991,11113,14186,6.2918282,31.909262,43.019817,6.4182367,29.529671,42.180065,6.1602845,34.385525,43.893684,90918,65951,24967,54571,11380,46367,33632,12735,28303,5329,44551,32319,12232,26268,6051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_4,Cork,Ireland,372,1991,IE002,Cork,750.4130249023438,Metropolitan Area,IE053,,546.85748,22441,95181,140036,11777,44280,70018,10664,50901,70018,7.4157224,31.452934,46.275452,7.8878407,29.65695,46.895325,6.9559216,33.202061,45.671757,410369,302614,107755,255175,47439,204542,149307,55235,129239,20068,205827,153307,52520,125936,27371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_5,Donegal,Ireland,372,1991,,,486.2720031738281,Rural and Towns,IE041,,263.46777,4146,21649,51920,1981,9938,25960,2165,11711,25960,4.5293927,23.64893,56.717136,4.3077173,21.60935,56.44828,4.7531905,25.708031,56.988564,128117,91542,36575,73934,17608,64817,45989,18828,37766,8223,63300,45553,17747,36168,9385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_6,Dublin City,Ireland,372,1991,IE001,Dublin,11.76299953460693,Major City and Close Suburbs,IE061,,40668.965,32869,114784,198748,17197,52181,99374,15671,62604,99374,8.5706081,29.930223,51.823959,9.7019997,29.438002,56.06242,7.5982633,30.353252,48.181332,478389,383506,94883,322171,61335,225818,177256,48562,154539,22717,252571,206250,46321,167632,38618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_7,Dublin County,Ireland,372,1991,IE001,Dublin,80.81900024414063,Major City and Close Suburbs,IE061,,6767.1587,46939,141833,154790,27369,65495,77395,19569,76339,77395,12.049728,36.410385,39.736511,14.755247,35.309448,41.725071,9.5903616,37.411152,37.928871,546915,389541,157374,352136,37405,266614,185488,81126,170913,14575,280301,204053,76248,181223,22830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_8,Galway,Ireland,372,1991,IE004,Galway,615.1430053710938,Medium Sized Areas,IE042,,293.2066,10910,38071,55628,5443,16383,27814,5467,21688,27814,8.2519073,28.795132,42.074532,8.2163992,24.729998,41.985298,8.2875652,32.877579,42.164146,180364,132213,48151,109419,22794,91005,66247,24758,55655,10592,89359,65966,23393,53764,12202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_9,Kerry,Ireland,372,1991,,,480.7470092773438,Rural and Towns,IE053,,253.55124,5554,25916,42612,2701,12075,21306,2853,13841,21306,6.1643715,28.765038,47.296219,5.9111876,26.432032,46.636753,6.424818,31.164968,47.974602,121894,90096,31798,72153,17943,61932,45685,16247,37388,8297,59962,44411,15551,34765,9646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_10,Kildare,Ireland,372,1991,IE001,Dublin,169.4819946289063,Outskirts of Major City,IE062,,723.71112,5881,28534,37292,3250,13443,18646,2632,15090,18646,6.8588376,33.275742,43.489719,7.5403881,31.194065,43.266197,6.1702085,35.379036,43.715565,122656,85749,36907,76862,8887,62207,43096,19111,39198,3898,60449,42653,17796,37664,4989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_11,Kilkenny,Ireland,372,1991,,,207.197998046875,Rural and Towns,IE052,,355.3847,2902,16432,24858,1466,7462,12429,1436,8970,12429,5.4710474,30.98481,46.871819,5.4572258,27.783028,46.27499,5.4852309,34.270264,47.484241,73635,53034,20601,44225,8809,37447,26859,10588,22864,3995,36188,26175,10013,21361,4814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_12,Laois,Ireland,372,1991,,,171.9869995117188,Rural and Towns,IE063,,304.17416,1511,10547,18478,754,4806,9239,757,5741,9239,4.0738654,28.441505,49.827419,3.9486296,25.178093,48.399601,4.2067142,31.903316,51.342041,52314,37084,15230,30814,6270,26904,19089,7815,16119,2970,25410,17995,7415,14695,3300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_13,Leitrim,Ireland,372,1991,,,158.8679962158203,Rural and Towns,IE041,,159.25801,814,5093,9210,397,2328,4605,417,2765,4605,4.3380232,27.135761,49.072891,4.0345039,23.6614,46.803535,4.6724749,30.964214,51.573524,25301,18768,6533,14075,4693,13203,9839,3364,7539,2300,12098,8929,3169,6536,2393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_14,Limerick City and County,Ireland,372,1991,IE003,Limerick,275.614990234375,Medium Sized Areas,IE051,,587.61682,7907,36643,54640,4135,17052,27320,3772,19591,27320,6.6696935,30.908119,46.088703,7.0331626,29.004053,46.468906,6.3121233,32.781281,45.714668,161956,118554,43402,100860,17694,81094,58792,22302,51263,7529,80862,59762,21100,49597,10165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_15,Longford,Ireland,372,1991,,,109.1539993286133,Rural and Towns,IE063,,277.55283,964,6314,10806,450,2962,5403,514,3352,5403,4.4462323,29.134722,49.859272,4.056376,26.712854,48.723961,4.8546906,31.672144,51.048752,30296,21673,8623,17438,4235,15542,11089,4453,9144,1945,14754,10584,4170,8294,2290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_16,Louth,Ireland,372,1991,,,82.7030029296875,Rural and Towns,IE062,,1096.9856,3578,17618,36392,1844,8454,18196,1734,9164,18196,5.465414,26.907246,55.58152,5.7773247,26.482559,57.001442,5.1686664,27.311293,54.230621,90724,65475,25249,55807,9668,44823,31922,12901,27951,3971,45901,33553,12348,27856,5697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_17,Mayo,Ireland,372,1991,,,558.9400024414063,Rural and Towns,IE042,,198.07672,4444,21116,41036,2120,9284,20518,2324,11832,20518,5.5364909,26.306042,51.122463,5.2532334,23.005266,50.842503,5.822885,29.643368,51.405521,110713,80270,30443,61992,18278,55981,40356,15625,31936,8420,54732,39914,14818,30056,9858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_18,Meath,Ireland,372,1991,IE001,Dublin,234.3070068359375,Outskirts of Major City,IE062,,449.70914,4747,24228,33188,2567,11225,16594,2180,13003,16594,6.4401274,32.866131,45.021435,6.9406104,30.346149,44.861984,5.9360733,35.404087,45.182018,105370,73716,31654,63682,10034,53291,36989,16302,32455,4534,52079,36727,15352,31227,5500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_19,Monaghan,Ireland,372,1991,,,129.4709930419922,Rural and Towns,IE041,,396.17368,1673,9523,18826,804,4419,9413,869,5104,9413,4.5759873,26.054346,51.504707,4.3093071,23.693052,50.466438,4.8538709,28.514845,52.586594,51293,36552,14741,29977,6575,26212,18652,7560,15591,3061,25081,17900,7181,14386,3514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_20,Offaly,Ireland,372,1991,,,200.0930023193359,Rural and Towns,IE063,,292.33408,1666,11573,21418,788,5458,10709,878,6115,10709,4.004766,27.812868,51.474442,3.715426,25.732946,50.490334,4.3056087,29.975483,52.497673,58494,41609,16885,34796,6813,29892,21210,8682,18004,3206,28602,20399,8203,16792,3607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IE_lau_21,Roscommon,Ireland,372,1991,,,254.822998046875,Rural and Towns,IE042,,203.65901,1995,10973,18314,977,4907,9157,1018,6066,9157,5.2372808,28.809294,48.082123,4.9809995,25.016453,46.683659,5.5093908,32.836395,49.566959,51897,38089,13808,29445,8644,26694,19615,7079,15453,4162,25203,18474,6729,13992,4482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
